comid,statistic,variable,year,month,value
3917176,mean,estimated,1950,1,13.449449423151
3917176,mean,estimated,1950,2,14.6023463970994
3917176,mean,estimated,1950,3,15.7274018517483
3917176,mean,estimated,1950,4,21.2796898819733
3917176,mean,estimated,1950,5,36.0842455489651
3917176,mean,estimated,1950,6,17.4725445225786
3917176,mean,estimated,1950,7,11.4311306357686
3917176,mean,estimated,1950,8,5.407899859109
3917176,mean,estimated,1950,9,10.3627994496274
3917176,mean,estimated,1950,10,28.5636187166716
3917176,mean,estimated,1950,11,30.1500284351572
3917176,mean,estimated,1950,12,48.5020266573654
3917176,mean,estimated,1951,1,33.2944429007613
3917176,mean,estimated,1951,2,46.0135874585729
3917176,mean,estimated,1951,3,30.4284738810301
3917176,mean,estimated,1951,4,27.4074475322863
3917176,mean,estimated,1951,5,35.7490792010235
3917176,mean,estimated,1951,6,15.5526688020336
3917176,mean,estimated,1951,7,6.98540987149949
3917176,mean,estimated,1951,8,4.71309163030498
3917176,mean,estimated,1951,9,8.11453525015102
3917176,mean,estimated,1951,10,11.3560537803448
3917176,mean,estimated,1951,11,13.6088662900908
3917176,mean,estimated,1951,12,17.3116067133451
3917176,mean,estimated,1952,1,22.6885004639693
3917176,mean,estimated,1952,2,34.2079642276683
3917176,mean,estimated,1952,3,32.8673284371372
3917176,mean,estimated,1952,4,40.5714467415077
3917176,mean,estimated,1952,5,68.2474517765913
3917176,mean,estimated,1952,6,39.6658734127778
3917176,mean,estimated,1952,7,18.6677401713523
3917176,mean,estimated,1952,8,9.72154677310096
3917176,mean,estimated,1952,9,13.0240636820221
3917176,mean,estimated,1952,10,13.6791157189297
3917176,mean,estimated,1952,11,14.8848225396884
3917176,mean,estimated,1952,12,11.4217919726026
3917176,mean,estimated,1953,1,26.2684040354856
3917176,mean,estimated,1953,2,36.416320721563
3917176,mean,estimated,1953,3,27.326869499648
3917176,mean,estimated,1953,4,25.9843774532829
3917176,mean,estimated,1953,5,54.4118985931199
3917176,mean,estimated,1953,6,40.2540295801241
3917176,mean,estimated,1953,7,31.6128739988174
3917176,mean,estimated,1953,8,10.3811374014269
3917176,mean,estimated,1953,9,12.4891618082267
3917176,mean,estimated,1953,10,10.4091032457173
3917176,mean,estimated,1953,11,14.3579377520619
3917176,mean,estimated,1953,12,17.8635615408218
3917176,mean,estimated,1954,1,30.1849253854175
3917176,mean,estimated,1954,2,38.5116136454104
3917176,mean,estimated,1954,3,31.8644969088375
3917176,mean,estimated,1954,4,29.947152119735
3917176,mean,estimated,1954,5,49.9642934184825
3917176,mean,estimated,1954,6,19.4189690039369
3917176,mean,estimated,1954,7,11.2753705598349
3917176,mean,estimated,1954,8,5.87622014841817
3917176,mean,estimated,1954,9,9.99053609807111
3917176,mean,estimated,1954,10,9.31650930054789
3917176,mean,estimated,1954,11,10.2379360181677
3917176,mean,estimated,1954,12,8.46244341639413
3917176,mean,estimated,1955,1,7.07736860900081
3917176,mean,estimated,1955,2,9.36210057817057
3917176,mean,estimated,1955,3,11.0691872224159
3917176,mean,estimated,1955,4,14.6324477761575
3917176,mean,estimated,1955,5,32.4124049230179
3917176,mean,estimated,1955,6,21.7521175162823
3917176,mean,estimated,1955,7,11.5416938269087
3917176,mean,estimated,1955,8,6.90339166759845
3917176,mean,estimated,1955,9,9.69480109370547
3917176,mean,estimated,1955,10,9.67220015953587
3917176,mean,estimated,1955,11,10.8001058838622
3917176,mean,estimated,1955,12,37.7014237953216
3917176,mean,estimated,1956,1,68.711885295677
3917176,mean,estimated,1956,2,45.8232862651058
3917176,mean,estimated,1956,3,47.2584844496246
3917176,mean,estimated,1956,4,48.6290446057246
3917176,mean,estimated,1956,5,77.4470444674051
3917176,mean,estimated,1956,6,43.2348209111956
3917176,mean,estimated,1956,7,19.4740588099259
3917176,mean,estimated,1956,8,10.6681374583674
3917176,mean,estimated,1956,9,15.0193820417289
3917176,mean,estimated,1956,10,16.0705216198981
3917176,mean,estimated,1956,11,15.6861824479395
3917176,mean,estimated,1956,12,10.5186374333265
3917176,mean,estimated,1957,1,9.07148220733733
3917176,mean,estimated,1957,2,42.5441424794616
3917176,mean,estimated,1957,3,26.3755932880286
3917176,mean,estimated,1957,4,31.0865385153376
3917176,mean,estimated,1957,5,43.5674646857262
3917176,mean,estimated,1957,6,24.1253006188302
3917176,mean,estimated,1957,7,9.89793720299708
3917176,mean,estimated,1957,8,5.32604684050908
3917176,mean,estimated,1957,9,12.6197403167202
3917176,mean,estimated,1957,10,17.6822561153641
3917176,mean,estimated,1957,11,16.6792006641652
3917176,mean,estimated,1957,12,21.2647634491725
3917176,mean,estimated,1958,1,35.9274312030895
3917176,mean,estimated,1958,2,117.177697557468
3917176,mean,estimated,1958,3,62.1084960635933
3917176,mean,estimated,1958,4,47.0948754952372
3917176,mean,estimated,1958,5,83.5125903601186
3917176,mean,estimated,1958,6,49.9594671092526
3917176,mean,estimated,1958,7,19.2869164211278
3917176,mean,estimated,1958,8,9.74889454447048
3917176,mean,estimated,1958,9,14.0320511603783
3917176,mean,estimated,1958,10,14.7904636778214
3917176,mean,estimated,1958,11,15.7927764867501
3917176,mean,estimated,1958,12,14.9719429827939
3917176,mean,estimated,1959,1,11.9519379904576
3917176,mean,estimated,1959,2,14.5219212295464
3917176,mean,estimated,1959,3,15.5672898217835
3917176,mean,estimated,1959,4,16.0334390404174
3917176,mean,estimated,1959,5,29.6317247001963
3917176,mean,estimated,1959,6,18.033299815905
3917176,mean,estimated,1959,7,7.65790848466368
3917176,mean,estimated,1959,8,4.01890012871927
3917176,mean,estimated,1959,9,9.71987494995619
3917176,mean,estimated,1959,10,9.78176485151637
3917176,mean,estimated,1959,11,5.99995291587021
3917176,mean,estimated,1959,12,8.18196511956337
3917176,mean,estimated,1960,1,8.01099977421794
3917176,mean,estimated,1960,2,25.1879647095588
3917176,mean,estimated,1960,3,17.6739537009024
3917176,mean,estimated,1960,4,20.4577350478565
3917176,mean,estimated,1960,5,31.6827511064462
3917176,mean,estimated,1960,6,16.8038310677984
3917176,mean,estimated,1960,7,7.26735315550009
3917176,mean,estimated,1960,8,3.88033886216715
3917176,mean,estimated,1960,9,8.61283559770421
3917176,mean,estimated,1960,10,9.7646625141822
3917176,mean,estimated,1960,11,11.8129443224029
3917176,mean,estimated,1960,12,14.6824482320015
3917176,mean,estimated,1961,1,17.2946480410242
3917176,mean,estimated,1961,2,31.4407141398867
3917176,mean,estimated,1961,3,27.0193690691235
3917176,mean,estimated,1961,4,28.4215531696479
3917176,mean,estimated,1961,5,48.9795141507426
3917176,mean,estimated,1961,6,17.733566481068
3917176,mean,estimated,1961,7,7.22984890846194
3917176,mean,estimated,1961,8,3.73101404867896
3917176,mean,estimated,1961,9,9.86923582807402
3917176,mean,estimated,1961,10,11.178029198898
3917176,mean,estimated,1961,11,12.8678471347232
3917176,mean,estimated,1961,12,20.7523522210163
3917176,mean,estimated,1962,1,18.8724047849775
3917176,mean,estimated,1962,2,42.970604723589
3917176,mean,estimated,1962,3,25.6769809866456
3917176,mean,estimated,1962,4,23.310036808291
3917176,mean,estimated,1962,5,37.0577142912169
3917176,mean,estimated,1962,6,15.5226481313734
3917176,mean,estimated,1962,7,8.00934245031144
3917176,mean,estimated,1962,8,4.47720199316552
3917176,mean,estimated,1962,9,8.68141959510373
3917176,mean,estimated,1962,10,24.0082333240303
3917176,mean,estimated,1962,11,30.3703607717756
3917176,mean,estimated,1962,12,38.9383585672929
3917176,mean,estimated,1963,1,26.6113587555524
3917176,mean,estimated,1963,2,39.3013620516045
3917176,mean,estimated,1963,3,29.3587995848382
3917176,mean,estimated,1963,4,36.0955442280814
3917176,mean,estimated,1963,5,49.1675451065757
3917176,mean,estimated,1963,6,38.7307787088858
3917176,mean,estimated,1963,7,11.5386681185364
3917176,mean,estimated,1963,8,7.22673926806572
3917176,mean,estimated,1963,9,10.6229670854276
3917176,mean,estimated,1963,10,11.8530565160456
3917176,mean,estimated,1963,11,11.9068275244897
3917176,mean,estimated,1963,12,14.360742044078
3917176,mean,estimated,1964,1,14.6662202867625
3917176,mean,estimated,1964,2,15.4438919573152
3917176,mean,estimated,1964,3,15.1901001037792
3917176,mean,estimated,1964,4,17.5132184394994
3917176,mean,estimated,1964,5,37.2616305873987
3917176,mean,estimated,1964,6,22.1444445621592
3917176,mean,estimated,1964,7,11.3393004034921
3917176,mean,estimated,1964,8,5.82314266387077
3917176,mean,estimated,1964,9,9.26627978397048
3917176,mean,estimated,1964,10,9.15016593097597
3917176,mean,estimated,1964,11,11.6724183723088
3917176,mean,estimated,1964,12,71.4341078871689
3917176,mean,estimated,1965,1,47.1284485401942
3917176,mean,estimated,1965,2,37.8626656947174
3917176,mean,estimated,1965,3,40.3102225096876
3917176,mean,estimated,1965,4,42.0950564625393
3917176,mean,estimated,1965,5,66.8330648564374
3917176,mean,estimated,1965,6,35.43440119588
3917176,mean,estimated,1965,7,17.8974737859264
3917176,mean,estimated,1965,8,10.1007630310804
3917176,mean,estimated,1965,9,12.7428055683292
3917176,mean,estimated,1965,10,11.6327445200918
3917176,mean,estimated,1965,11,13.9231735638469
3917176,mean,estimated,1965,12,17.2938027271787
3917176,mean,estimated,1966,1,13.9970465501487
3917176,mean,estimated,1966,2,14.201525439825
3917176,mean,estimated,1966,3,14.3115296064338
3917176,mean,estimated,1966,4,15.9585476200787
3917176,mean,estimated,1966,5,31.1388031475014
3917176,mean,estimated,1966,6,14.9515553225793
3917176,mean,estimated,1966,7,7.81523669340822
3917176,mean,estimated,1966,8,4.1500507296584
3917176,mean,estimated,1966,9,7.98139560296203
3917176,mean,estimated,1966,10,8.81041051031572
3917176,mean,estimated,1966,11,15.1553025437496
3917176,mean,estimated,1966,12,19.8539145348494
3917176,mean,estimated,1967,1,32.630488736188
3917176,mean,estimated,1967,2,20.616202316045
3917176,mean,estimated,1967,3,24.3381850892118
3917176,mean,estimated,1967,4,33.6449029520509
3917176,mean,estimated,1967,5,86.6548456689598
3917176,mean,estimated,1967,6,58.016471408625
3917176,mean,estimated,1967,7,18.735873277943
3917176,mean,estimated,1967,8,6.84602213688421
3917176,mean,estimated,1967,9,12.0377657878039
3917176,mean,estimated,1967,10,11.5490540796139
3917176,mean,estimated,1967,11,11.2948898111312
3917176,mean,estimated,1967,12,9.44483677425981
3917176,mean,estimated,1968,1,10.1480023582241
3917176,mean,estimated,1968,2,20.8051130606893
3917176,mean,estimated,1968,3,14.4165558845853
3917176,mean,estimated,1968,4,13.7134045225201
3917176,mean,estimated,1968,5,26.7320633126505
3917176,mean,estimated,1968,6,14.5875519915188
3917176,mean,estimated,1968,7,6.83313880439652
3917176,mean,estimated,1968,8,4.36884635957569
3917176,mean,estimated,1968,9,8.52517623414326
3917176,mean,estimated,1968,10,9.52041496215438
3917176,mean,estimated,1968,11,10.5739653459463
3917176,mean,estimated,1968,12,13.6455215117254
3917176,mean,estimated,1969,1,22.1785239580197
3917176,mean,estimated,1969,2,30.7135530614625
3917176,mean,estimated,1969,3,33.7514077906668
3917176,mean,estimated,1969,4,35.6891257819286
3917176,mean,estimated,1969,5,76.1693893185866
3917176,mean,estimated,1969,6,42.351708936259
3917176,mean,estimated,1969,7,16.529884244719
3917176,mean,estimated,1969,8,8.91029837189342
3917176,mean,estimated,1969,9,15.1875362748875
3917176,mean,estimated,1969,10,13.9556357975006
3917176,mean,estimated,1969,11,15.6461865676755
3917176,mean,estimated,1969,12,15.9793429189514
3917176,mean,estimated,1970,1,39.8445030104393
3917176,mean,estimated,1970,2,42.1167785453627
3917176,mean,estimated,1970,3,36.8811994050779
3917176,mean,estimated,1970,4,30.6394931869795
3917176,mean,estimated,1970,5,63.0563954825031
3917176,mean,estimated,1970,6,38.9449857219491
3917176,mean,estimated,1970,7,16.7291944124371
3917176,mean,estimated,1970,8,6.52612602211357
3917176,mean,estimated,1970,9,11.6265298002088
3917176,mean,estimated,1970,10,9.92664128111257
3917176,mean,estimated,1970,11,30.1761460366715
3917176,mean,estimated,1970,12,27.9665221088559
3917176,mean,estimated,1971,1,27.4508162841114
3917176,mean,estimated,1971,2,27.8923250105299
3917176,mean,estimated,1971,3,27.3264913995361
3917176,mean,estimated,1971,4,35.6173514118553
3917176,mean,estimated,1971,5,75.7850614888862
3917176,mean,estimated,1971,6,60.0112575612047
3917176,mean,estimated,1971,7,17.8257084997597
3917176,mean,estimated,1971,8,8.85363527502053
3917176,mean,estimated,1971,9,13.3417106013833
3917176,mean,estimated,1971,10,13.7700412280013
3917176,mean,estimated,1971,11,13.5964776757368
3917176,mean,estimated,1971,12,15.8121781931023
3917176,mean,estimated,1972,1,15.500866265218
3917176,mean,estimated,1972,2,30.6870226507542
3917176,mean,estimated,1972,3,28.3680684979385
3917176,mean,estimated,1972,4,32.004534285625
3917176,mean,estimated,1972,5,54.8609097915816
3917176,mean,estimated,1972,6,27.458051363483
3917176,mean,estimated,1972,7,9.71765273887108
3917176,mean,estimated,1972,8,4.96325068719417
3917176,mean,estimated,1972,9,11.322207862571
3917176,mean,estimated,1972,10,11.0138215187142
3917176,mean,estimated,1972,11,12.0364824025716
3917176,mean,estimated,1972,12,8.11742628921736
3917176,mean,estimated,1973,1,9.02381440480259
3917176,mean,estimated,1973,2,22.8435377831595
3917176,mean,estimated,1973,3,17.1774402932845
3917176,mean,estimated,1973,4,16.6016523606149
3917176,mean,estimated,1973,5,30.3314057812068
3917176,mean,estimated,1973,6,13.1181960523739
3917176,mean,estimated,1973,7,6.93856922014074
3917176,mean,estimated,1973,8,4.43496401647872
3917176,mean,estimated,1973,9,9.12880254102544
3917176,mean,estimated,1973,10,13.7647044095651
3917176,mean,estimated,1973,11,38.3503607410844
3917176,mean,estimated,1973,12,53.796909731465
3917176,mean,estimated,1974,1,49.3520272946825
3917176,mean,estimated,1974,2,50.0019847730388
3917176,mean,estimated,1974,3,65.2667736243085
3917176,mean,estimated,1974,4,54.488823147096
3917176,mean,estimated,1974,5,86.0194047381112
3917176,mean,estimated,1974,6,40.2326215674084
3917176,mean,estimated,1974,7,12.4922567870527
3917176,mean,estimated,1974,8,7.3773948968894
3917176,mean,estimated,1974,9,13.2816090665413
3917176,mean,estimated,1974,10,12.5289032212526
3917176,mean,estimated,1974,11,11.5960766288517
3917176,mean,estimated,1974,12,8.16325984248371
3917176,mean,estimated,1975,1,9.70942771449193
3917176,mean,estimated,1975,2,38.8797101590869
3917176,mean,estimated,1975,3,29.4104433952976
3917176,mean,estimated,1975,4,45.9011844849917
3917176,mean,estimated,1975,5,93.0867338640618
3917176,mean,estimated,1975,6,111.827785297711
3917176,mean,estimated,1975,7,29.5962224205629
3917176,mean,estimated,1975,8,14.6136052079828
3917176,mean,estimated,1975,9,17.1650595844846
3917176,mean,estimated,1975,10,17.1504106935779
3917176,mean,estimated,1975,11,13.8986119543794
3917176,mean,estimated,1975,12,16.1181247796991
3917176,mean,estimated,1976,1,14.0002599187097
3917176,mean,estimated,1976,2,17.1506216039271
3917176,mean,estimated,1976,3,16.5099190085722
3917176,mean,estimated,1976,4,17.6701267055737
3917176,mean,estimated,1976,5,28.2266934471235
3917176,mean,estimated,1976,6,20.3195218592951
3917176,mean,estimated,1976,7,10.4803384572083
3917176,mean,estimated,1976,8,7.32548805679599
3917176,mean,estimated,1976,9,9.61748809860281
3917176,mean,estimated,1976,10,10.0552009514081
3917176,mean,estimated,1976,11,7.88594672610539
3917176,mean,estimated,1976,12,8.4827759478442
3917176,mean,estimated,1977,1,6.69602176184739
3917176,mean,estimated,1977,2,7.8421840434814
3917176,mean,estimated,1977,3,9.51607240996647
3917176,mean,estimated,1977,4,13.5386648541978
3917176,mean,estimated,1977,5,24.4412643343951
3917176,mean,estimated,1977,6,19.8592755099401
3917176,mean,estimated,1977,7,5.84458847831936
3917176,mean,estimated,1977,8,2.77824402566521
3917176,mean,estimated,1977,9,10.9337445840589
3917176,mean,estimated,1977,10,10.9114074127798
3917176,mean,estimated,1977,11,13.5301807692066
3917176,mean,estimated,1977,12,27.3144105351081
3917176,mean,estimated,1978,1,67.2220036583755
3917176,mean,estimated,1978,2,52.9928290879176
3917176,mean,estimated,1978,3,56.0821900896425
3917176,mean,estimated,1978,4,41.7040663782938
3917176,mean,estimated,1978,5,69.6173740890654
3917176,mean,estimated,1978,6,33.9749258529823
3917176,mean,estimated,1978,7,12.2843486745752
3917176,mean,estimated,1978,8,6.24529488206485
3917176,mean,estimated,1978,9,13.7710662745687
3917176,mean,estimated,1978,10,12.1348738065395
3917176,mean,estimated,1978,11,9.17976076984738
3917176,mean,estimated,1978,12,8.19867243730973
3917176,mean,estimated,1979,1,8.16244144146233
3917176,mean,estimated,1979,2,17.3822161718733
3917176,mean,estimated,1979,3,15.5986866355519
3917176,mean,estimated,1979,4,15.7405148703384
3917176,mean,estimated,1979,5,29.0303730007935
3917176,mean,estimated,1979,6,14.4436874198088
3917176,mean,estimated,1979,7,8.35100720091347
3917176,mean,estimated,1979,8,4.83224834489333
3917176,mean,estimated,1979,9,8.82700658179351
3917176,mean,estimated,1979,10,14.6951938896719
3917176,mean,estimated,1979,11,22.5500138028728
3917176,mean,estimated,1979,12,26.4753085098359
3917176,mean,estimated,1980,1,27.1820634177341
3917176,mean,estimated,1980,2,55.8002324970977
3917176,mean,estimated,1980,3,34.390519618012
3917176,mean,estimated,1980,4,33.7971428027482
3917176,mean,estimated,1980,5,43.6299365200026
3917176,mean,estimated,1980,6,18.6948220519643
3917176,mean,estimated,1980,7,11.6634225639155
3917176,mean,estimated,1980,8,6.16106737756794
3917176,mean,estimated,1980,9,8.69254327941363
3917176,mean,estimated,1980,10,10.6419503170674
3917176,mean,estimated,1980,11,12.3045714321603
3917176,mean,estimated,1980,12,10.4888977060017
3917176,mean,estimated,1981,1,8.65874557620366
3917176,mean,estimated,1981,2,17.8494871415639
3917176,mean,estimated,1981,3,17.3191647885404
3917176,mean,estimated,1981,4,19.1879986745716
3917176,mean,estimated,1981,5,36.2964951905204
3917176,mean,estimated,1981,6,14.9644805903633
3917176,mean,estimated,1981,7,8.1886574828799
3917176,mean,estimated,1981,8,4.32676158573023
3917176,mean,estimated,1981,9,8.11650291728168
3917176,mean,estimated,1981,10,10.1875487298696
3917176,mean,estimated,1981,11,31.4871091883899
3917176,mean,estimated,1981,12,72.8400168960617
3917176,mean,estimated,1982,1,49.9548948677982
3917176,mean,estimated,1982,2,92.0444484963576
3917176,mean,estimated,1982,3,66.3231752926023
3917176,mean,estimated,1982,4,50.2814345089501
3917176,mean,estimated,1982,5,80.2020866860606
3917176,mean,estimated,1982,6,32.3643031678479
3917176,mean,estimated,1982,7,11.4433211076908
3917176,mean,estimated,1982,8,5.54838652502345
3917176,mean,estimated,1982,9,10.8424276490822
3917176,mean,estimated,1982,10,12.4091491066717
3917176,mean,estimated,1982,11,14.5830457487108
3917176,mean,estimated,1982,12,21.149481899653
3917176,mean,estimated,1983,1,32.3380443983317
3917176,mean,estimated,1983,2,88.4334899451184
3917176,mean,estimated,1983,3,56.1920991610844
3917176,mean,estimated,1983,4,52.512299074681
3917176,mean,estimated,1983,5,77.677609650745
3917176,mean,estimated,1983,6,38.7218419031411
3917176,mean,estimated,1983,7,12.5806139831968
3917176,mean,estimated,1983,8,7.84081076663784
3917176,mean,estimated,1983,9,11.5736418999493
3917176,mean,estimated,1983,10,12.1249534271748
3917176,mean,estimated,1983,11,17.755029219029
3917176,mean,estimated,1983,12,36.7173033307688
3917176,mean,estimated,1984,1,34.5397332805917
3917176,mean,estimated,1984,2,40.5919338889381
3917176,mean,estimated,1984,3,34.0178554139959
3917176,mean,estimated,1984,4,28.5299627699497
3917176,mean,estimated,1984,5,56.0913426475006
3917176,mean,estimated,1984,6,15.5148663844191
3917176,mean,estimated,1984,7,10.8430854025779
3917176,mean,estimated,1984,8,6.62720245384755
3917176,mean,estimated,1984,9,9.55807199745754
3917176,mean,estimated,1984,10,10.2794618786053
3917176,mean,estimated,1984,11,19.822269315127
3917176,mean,estimated,1984,12,22.8547078341377
3917176,mean,estimated,1985,1,19.4255028179223
3917176,mean,estimated,1985,2,17.0513347834661
3917176,mean,estimated,1985,3,16.963251742826
3917176,mean,estimated,1985,4,17.6107853319704
3917176,mean,estimated,1985,5,26.8896606004294
3917176,mean,estimated,1985,6,13.0087181513014
3917176,mean,estimated,1985,7,4.64639960698713
3917176,mean,estimated,1985,8,3.29304506760064
3917176,mean,estimated,1985,9,10.9716597733487
3917176,mean,estimated,1985,10,11.3611939802809
