comid,statistic,variable,year,month,value
3917176,mean,estimated,1985,11,10.1638466125846
3917176,mean,estimated,1985,12,9.90853384637971
3917176,mean,estimated,1986,1,12.9450168657086
3917176,mean,estimated,1986,2,81.5109541910272
3917176,mean,estimated,1986,3,51.1142868893632
3917176,mean,estimated,1986,4,35.2183593500347
3917176,mean,estimated,1986,5,50.9648703318917
3917176,mean,estimated,1986,6,18.1518395999828
3917176,mean,estimated,1986,7,9.45791131669469
3917176,mean,estimated,1986,8,4.7739836310403
3917176,mean,estimated,1986,9,10.839778289991
3917176,mean,estimated,1986,10,11.8837851904913
3917176,mean,estimated,1986,11,8.50255489888497
3917176,mean,estimated,1986,12,8.82476198259979
3917176,mean,estimated,1987,1,8.12750418588017
3917176,mean,estimated,1987,2,13.4950737357642
3917176,mean,estimated,1987,3,14.4301256176198
3917176,mean,estimated,1987,4,13.5712971137245
3917176,mean,estimated,1987,5,26.7933400586562
3917176,mean,estimated,1987,6,11.8730698430667
3917176,mean,estimated,1987,7,5.91709051863929
3917176,mean,estimated,1987,8,3.04716612038207
3917176,mean,estimated,1987,9,8.3331118574738
3917176,mean,estimated,1987,10,8.86739935591062
3917176,mean,estimated,1987,11,8.30141533337919
3917176,mean,estimated,1987,12,9.04551802099402
3917176,mean,estimated,1988,1,9.5150625775906
3917176,mean,estimated,1988,2,13.6267220970203
3917176,mean,estimated,1988,3,14.7938537194586
3917176,mean,estimated,1988,4,12.5483767432669
3917176,mean,estimated,1988,5,28.4856704178775
3917176,mean,estimated,1988,6,14.8461248259275
3917176,mean,estimated,1988,7,6.93528259263997
3917176,mean,estimated,1988,8,3.35803037781002
3917176,mean,estimated,1988,9,7.84260539006524
3917176,mean,estimated,1988,10,9.10596271416481
3917176,mean,estimated,1988,11,10.2296118882491
3917176,mean,estimated,1988,12,19.9646792216372
3917176,mean,estimated,1989,1,10.7327170903033
3917176,mean,estimated,1989,2,14.5619875413019
3917176,mean,estimated,1989,3,18.6190716531516
3917176,mean,estimated,1989,4,25.9380491830737
3917176,mean,estimated,1989,5,42.0919035470572
3917176,mean,estimated,1989,6,20.9427979745261
3917176,mean,estimated,1989,7,6.84624873770846
3917176,mean,estimated,1989,8,3.90437656407411
3917176,mean,estimated,1989,9,12.0378833742357
3917176,mean,estimated,1989,10,11.8430471642104
3917176,mean,estimated,1989,11,10.4545780800564
3917176,mean,estimated,1989,12,7.75940608297728
3917176,mean,estimated,1990,1,10.6914984019349
3917176,mean,estimated,1990,2,14.1016104070378
3917176,mean,estimated,1990,3,15.3946756948431
3917176,mean,estimated,1990,4,16.9280522089107
3917176,mean,estimated,1990,5,44.6579617935896
3917176,mean,estimated,1990,6,27.0207695135359
3917176,mean,estimated,1990,7,9.58501091000272
3917176,mean,estimated,1990,8,7.18177487333343
3917176,mean,estimated,1990,9,13.5415005283502
3917176,mean,estimated,1990,10,12.8456646641488
3917176,mean,estimated,1990,11,9.99730671914586
3917176,mean,estimated,1990,12,10.0233206539645
3917176,mean,estimated,1991,1,9.47448542383183
3917176,mean,estimated,1991,2,9.92076740349653
3917176,mean,estimated,1991,3,15.2755621754081
3917176,mean,estimated,1991,4,14.9833401728326
3917176,mean,estimated,1991,5,30.1958366939784
3917176,mean,estimated,1991,6,25.0925087440822
3917176,mean,estimated,1991,7,10.566444808043
3917176,mean,estimated,1991,8,5.63821938177101
3917176,mean,estimated,1991,9,9.18279527315891
3917176,mean,estimated,1991,10,9.76765430410107
3917176,mean,estimated,1991,11,9.54482333694197
3917176,mean,estimated,1991,12,8.53593454021541
3917176,mean,estimated,1992,1,7.18115269455035
3917176,mean,estimated,1992,2,11.4603584042455
3917176,mean,estimated,1992,3,13.172420117064
3917176,mean,estimated,1992,4,12.1204202001795
3917176,mean,estimated,1992,5,24.4327135094526
3917176,mean,estimated,1992,6,10.9326232557474
3917176,mean,estimated,1992,7,4.49562119920286
3917176,mean,estimated,1992,8,2.38203902252287
3917176,mean,estimated,1992,9,8.26891455590908
3917176,mean,estimated,1992,10,9.42726990995978
3917176,mean,estimated,1992,11,8.29725463085524
3917176,mean,estimated,1992,12,10.8520113402853
3917176,mean,estimated,1993,1,11.9358545780501
3917176,mean,estimated,1993,2,14.9460087337347
3917176,mean,estimated,1993,3,28.2116554365379
3917176,mean,estimated,1993,4,36.0902034005089
3917176,mean,estimated,1993,5,70.7200871022861
3917176,mean,estimated,1993,6,49.1623988550239
3917176,mean,estimated,1993,7,18.3439611310346
3917176,mean,estimated,1993,8,9.35039819259698
3917176,mean,estimated,1993,9,15.447346355165
3917176,mean,estimated,1993,10,15.2767759552734
3917176,mean,estimated,1993,11,19.2520837462606
3917176,mean,estimated,1993,12,8.51402654386754
3917176,mean,estimated,1994,1,9.27458849705408
3917176,mean,estimated,1994,2,12.019385143463
3917176,mean,estimated,1994,3,15.0180899410077
3917176,mean,estimated,1994,4,11.6847497467169
3917176,mean,estimated,1994,5,25.3902406364349
3917176,mean,estimated,1994,6,13.4861093557378
3917176,mean,estimated,1994,7,6.66648481158758
3917176,mean,estimated,1994,8,3.78797583176805
3917176,mean,estimated,1994,9,7.72862356496688
3917176,mean,estimated,1994,10,8.42897989776998
3917176,mean,estimated,1994,11,6.37609241539592
3917176,mean,estimated,1994,12,11.9086176334384
3917176,mean,estimated,1995,1,34.3538112443147
3917176,mean,estimated,1995,2,54.5492732836658
3917176,mean,estimated,1995,3,123.592278727665
3917176,mean,estimated,1995,4,73.0649056910555
3917176,mean,estimated,1995,5,93.5339686345219
3917176,mean,estimated,1995,6,65.7134644997436
3917176,mean,estimated,1995,7,22.9378405778735
3917176,mean,estimated,1995,8,9.83147446541893
3917176,mean,estimated,1995,9,15.6952828169704
3917176,mean,estimated,1995,10,14.6483460037809
3917176,mean,estimated,1995,11,19.7703334079751
3917176,mean,estimated,1995,12,20.6148992645573
3917176,mean,estimated,1996,1,38.4323866603893
3917176,mean,estimated,1996,2,69.8230925924487
3917176,mean,estimated,1996,3,38.6197903478547
3917176,mean,estimated,1996,4,34.6906291942777
3917176,mean,estimated,1996,5,63.6708764919812
3917176,mean,estimated,1996,6,37.7383251790956
3917176,mean,estimated,1996,7,11.7950967459967
3917176,mean,estimated,1996,8,4.42387774660076
3917176,mean,estimated,1996,9,11.6788083204544
3917176,mean,estimated,1996,10,11.0970150498832
3917176,mean,estimated,1996,11,10.9830761533398
3917176,mean,estimated,1996,12,33.0208199863819
3917176,mean,estimated,1997,1,42.5336858274423
3917176,mean,estimated,1997,2,33.024713249882
3917176,mean,estimated,1997,3,41.0930962610651
3917176,mean,estimated,1997,4,34.6176919881262
3917176,mean,estimated,1997,5,58.3562679777274
3917176,mean,estimated,1997,6,25.020604032953
3917176,mean,estimated,1997,7,13.9618713525656
3917176,mean,estimated,1997,8,6.98163414106654
3917176,mean,estimated,1997,9,11.3771099617105
3917176,mean,estimated,1997,10,11.1752087287488
3917176,mean,estimated,1997,11,10.9557576030958
3917176,mean,estimated,1997,12,10.4887811140188
3917176,mean,estimated,1998,1,14.1084884480605
3917176,mean,estimated,1998,2,21.092409358098
3917176,mean,estimated,1998,3,27.2124174332435
3917176,mean,estimated,1998,4,33.5431538104658
3917176,mean,estimated,1998,5,63.9817508840436
3917176,mean,estimated,1998,6,62.7120494148065
3917176,mean,estimated,1998,7,17.6587026025851
3917176,mean,estimated,1998,8,8.63149513196157
3917176,mean,estimated,1998,9,14.9237727045534
3917176,mean,estimated,1998,10,14.0378588368876
3917176,mean,estimated,1998,11,19.8431975319486
3917176,mean,estimated,1998,12,22.6517879932193
3917176,mean,estimated,1999,1,19.1346237857962
3917176,mean,estimated,1999,2,22.0239968412919
3917176,mean,estimated,1999,3,30.6617251562754
3917176,mean,estimated,1999,4,33.9866405224267
3917176,mean,estimated,1999,5,60.631687350896
3917176,mean,estimated,1999,6,38.0260571397209
3917176,mean,estimated,1999,7,15.9908364042609
3917176,mean,estimated,1999,8,8.86356736705708
3917176,mean,estimated,1999,9,12.2772610854256
3917176,mean,estimated,1999,10,13.188553884516
3917176,mean,estimated,1999,11,13.0933829751005
3917176,mean,estimated,1999,12,8.36643464004023
3917176,mean,estimated,2000,1,13.7422579168951
3917176,mean,estimated,2000,2,22.5404012648635
3917176,mean,estimated,2000,3,18.0325238584525
3917176,mean,estimated,2000,4,23.6495550979155
3917176,mean,estimated,2000,5,38.5581177532475
3917176,mean,estimated,2000,6,18.3023562270999
3917176,mean,estimated,2000,7,9.96257342574567
3917176,mean,estimated,2000,8,4.79995007750712
3917176,mean,estimated,2000,9,10.1207224215164
3917176,mean,estimated,2000,10,10.4437456437826
3917176,mean,estimated,2000,11,13.291045028909
3917176,mean,estimated,2000,12,7.00643595613411
3917176,mean,estimated,2001,1,7.2393419596002
3917176,mean,estimated,2001,2,8.31588595932853
3917176,mean,estimated,2001,3,12.739598659939
3917176,mean,estimated,2001,4,13.457759826343
3917176,mean,estimated,2001,5,27.1508882074893
3917176,mean,estimated,2001,6,22.3099381509938
3917176,mean,estimated,2001,7,11.3781642547335
3917176,mean,estimated,2001,8,7.02031958276799
3917176,mean,estimated,2001,9,9.62151350281285
3917176,mean,estimated,2001,10,9.45670761677862
3917176,mean,estimated,2001,11,11.9095376385036
3917176,mean,estimated,2001,12,11.7008620311363
3917176,mean,estimated,2002,1,10.8066119238874
3917176,mean,estimated,2002,2,10.5195637143842
3917176,mean,estimated,2002,3,14.4542920173389
3917176,mean,estimated,2002,4,17.2347546285433
3917176,mean,estimated,2002,5,31.0972580633044
3917176,mean,estimated,2002,6,16.6412526578707
3917176,mean,estimated,2002,7,8.023519134022
3917176,mean,estimated,2002,8,4.08486548804641
3917176,mean,estimated,2002,9,8.07630227596247
3917176,mean,estimated,2002,10,9.29948534232298
3917176,mean,estimated,2002,11,10.2177413987253
3917176,mean,estimated,2002,12,15.5455940663526
3917176,mean,estimated,2003,1,15.6990799034961
3917176,mean,estimated,2003,2,17.6167374403721
3917176,mean,estimated,2003,3,21.7404126635652
3917176,mean,estimated,2003,4,23.5708421116023
3917176,mean,estimated,2003,5,54.5833169366216
3917176,mean,estimated,2003,6,27.9018148794358
3917176,mean,estimated,2003,7,9.38244811849729
3917176,mean,estimated,2003,8,4.9986055397989
3917176,mean,estimated,2003,9,9.91793767791211
3917176,mean,estimated,2003,10,9.87585142417984
3917176,mean,estimated,2003,11,5.73528919063344
3917176,mean,estimated,2003,12,7.92170572555461
3917176,mean,estimated,2004,1,9.34116368595969
3917176,mean,estimated,2004,2,17.8234612256796
3917176,mean,estimated,2004,3,19.7462554119626
3917176,mean,estimated,2004,4,17.2082399018267
3917176,mean,estimated,2004,5,31.4762797412046
3917176,mean,estimated,2004,6,13.2864103955051
3917176,mean,estimated,2004,7,7.49170405556138
3917176,mean,estimated,2004,8,4.28459089335455
3917176,mean,estimated,2004,9,7.97500513545058
3917176,mean,estimated,2004,10,10.0432276247248
3917176,mean,estimated,2004,11,9.22668916938695
3917176,mean,estimated,2004,12,11.3061882066348
3917176,mean,estimated,2005,1,10.8164177582192
3917176,mean,estimated,2005,2,13.8068907538473
3917176,mean,estimated,2005,3,13.750551665977
3917176,mean,estimated,2005,4,13.7714823433827
3917176,mean,estimated,2005,5,30.6248262837528
3917176,mean,estimated,2005,6,23.4023093759555
3917176,mean,estimated,2005,7,11.9256226818619
3917176,mean,estimated,2005,8,6.34774713157437
3917176,mean,estimated,2005,9,9.43821440509182
3917176,mean,estimated,2005,10,10.0997711342201
3917176,mean,estimated,2005,11,9.14719792052124
3917176,mean,estimated,2005,12,33.9198576651638
3917176,mean,estimated,2006,1,33.0335949182737
3917176,mean,estimated,2006,2,26.0562859201827
3917176,mean,estimated,2006,3,33.358597779892
3917176,mean,estimated,2006,4,40.7893771901728
3917176,mean,estimated,2006,5,77.3696536971392
3917176,mean,estimated,2006,6,32.0377926908018
3917176,mean,estimated,2006,7,12.2603779133861
3917176,mean,estimated,2006,8,8.21422976607255
3917176,mean,estimated,2006,9,12.9360176646129
3917176,mean,estimated,2006,10,12.6389487811239
3917176,mean,estimated,2006,11,14.0295315512971
3917176,mean,estimated,2006,12,13.0884263797881
3917176,mean,estimated,2007,1,14.3463391963466
3917176,mean,estimated,2007,2,17.5541626626566
3917176,mean,estimated,2007,3,16.6973851840838
3917176,mean,estimated,2007,4,14.9986980238253
3917176,mean,estimated,2007,5,26.9798033434613
3917176,mean,estimated,2007,6,13.6272097533776
3917176,mean,estimated,2007,7,6.43256478725042
3917176,mean,estimated,2007,8,4.05301360572617
3917176,mean,estimated,2007,9,8.14181936496609
3917176,mean,estimated,2007,10,10.2904154174107
3917176,mean,estimated,2007,11,10.6128187762904
3917176,mean,estimated,2007,12,9.69644043980593
3917176,mean,estimated,2008,1,7.1363198339751
3917176,mean,estimated,2008,2,11.6689314223614
3917176,mean,estimated,2008,3,13.9695960029572
3917176,mean,estimated,2008,4,15.9273269368357
3917176,mean,estimated,2008,5,29.4110981142606
3917176,mean,estimated,2008,6,14.4820239068834
3917176,mean,estimated,2008,7,7.62220018065619
3917176,mean,estimated,2008,8,4.62154361361595
3917176,mean,estimated,2008,9,8.52140745666051
3917176,mean,estimated,2008,10,9.63960173359541
3917176,mean,estimated,2008,11,9.1808659812384
3917176,mean,estimated,2008,12,7.39399677614248
3917176,mean,estimated,2009,1,7.29459105845711
3917176,mean,estimated,2009,2,9.90228644349944
3917176,mean,estimated,2009,3,10.7526267050991
3917176,mean,estimated,2009,4,12.7972606158818
3917176,mean,estimated,2009,5,24.0872226003343
3917176,mean,estimated,2009,6,12.8311669939942
3917176,mean,estimated,2009,7,6.41438484186491
3917176,mean,estimated,2009,8,3.1643582289664
3917176,mean,estimated,2009,9,8.19176886919497
3917176,mean,estimated,2009,10,9.19657864107492
3917176,mean,estimated,2009,11,9.60488346614927
3917176,mean,estimated,2009,12,7.79776144447473
3917176,mean,estimated,2010,1,6.35454305595005
3917176,mean,estimated,2010,2,9.8905480699203
3917176,mean,estimated,2010,3,12.4660528129785
3917176,mean,estimated,2010,4,14.9285404728569
3917176,mean,estimated,2010,5,27.3232026324501
3917176,mean,estimated,2010,6,30.4881154981945
3917176,mean,estimated,2010,7,11.0711893545234
3917176,mean,estimated,2010,8,5.56523261236621
3917176,mean,estimated,2010,9,9.06026865239909
3917176,mean,estimated,2010,10,10.2655052803169
3917176,mean,estimated,2010,11,10.2486743954753
3917176,mean,estimated,2010,12,12.7554839233698
3917176,mean,estimated,2011,1,11.2598622152133
3917176,mean,estimated,2011,2,12.9755120229634
3917176,mean,estimated,2011,3,17.1291195309762
3917176,mean,estimated,2011,4,24.783373338323
3917176,mean,estimated,2011,5,43.995702058086
3917176,mean,estimated,2011,6,35.1482020268387
3917176,mean,estimated,2011,7,11.4975507452988
3917176,mean,estimated,2011,8,5.85080430348087
3917176,mean,estimated,2011,9,10.4683504634638
3917176,mean,estimated,2011,10,10.9691696438592
3917176,mean,estimated,2011,11,9.29764028821869
3917176,mean,estimated,2011,12,7.66276476442695
3917176,mean,estimated,2012,1,7.72702415159508
3917176,mean,estimated,2012,2,10.5282186981874
3917176,mean,estimated,2012,3,15.210003184324
3917176,mean,estimated,2012,4,26.7893853357541
3917176,mean,estimated,2012,5,44.3041247241803
3917176,mean,estimated,2012,6,22.2942530639661
3917176,mean,estimated,2012,7,10.2979862964567
3917176,mean,estimated,2012,8,5.34326374531367
3917176,mean,estimated,2012,9,9.77499383590997
3917176,mean,estimated,2012,10,10.7535248794485
3917176,mean,estimated,2012,11,12.3473711347845
3917176,mean,estimated,2012,12,20.8617233142834
3917176,mean,estimated,2013,1,21.230975692476
3917176,mean,estimated,2013,2,17.9038380483149
3917176,mean,estimated,2013,3,21.0725361973969
3917176,mean,estimated,2013,4,20.1547774199034
3917176,mean,estimated,2013,5,36.0770433085136
3917176,mean,estimated,2013,6,14.9759364898015
3917176,mean,estimated,2013,7,6.32285672961172
3917176,mean,estimated,2013,8,3.42976050602709
3917176,mean,estimated,2013,9,9.66589123913862
3917176,mean,estimated,2013,10,10.4605450434291
3917176,mean,estimated,2013,11,10.2026128762103
3917176,mean,estimated,2013,12,7.41358107358984
3917176,mean,estimated,2014,1,6.62440251471682
3917176,mean,estimated,2014,2,12.116658340781
3917176,mean,estimated,2014,3,14.3382928674241
3917176,mean,estimated,2014,4,18.230503692716
3917176,mean,estimated,2014,5,27.6334958906285
3917176,mean,estimated,2014,6,13.1792588006874
3917176,mean,estimated,2014,7,4.58579466473774
3917176,mean,estimated,2014,8,2.0947869083409
3917176,mean,estimated,2014,9,9.20611777168237
3917176,mean,estimated,2014,10,10.8951342797757
3917176,mean,estimated,2014,11,7.89673316778576
3917176,mean,estimated,2014,12,21.5170823019916
3917176,mean,estimated,2015,1,20.8205008218632
3917176,mean,estimated,2015,2,43.2129860903984
3917176,mean,estimated,2015,3,30.702064573442
3917176,mean,estimated,2015,4,25.759051760254
3917176,mean,estimated,2015,5,44.3975799044821
3917176,mean,estimated,2015,6,18.1717559817622
3917176,mean,estimated,2015,7,7.56164637854728
3917176,mean,estimated,2015,8,3.90983114664357
3917176,mean,estimated,2015,9,8.7087768122415
3917176,mean,estimated,2015,10,10.4558555333146
3917176,mean,estimated,2015,11,5.82689062821445
3917176,mean,estimated,2015,12,17.5152181104605
3917176,mean,estimated,2016,1,24.4881325801435
3917176,mean,estimated,2016,2,28.529218769384602
3917176,mean,estimated,2016,3,32.2380788833393
3917176,mean,estimated,2016,4,40.5931003171029
3917176,mean,estimated,2016,5,69.1179406434791
3917176,mean,estimated,2016,6,30.015034495344
3917176,mean,estimated,2016,7,11.819239908987301
3917176,mean,estimated,2016,8,5.44438089496003
3917176,mean,estimated,2016,9,12.2835872997845
3917176,mean,estimated,2016,10,19.3165766095864
3917176,mean,estimated,2016,11,26.976748645168602
3917176,mean,estimated,2016,12,27.1935316115662
3917176,mean,estimated,2017,1,29.301561331954304
3917176,mean,estimated,2017,2,68.0357834866239
3917176,mean,estimated,2017,3,49.4873310995121
3917176,mean,estimated,2017,4,56.788621445331295
3917176,mean,estimated,2017,5,91.8289240143835
3917176,mean,estimated,2017,6,66.273245536355
3917176,mean,estimated,2017,7,25.2187450961553
3917176,mean,estimated,2017,8,12.381693841251499
3917176,mean,estimated,2017,9,17.9747450579284
3917176,mean,estimated,2017,10,18.4547383508745
3917176,mean,estimated,2017,11,14.5774061866694
3917176,mean,estimated,2017,12,12.3857788974252
3917176,mean,estimated,2018,1,12.613557398631599
3917176,mean,estimated,2018,2,8.7513885825369
3917176,mean,estimated,2018,3,11.1519206197259
3917176,mean,estimated,2018,4,15.176786143232698
3917176,mean,estimated,2018,5,25.089481711409697
3917176,mean,estimated,2018,6,13.954010607743198
3917176,mean,estimated,2018,7,4.66566645894335
3917176,mean,estimated,2018,8,3.1337945887382
3917176,mean,estimated,2018,9,7.93794244091542
3917176,mean,estimated,2018,10,9.57831818997424
3917176,mean,estimated,2018,11,5.9604881463099195
3917176,mean,estimated,2018,12,8.553772208070809
3917176,mean,estimated,2019,1,8.55700411635784
3917176,mean,estimated,2019,2,16.3556717525086
3917176,mean,estimated,2019,3,22.3161010272231
3917176,mean,estimated,2019,4,31.559744440504602
3917176,mean,estimated,2019,5,57.29233494082089
3917176,mean,estimated,2019,6,36.3907480796764
3917176,mean,estimated,2019,7,10.582524403052501
3917176,mean,estimated,2019,8,7.76217702509568
3917176,mean,estimated,2019,9,13.705373604468901
3917176,mean,estimated,2019,10,14.9375571017149
3917176,mean,estimated,2019,11,11.9994410710168
3917176,mean,estimated,2019,12,7.6215782734261595
3917176,mean,estimated,2020,1,9.30393329374222
3917176,mean,estimated,2020,2,12.0157326738636
3917176,mean,estimated,2020,3,10.6010702227724
3917176,mean,estimated,2020,4,11.997538713673801
3917176,mean,estimated,2020,5,24.740794428174702
3917176,mean,estimated,2020,6,14.0335150594484
3917176,mean,estimated,2020,7,4.06853292092702
3917176,mean,estimated,2020,8,2.15877433324139
3917176,mean,estimated,2020,9,7.9785727719233295
3917176,mean,estimated,2020,10,9.34310623115794
3917176,mean,estimated,2020,11,7.82856807018829
3917176,mean,estimated,2020,12,8.05029504124966
3917176,mean,estimated,2021,1,7.23682239880291
3917176,mean,estimated,2021,2,10.7511012921296
3917176,mean,estimated,2021,3,11.673264607024
3917176,mean,estimated,2021,4,12.088751285753201
3917176,mean,estimated,2021,5,24.0997838951052
3917176,mean,estimated,2021,6,12.7407896567381
3917176,mean,estimated,2021,7,1.8279380271131798
3917176,mean,estimated,2021,8,1.4306533941848898
3917176,mean,estimated,2021,9,9.27354433084327
