#	"Date Time, GMT-07:00"	"DO conc, mg/L (LGR S/N: 20697570, SEN S/N: 20697570)"	"Temp, °F (LGR S/N: 20697570, SEN S/N: 20697570)"	"Batt, V (LGR S/N: 20697570, SEN S/N: 20697570)"	Coupler Attached (LGR S/N: 20697570)	Host Connected (LGR S/N: 20697570)	New Sensor Cap (LGR S/N: 20697570)
816	3/29/2020 15:00	10.75	51.84	3.57			
817	3/29/2020 15:30	10.71	52.02	3.57			
818	3/29/2020 16:00	10.65	52.16	3.57			
819	3/29/2020 16:30	10.65	52.23	3.57			
820	3/29/2020 17:00	10.64	52.2	3.57			
821	3/29/2020 17:30	10.5	52.12	3.57			
822	3/29/2020 18:00	10.35	51.76	3.57			
823	3/29/2020 18:30	10.22	51.44	3.57			
824	3/29/2020 19:00	10.05	50.97	3.57			
825	3/29/2020 19:30	9.88	50.4	3.57			
826	3/29/2020 20:00	9.67	49.78	3.56			
827	3/29/2020 20:30	9.42	49.28	3.56			
828	3/29/2020 21:00	9.26	48.78	3.56			
829	3/29/2020 21:30	9.11	48.42	3.56			
830	3/29/2020 22:00	8.96	48.09	3.56			
831	3/29/2020 22:30	8.85	47.88	3.56			
832	3/29/2020 23:00	8.77	47.77	3.56			
833	3/29/2020 23:30	8.69	47.66	3.56			
834	3/30/2020 0:00	8.64	47.59	3.56			
835	3/30/2020 0:30	8.6	47.52	3.56			
836	3/30/2020 1:00	8.54	47.44	3.56			
837	3/30/2020 1:30	8.48	47.41	3.56			
838	3/30/2020 2:00	8.46	47.34	3.56			
839	3/30/2020 2:30	8.48	47.3	3.56			
840	3/30/2020 3:00	8.51	47.23	3.56			
841	3/30/2020 3:30	8.51	47.19	3.56			
842	3/30/2020 4:00	8.49	47.16	3.56			
843	3/30/2020 4:30	8.53	47.08	3.56			
844	3/30/2020 5:00	8.54	47.08	3.56			
845	3/30/2020 5:30	8.55	47.05	3.56			
846	3/30/2020 6:00	8.54	47.05	3.56			
847	3/30/2020 6:30	8.53	47.01	3.56			
848	3/30/2020 7:00	8.48	46.98	3.56			
849	3/30/2020 7:30	8.51	46.94	3.56			
850	3/30/2020 8:00	8.54	46.9	3.56			
851	3/30/2020 8:30	8.55	46.9	3.56			
852	3/30/2020 9:00	8.71	46.98	3.56			
853	3/30/2020 9:30	8.87	47.19	3.56			
854	3/30/2020 10:00	8.86	47.44	3.56			
855	3/30/2020 10:30	9.26	47.77	3.56			
856	3/30/2020 11:00	9.64	48.2	3.56			
857	3/30/2020 11:30	9.83	48.49	3.56			
858	3/30/2020 12:00	9.96	48.81	3.56			
859	3/30/2020 12:30	10.06	49.14	3.56			
860	3/30/2020 13:00	10.22	49.78	3.56			
861	3/30/2020 13:30	10.46	50.25	3.56			
862	3/30/2020 14:00	10.58	50.4	3.56			
863	3/30/2020 14:30	10.5	50.58	3.57			
864	3/30/2020 15:00	10.44	50.79	3.57			
865	3/30/2020 15:30	10.44	50.86	3.57			
866	3/30/2020 16:00	10.39	50.76	3.57			
867	3/30/2020 16:30	10.35	50.76	3.57			
868	3/30/2020 17:00	10.36	51.01	3.57			
869	3/30/2020 17:30	10.39	51.04	3.57			
870	3/30/2020 18:00	10.33	51.01	3.57			
871	3/30/2020 18:30	10.28	50.94	3.57			
872	3/30/2020 19:00	10.14	50.68	3.57			
873	3/30/2020 19:30	9.98	50.43	3.56			
874	3/30/2020 20:00	9.74	49.93	3.56			
875	3/30/2020 20:30	9.51	49.6	3.56			
876	3/30/2020 21:00	9.31	49.24	3.56			
877	3/30/2020 21:30	9.12	48.99	3.56			
878	3/30/2020 22:00	8.96	48.78	3.56			
879	3/30/2020 22:30	8.82	48.56	3.56			
880	3/30/2020 23:00	8.71	48.42	3.56			
881	3/30/2020 23:30	8.63	48.27	3.56			
882	3/31/2020 0:00	8.56	48.16	3.56			
883	3/31/2020 0:30	8.54	48.06	3.56			
884	3/31/2020 1:00	8.49	47.98	3.56			
885	3/31/2020 1:30	8.48	47.91	3.56			
886	3/31/2020 2:00	8.47	47.88	3.56			
887	3/31/2020 2:30	8.48	47.84	3.56			
888	3/31/2020 3:00	8.47	47.8	3.56			
889	3/31/2020 3:30	8.45	47.8	3.56			
890	3/31/2020 4:00	8.46	47.77	3.56			
891	3/31/2020 4:30	8.44	47.73	3.56			
892	3/31/2020 5:00	8.43	47.73	3.56			
893	3/31/2020 5:30	8.43	47.7	3.56			
894	3/31/2020 6:00	8.42	47.73	3.56			
895	3/31/2020 6:30	8.4	47.7	3.56			
896	3/31/2020 7:00	8.43	47.7	3.56			
897	3/31/2020 7:30	8.4	47.7	3.56			
898	3/31/2020 8:00	8.4	47.73	3.56			
899	3/31/2020 8:30	8.41	47.77	3.56			
900	3/31/2020 9:00	8.51	47.88	3.56			
901	3/31/2020 9:30	8.67	48.06	3.56			
902	3/31/2020 10:00	8.71	48.27	3.56			
903	3/31/2020 10:30	9.01	48.52	3.56			
904	3/31/2020 11:00	9.21	48.99	3.56			
905	3/31/2020 11:30	9.48	49.71	3.56			
906	3/31/2020 12:00	9.88	50.36	3.56			
907	3/31/2020 12:30	9.96	50.94	3.56			
908	3/31/2020 13:00	10.13	51.37	3.57			
909	3/31/2020 13:30	10.2	51.98	3.57			
910	3/31/2020 14:00	10.32	52.41	3.57			
911	3/31/2020 14:30	10.39	52.88	3.57			
912	3/31/2020 15:00	10.58	53.2	3.57			
913	3/31/2020 15:30	10.46	53.89	3.57			
914	3/31/2020 16:00	10.41	54.28	3.57			
915	3/31/2020 16:30	10.36	54.79	3.57			
916	3/31/2020 17:00	10.32	55.04	3.57			
917	3/31/2020 17:30	10.29	55.04	3.57			
918	3/31/2020 18:00	10.15	54.93	3.57			
919	3/31/2020 18:30	10.06	54.43	3.57			
920	3/31/2020 19:00	9.9	53.78	3.57			
921	3/31/2020 19:30	9.73	52.95	3.57			
922	3/31/2020 20:00	9.48	52.2	3.57			
923	3/31/2020 20:30	9.26	51.37	3.57			
924	3/31/2020 21:00	9.02	50.72	3.57			
925	3/31/2020 21:30	8.84	50.14	3.57			
926	3/31/2020 22:00	8.7	49.53	3.56			
927	3/31/2020 22:30	8.57	49.06	3.56			
928	3/31/2020 23:00	8.51	48.49	3.56			
929	3/31/2020 23:30	8.47	48.06	3.56			
930	4/1/2020 0:00	8.44	47.7	3.56			
931	4/1/2020 0:30	8.43	47.44	3.56			
932	4/1/2020 1:00	8.44	47.12	3.56			
933	4/1/2020 1:30	8.46	46.87	3.56			
934	4/1/2020 2:00	8.48	46.65	3.56			
935	4/1/2020 2:30	8.48	46.4	3.56			
936	4/1/2020 3:00	8.49	46.18	3.54			
937	4/1/2020 3:30	8.53	45.93	3.54			
938	4/1/2020 4:00	8.56	45.72	3.54			
939	4/1/2020 4:30	8.58	45.46	3.54			
940	4/1/2020 5:00	8.58	45.25	3.54			
941	4/1/2020 5:30	8.62	45.07	3.54			
942	4/1/2020 6:00	8.64	44.92	3.54			
943	4/1/2020 6:30	8.64	44.82	3.54			
944	4/1/2020 7:00	8.59	44.67	3.54			
945	4/1/2020 7:30	8.63	44.6	3.54			
946	4/1/2020 8:00	8.75	44.6	3.54			
947	4/1/2020 8:30	8.79	44.74	3.54			
948	4/1/2020 9:00	8.94	44.89	3.54			
949	4/1/2020 9:30	9.19	45.07	3.54			
950	4/1/2020 10:00	9.36	45.43	3.54			
951	4/1/2020 10:30	9.44	45.82	3.54			
952	4/1/2020 11:00	9.75	46.18	3.54			
953	4/1/2020 11:30	9.87	46.76	3.56			
954	4/1/2020 12:00	10.08	47.52	3.56			
955	4/1/2020 12:30	10.28	48.24	3.56			
956	4/1/2020 13:00	10.46	48.92	3.56			
957	4/1/2020 13:30	10.6	49.89	3.56			
958	4/1/2020 14:00	10.67	50.4	3.56			
959	4/1/2020 14:30	10.84	51.08	3.56			
960	4/1/2020 15:00	10.74	51.76	3.57			
961	4/1/2020 15:30	10.86	52.38	3.57			
962	4/1/2020 16:00	10.77	52.66	3.57			
963	4/1/2020 16:30	10.75	52.84	3.57			
964	4/1/2020 17:00	10.64	52.63	3.57			
965	4/1/2020 17:30	10.52	52.41	3.57			
966	4/1/2020 18:00	10.48	52.09	3.57			
967	4/1/2020 18:30	10.38	51.62	3.57			
968	4/1/2020 19:00	10.24	51.04	3.57			
969	4/1/2020 19:30	10.07	50.47	3.57			
970	4/1/2020 20:00	9.84	50.04	3.56			
971	4/1/2020 20:30	9.57	49.32	3.56			
972	4/1/2020 21:00	9.41	48.6	3.56			
973	4/1/2020 21:30	9.24	48.02	3.56			
974	4/1/2020 22:00	9.1	47.52	3.56			
975	4/1/2020 22:30	9.03	47.08	3.56			
976	4/1/2020 23:00	8.94	46.69	3.56			
977	4/1/2020 23:30	8.9	46.33	3.56			
978	4/2/2020 0:00	8.87	45.97	3.56			
979	4/2/2020 0:30	8.87	45.64	3.54			
980	4/2/2020 1:00	8.86	45.39	3.54			
981	4/2/2020 1:30	8.88	45	3.54			
982	4/2/2020 2:00	8.93	44.74	3.54			
983	4/2/2020 2:30	8.96	44.53	3.54			
984	4/2/2020 3:00	8.96	44.24	3.54			
985	4/2/2020 3:30	8.99	43.99	3.54			
986	4/2/2020 4:00	9.02	43.81	3.54			
987	4/2/2020 4:30	9.1	43.7	3.54			
988	4/2/2020 5:00	9.18	43.56	3.54			
989	4/2/2020 5:30	9.13	43.38	3.54			
990	4/2/2020 6:00	9.2	43.2	3.54			
991	4/2/2020 6:30	9.16	43.02	3.54			
992	4/2/2020 7:00	9.18	42.84	3.54			
993	4/2/2020 7:30	9.21	42.62	3.54			
994	4/2/2020 8:00	9.29	42.51	3.54			
995	4/2/2020 8:30	9.37	42.55	3.54			
996	4/2/2020 9:00	9.59	42.66	3.54			
997	4/2/2020 9:30	9.77	42.87	3.54			
998	4/2/2020 10:00	9.99	43.3	3.54			
999	4/2/2020 10:30	10.2	43.95	3.54			
1000	4/2/2020 11:00	10.33	44.96	3.54			
1001	4/2/2020 11:30	10.54	45.93	3.54			
1002	4/2/2020 12:00	10.65	47.26	3.56			
1003	4/2/2020 12:30	10.96	48.38	3.56			
1004	4/2/2020 13:00	10.95	49.64	3.56			
1005	4/2/2020 13:30	11.02	50.76	3.56			
1006	4/2/2020 14:00	11.01	51.94	3.57			
1007	4/2/2020 14:30	11.23	52.88	3.57			
1008	4/2/2020 15:00	11.18	53.64	3.57			
1009	4/2/2020 15:30	10.99	54.28	3.57			
1010	4/2/2020 16:00	11.49	54.68	3.57			
1011	4/2/2020 16:30	11.2	54.9	3.57			
1012	4/2/2020 17:00	10.91	54.86	3.57			
1013	4/2/2020 17:30	10.74	54.72	3.57			
1014	4/2/2020 18:00	10.61	54.25	3.57			
1015	4/2/2020 18:30	10.48	53.56	3.57			
1016	4/2/2020 19:00	10.26	52.66	3.57			
1017	4/2/2020 19:30	10.12	51.69	3.57			
1018	4/2/2020 20:00	9.95	50.79	3.57			
1019	4/2/2020 20:30	9.78	50.04	3.57			
1020	4/2/2020 21:00	9.51	49.28	3.57			
1021	4/2/2020 21:30	9.36	48.67	3.56			
1022	4/2/2020 22:00	9.18	48.2	3.56			
1023	4/2/2020 22:30	9.09	47.7	3.56			
1024	4/2/2020 23:00	8.99	47.19	3.56			
1025	4/2/2020 23:30	8.93	46.87	3.56			
1026	4/3/2020 0:00	8.88	46.51	3.56			
1027	4/3/2020 0:30	8.87	46.11	3.56			
1028	4/3/2020 1:00	8.87	45.82	3.56			
1029	4/3/2020 1:30	8.87	45.5	3.54			
1030	4/3/2020 2:00	8.87	45.25	3.54			
1031	4/3/2020 2:30	8.86	44.92	3.54			
1032	4/3/2020 3:00	8.9	44.64	3.54			
1033	4/3/2020 3:30	8.93	44.46	3.54			
1034	4/3/2020 4:00	8.94	44.28	3.54			
1035	4/3/2020 4:30	8.96	44.13	3.54			
1036	4/3/2020 5:00	8.99	43.99	3.54			
1037	4/3/2020 5:30	9.01	43.81	3.54			
1038	4/3/2020 6:00	9.04	43.7	3.54			
1039	4/3/2020 6:30	9.02	43.59	3.54			
1040	4/3/2020 7:00	9.01	43.48	3.54			
1041	4/3/2020 7:30	9.02	43.38	3.54			
1042	4/3/2020 8:00	9.09	43.34	3.54			
1043	4/3/2020 8:30	9.2	43.45	3.54			
1044	4/3/2020 9:00	9.3	43.59	3.54			
1045	4/3/2020 9:30	9.46	43.77	3.54			
1046	4/3/2020 10:00	9.64	44.17	3.54			
1047	4/3/2020 10:30	9.76	44.82	3.54			
1048	4/3/2020 11:00	9.9	45.79	3.54			
1049	4/3/2020 11:30	10.16	46.87	3.54			
1050	4/3/2020 12:00	10.38	48.16	3.56			
1051	4/3/2020 12:30	11.05	49.32	3.56			
1052	4/3/2020 13:00	11.23	50.61	3.56			
1053	4/3/2020 13:30	11.13	51.87	3.56			
1054	4/3/2020 14:00	11	52.95	3.57			
1055	4/3/2020 14:30	11.06	54	3.57			
1056	4/3/2020 15:00	10.99	54.82	3.57			
1057	4/3/2020 15:30	10.83	55.54	3.57			
1058	4/3/2020 16:00	10.75	55.94	3.57			
1059	4/3/2020 16:30	10.69	56.05	3.57			
1060	4/3/2020 17:00	10.59	56.05	3.58			
1061	4/3/2020 17:30	10.52	55.87	3.58			
1062	4/3/2020 18:00	10.5	55.47	3.58			
1063	4/3/2020 18:30	10.4	54.86	3.58			
1064	4/3/2020 19:00	10.3	54.18	3.58			
1065	4/3/2020 19:30	10.12	53.46	3.57			
1066	4/3/2020 20:00	9.91	52.63	3.57			
1067	4/3/2020 20:30	9.66	51.87	3.57			
1068	4/3/2020 21:00	9.47	51.15	3.57			
1069	4/3/2020 21:30	9.26	50.54	3.57			
1070	4/3/2020 22:00	9.04	49.89	3.56			
1071	4/3/2020 22:30	8.89	49.28	3.56			
1072	4/3/2020 23:00	8.77	48.85	3.56			
1073	4/3/2020 23:30	8.68	48.34	3.56			
1074	4/4/2020 0:00	8.63	47.98	3.56			
1075	4/4/2020 0:30	8.6	47.59	3.56			
1076	4/4/2020 1:00	8.55	47.3	3.56			
1077	4/4/2020 1:30	8.53	46.98	3.56			
1078	4/4/2020 2:00	8.51	46.69	3.56			
1079	4/4/2020 2:30	8.53	46.4	3.56			
1080	4/4/2020 3:00	8.54	46.15	3.56			
1081	4/4/2020 3:30	8.57	45.97	3.56			
1082	4/4/2020 4:00	8.55	45.82	3.54			
1083	4/4/2020 4:30	8.58	45.75	3.54			
1084	4/4/2020 5:00	8.59	45.64	3.54			
1085	4/4/2020 5:30	8.51	45.57	3.54			
1086	4/4/2020 6:00	8.59	45.5	3.54			
1087	4/4/2020 6:30	8.57	45.46	3.54			
1088	4/4/2020 7:00	8.61	45.43	3.54			
1089	4/4/2020 7:30	8.6	45.39	3.54			
1090	4/4/2020 8:00	8.5	45.36	3.54			
1091	4/4/2020 8:30	8.62	45.36	3.54			
1092	4/4/2020 9:00	8.68	45.43	3.54			
1093	4/4/2020 9:30	8.86	45.54	3.54			
1094	4/4/2020 10:00	8.94	45.68	3.54			
1095	4/4/2020 10:30	9.12	45.82	3.54			
1096	4/4/2020 11:00	9.25	45.97	3.54			
1097	4/4/2020 11:30	9.43	46.15	3.54			
1098	4/4/2020 12:00	9.55	46.29	3.54			
1099	4/4/2020 12:30	9.53	46.44	3.54			
1100	4/4/2020 13:00	9.69	46.58	3.56			
1101	4/4/2020 13:30	9.86	46.94	3.56			
1102	4/4/2020 14:00	9.99	47.41	3.56			
1103	4/4/2020 14:30	10.08	47.88	3.56			
1104	4/4/2020 15:00	10.31	48.31	3.56			
1105	4/4/2020 15:30	10.67	48.78	3.56			
1106	4/4/2020 16:00	10.63	49.1	3.56			
1107	4/4/2020 16:30	10.7	49.42	3.56			
1108	4/4/2020 17:00	10.72	49.75	3.56			
1109	4/4/2020 17:30	10.71	49.93	3.56			
1110	4/4/2020 18:00	10.67	49.96	3.56			
1111	4/4/2020 18:30	10.58	49.93	3.56			
1112	4/4/2020 19:00	10.46	49.64	3.56			
1113	4/4/2020 19:30	10.27	49.17	3.56			
1114	4/4/2020 20:00	10.02	48.67	3.56			
1115	4/4/2020 20:30	9.83	48.09	3.56			
1116	4/4/2020 21:00	9.63	47.62	3.56			
1117	4/4/2020 21:30	9.42	47.16	3.56			
1118	4/4/2020 22:00	9.24	46.8	3.56			
1119	4/4/2020 22:30	9.08	46.51	3.56			
1120	4/4/2020 23:00	8.96	46.26	3.56			
1121	4/4/2020 23:30	8.87	46.04	3.56			
1122	4/5/2020 0:00	8.8	45.93	3.54			
1123	4/5/2020 0:30	8.75	45.75	3.54			
1124	4/5/2020 1:00	8.7	45.64	3.54			
1125	4/5/2020 1:30	8.68	45.54	3.54			
1126	4/5/2020 2:00	8.66	45.39	3.54			
1127	4/5/2020 2:30	8.66	45.28	3.54			
1128	4/5/2020 3:00	8.67	45.18	3.54			
1129	4/5/2020 3:30	8.65	45.1	3.54			
1130	4/5/2020 4:00	8.66	45	3.54			
1131	4/5/2020 4:30	8.68	44.89	3.54			
1132	4/5/2020 5:00	8.69	44.82	3.54			
1133	4/5/2020 5:30	8.68	44.71	3.54			
1134	4/5/2020 6:00	8.7	44.64	3.54			
1135	4/5/2020 6:30	8.71	44.56	3.54			
1136	4/5/2020 7:00	8.72	44.53	3.54			
1137	4/5/2020 7:30	8.8	44.49	3.54			
1138	4/5/2020 8:00	8.85	44.53	3.54			
1139	4/5/2020 8:30	8.96	44.71	3.54			
1140	4/5/2020 9:00	8.94	44.89	3.54			
1141	4/5/2020 9:30	9.35	45.14	3.54			
1142	4/5/2020 10:00	9.62	45.39	3.54			
1143	4/5/2020 10:30	9.86	45.82	3.54			
1144	4/5/2020 11:00	10.1	46.29	3.56			
1145	4/5/2020 11:30	10.3	46.87	3.56			
1146	4/5/2020 12:00	10.62	47.59	3.56			
1147	4/5/2020 12:30	10.86	47.91	3.56			
1148	4/5/2020 13:00	10.72	48.27	3.56			
1149	4/5/2020 13:30	10.81	48.78	3.56			
1150	4/5/2020 14:00	11.05	49.14	3.56			
1151	4/5/2020 14:30	11.08	49.82	3.56			
1152	4/5/2020 15:00	11.07	50.22	3.56			
1153	4/5/2020 15:30	11.25	50.68	3.56			
1154	4/5/2020 16:00	11.06	50.83	3.57			
1155	4/5/2020 16:30	10.96	50.9	3.57			
1156	4/5/2020 17:00	10.89	50.79	3.56			
1157	4/5/2020 17:30	10.77	50.47	3.56			
1158	4/5/2020 18:00	10.59	50	3.56			
1159	4/5/2020 18:30	10.38	49.57	3.56			
1160	4/5/2020 19:00	10.2	49.06	3.56			
1161	4/5/2020 19:30	10.04	48.56	3.56			
1162	4/5/2020 20:00	9.83	48.2	3.56			
1163	4/5/2020 20:30	9.63	47.88	3.56			
1164	4/5/2020 21:00	9.43	47.66	3.56			
1165	4/5/2020 21:30	9.3	47.37	3.56			
1166	4/5/2020 22:00	9.13	47.19	3.56			
1167	4/5/2020 22:30	9	47.01	3.56			
1168	4/5/2020 23:00	8.91	46.76	3.56			
1169	4/5/2020 23:30	8.84	46.54	3.56			
1170	4/6/2020 0:00	8.77	46.29	3.56			
1171	4/6/2020 0:30	8.76	46	3.54			
1172	4/6/2020 1:00	8.7	45.75	3.54			
1173	4/6/2020 1:30	8.69	45.57	3.54			
1174	4/6/2020 2:00	8.67	45.32	3.54			
1175	4/6/2020 2:30	8.71	45.1	3.54			
1176	4/6/2020 3:00	8.72	44.92	3.54			
1177	4/6/2020 3:30	8.73	44.82	3.54			
1178	4/6/2020 4:00	8.76	44.71	3.54			
1179	4/6/2020 4:30	8.72	44.67	3.54			
1180	4/6/2020 5:00	8.76	44.64	3.54			
1181	4/6/2020 5:30	8.78	44.64	3.54			
1182	4/6/2020 6:00	8.76	44.6	3.54			
1183	4/6/2020 6:30	8.79	44.56	3.54			
1184	4/6/2020 7:00	8.81	44.49	3.54			
1185	4/6/2020 7:30	8.85	44.38	3.54			
1186	4/6/2020 8:00	8.92	44.31	3.54			
1187	4/6/2020 8:30	9.03	44.38	3.54			
1188	4/6/2020 9:00	9.22	44.49	3.54			
1189	4/6/2020 9:30	9.34	44.71	3.54			
1190	4/6/2020 10:00	9.55	45.03	3.54			
1191	4/6/2020 10:30	9.65	45.54	3.54			
1192	4/6/2020 11:00	9.92	46.26	3.54			
1193	4/6/2020 11:30	10.19	47.05	3.56			
1194	4/6/2020 12:00	10.43	47.66	3.56			
1195	4/6/2020 12:30	10.61	48.6	3.56			
1196	4/6/2020 13:00	10.81	49.53	3.56			
1197	4/6/2020 13:30	11.14	50.36	3.56			
1198	4/6/2020 14:00	11.02	51.4	3.56			
1199	4/6/2020 14:30	11.26	52.2	3.57			
1200	4/6/2020 15:00	11.07	52.77	3.57			
1201	4/6/2020 15:30	11	53.56	3.57			
1202	4/6/2020 16:00	10.89	54	3.57			
1203	4/6/2020 16:30	10.82	54.25	3.57			
1204	4/6/2020 17:00	10.87	54.39	3.57			
1205	4/6/2020 17:30	10.66	54.14	3.57			
1206	4/6/2020 18:00	10.5	53.89	3.57			
1207	4/6/2020 18:30	10.35	53.46	3.57			
1208	4/6/2020 19:00	10.16	52.88	3.57			
1209	4/6/2020 19:30	9.94	52.23	3.57			
1210	4/6/2020 20:00	9.71	51.62	3.57			
1211	4/6/2020 20:30	9.49	51.04	3.57			
1212	4/6/2020 21:00	9.25	50.5	3.57			
1213	4/6/2020 21:30	9.04	50.04	3.56			
1214	4/6/2020 22:00	8.86	49.53	3.56			
1215	4/6/2020 22:30	8.72	49.1	3.56			
1216	4/6/2020 23:00	8.65	48.67	3.56			
1217	4/6/2020 23:30	8.58	48.24	3.56			
1218	4/7/2020 0:00	8.54	47.84	3.56			
1219	4/7/2020 0:30	8.51	47.52	3.56			
1220	4/7/2020 1:00	8.51	47.12	3.56			
1221	4/7/2020 1:30	8.5	46.76	3.56			
1222	4/7/2020 2:00	8.57	46.36	3.56			
1223	4/7/2020 2:30	8.59	46.04	3.54			
1224	4/7/2020 3:00	8.63	45.72	3.54			
1225	4/7/2020 3:30	8.64	45.43	3.54			
1226	4/7/2020 4:00	8.68	45.18	3.54			
1227	4/7/2020 4:30	8.72	44.85	3.54			
1228	4/7/2020 5:00	8.76	44.64	3.54			
