#	"Date Time, GMT-07:00"	"DO conc, mg/L (LGR S/N: 20697570, SEN S/N: 20697570)"	"Temp, °F (LGR S/N: 20697570, SEN S/N: 20697570)"	"Batt, V (LGR S/N: 20697570, SEN S/N: 20697570)"	Coupler Attached (LGR S/N: 20697570)	Host Connected (LGR S/N: 20697570)	New Sensor Cap (LGR S/N: 20697570)
1229	4/7/2020 5:30	8.77	44.42	3.54			
1230	4/7/2020 6:00	8.78	44.13	3.54			
1231	4/7/2020 6:30	8.84	43.92	3.54			
1232	4/7/2020 7:00	8.83	43.74	3.54			
1233	4/7/2020 7:30	8.89	43.52	3.54			
1234	4/7/2020 8:00	8.94	43.45	3.54			
1235	4/7/2020 8:30	9.11	43.56	3.54			
1236	4/7/2020 9:00	9.22	43.7	3.54			
1237	4/7/2020 9:30	9.33	43.92	3.54			
1238	4/7/2020 10:00	9.54	44.35	3.54			
1239	4/7/2020 10:30	9.76	45.03	3.54			
1240	4/7/2020 11:00	9.83	45.97	3.54			
1241	4/7/2020 11:30	10.15	47.19	3.56			
1242	4/7/2020 12:00	10.53	48.7	3.56			
1243	4/7/2020 12:30	10.61	50	3.56			
1244	4/7/2020 13:00	11.51	51.55	3.56			
1245	4/7/2020 13:30	11.25	52.99	3.57			
1246	4/7/2020 14:00	11.08	54.32	3.57			
1247	4/7/2020 14:30	11.09	55.54	3.57			
1248	4/7/2020 15:00	11.09	56.62	3.57			
1249	4/7/2020 15:30	11.35	57.56	3.58			
1250	4/7/2020 16:00	11	58.28	3.58			
1251	4/7/2020 16:30	10.69	58.75	3.58			
1252	4/7/2020 17:00	10.44	59	3.58			
1253	4/7/2020 17:30	10.34	59.07	3.58			
1254	4/7/2020 18:00	10.26	58.96	3.58			
1255	4/7/2020 18:30	10.15	58.6	3.58			
1256	4/7/2020 19:00	9.95	58.03	3.58			
1257	4/7/2020 19:30	9.73	57.31	3.58			
1258	4/7/2020 20:00	9.5	56.55	3.58			
1259	4/7/2020 20:30	9.26	55.72	3.58			
1260	4/7/2020 21:00	8.98	54.93	3.57			
1261	4/7/2020 21:30	8.73	54.25	3.57			
1262	4/7/2020 22:00	8.55	53.64	3.57			
1263	4/7/2020 22:30	8.33	53.06	3.57			
1264	4/7/2020 23:00	8.18	52.59	3.57			
1265	4/7/2020 23:30	8.07	52.12	3.57			
1266	4/8/2020 0:00	7.98	51.69	3.57			
1267	4/8/2020 0:30	7.94	51.4	3.57			
1268	4/8/2020 1:00	7.84	51.08	3.57			
1269	4/8/2020 1:30	7.86	50.76	3.57			
1270	4/8/2020 2:00	7.89	50.5	3.57			
1271	4/8/2020 2:30	7.85	50.18	3.56			
1272	4/8/2020 3:00	7.91	49.82	3.56			
1273	4/8/2020 3:30	7.92	49.46	3.56			
1274	4/8/2020 4:00	7.91	49.1	3.56			
1275	4/8/2020 4:30	7.93	48.81	3.56			
1276	4/8/2020 5:00	7.96	48.45	3.56			
1277	4/8/2020 5:30	8	48.09	3.56			
1278	4/8/2020 6:00	8.05	47.77	3.56			
1279	4/8/2020 6:30	8.07	47.52	3.56			
1280	4/8/2020 7:00	8.03	47.19	3.56			
1281	4/8/2020 7:30	8.04	46.98	3.56			
1282	4/8/2020 8:00	8.21	46.87	3.56			
1283	4/8/2020 8:30	8.35	46.94	3.56			
1284	4/8/2020 9:00	8.49	47.01	3.56			
1285	4/8/2020 9:30	8.62	47.23	3.56			
1286	4/8/2020 10:00	8.92	47.7	3.56			
1287	4/8/2020 10:30	9.15	48.31	3.56			
1288	4/8/2020 11:00	9.35	49.24	3.56			
1289	4/8/2020 11:30	9.64	50.47	3.56			
1290	4/8/2020 12:00	9.94	51.94	3.56			
1291	4/8/2020 12:30	10.06	53.28	3.57			
1292	4/8/2020 13:00	10.31	54.72	3.57			
1293	4/8/2020 13:30	10.39	56.12	3.57			
1294	4/8/2020 14:00	10.73	57.45	3.58			
1295	4/8/2020 14:30	10.72	58.71	3.58			
1296	4/8/2020 15:00	10.6	59.86	3.58			
1297	4/8/2020 15:30	10.54	60.73	3.58			
1298	4/8/2020 16:00	11.28	61.38	3.58			
1299	4/8/2020 16:30	11.34	61.84	3.58			
1300	4/8/2020 17:00	10.86	61.99	3.58			
1301	4/8/2020 17:30	10.48	61.88	3.6			
1302	4/8/2020 18:00	10.16	61.63	3.6			
1303	4/8/2020 18:30	9.94	61.2	3.6			
1304	4/8/2020 19:00	9.69	60.62	3.6			
1305	4/8/2020 19:30	9.5	60.01	3.58			
1306	4/8/2020 20:00	9.19	59.22	3.58			
1307	4/8/2020 20:30	8.87	58.46	3.58			
1308	4/8/2020 21:00	8.59	57.85	3.58			
1309	4/8/2020 21:30	8.37	57.27	3.58			
1310	4/8/2020 22:00	8.16	56.73	3.58			
1311	4/8/2020 22:30	7.86	56.23	3.58			
1312	4/8/2020 23:00	7.7	55.8	3.58			
1313	4/8/2020 23:30	7.51	55.33	3.58			
1314	4/9/2020 0:00	7.39	54.86	3.57			
1315	4/9/2020 0:30	7.33	54.46	3.57			
1316	4/9/2020 1:00	7.27	54.07	3.57			
1317	4/9/2020 1:30	7.24	53.71	3.57			
1318	4/9/2020 2:00	7.24	53.28	3.57			
1319	4/9/2020 2:30	7.24	52.84	3.57			
1320	4/9/2020 3:00	7.26	52.48	3.57			
1321	4/9/2020 3:30	7.28	52.16	3.57			
1322	4/9/2020 4:00	7.32	51.76	3.57			
1323	4/9/2020 4:30	7.33	51.44	3.57			
1324	4/9/2020 5:00	7.36	51.08	3.57			
1325	4/9/2020 5:30	7.38	50.79	3.56			
1326	4/9/2020 6:00	7.39	50.47	3.56			
1327	4/9/2020 6:30	7.42	50.18	3.56			
1328	4/9/2020 7:00	7.43	49.89	3.56			
1329	4/9/2020 7:30	7.48	49.6	3.56			
1330	4/9/2020 8:00	7.56	49.46	3.56			
1331	4/9/2020 8:30	7.73	49.57	3.56			
1332	4/9/2020 9:00	7.92	49.68	3.56			
1333	4/9/2020 9:30	7.98	49.93	3.56			
1334	4/9/2020 10:00	8.11	50.32	3.56			
1335	4/9/2020 10:30	8.5	51.01	3.56			
1336	4/9/2020 11:00	8.71	51.94	3.56			
1337	4/9/2020 11:30	9.02	53.2	3.57			
1338	4/9/2020 12:00	9.41	54.64	3.57			
1339	4/9/2020 12:30	9.7	55.94	3.57			
1340	4/9/2020 13:00	9.97	57.38	3.58			
1341	4/9/2020 13:30	10.4	58.78	3.58			
1342	4/9/2020 14:00	10.41	60.04	3.58			
1343	4/9/2020 14:30	10.48	61.23	3.58			
1344	4/9/2020 15:00	10.55	62.31	3.58			
1345	4/9/2020 15:30	10.29	63.14	3.6			
1346	4/9/2020 16:00	10.06	63.79	3.6			
1347	4/9/2020 16:30	10.09	64.26	3.6			
1348	4/9/2020 17:00	9.93	64.44	3.6			
1349	4/9/2020 17:30	9.81	64.36	3.6			
1350	4/9/2020 18:00	9.74	64.11	3.6			
1351	4/9/2020 18:30	9.54	63.57	3.6			
1352	4/9/2020 19:00	9.33	62.85	3.6			
1353	4/9/2020 19:30	9.07	62.1	3.6			
1354	4/9/2020 20:00	8.78	61.27	3.6			
1355	4/9/2020 20:30	8.44	60.51	3.58			
1356	4/9/2020 21:00	8.06	59.83	3.58			
1357	4/9/2020 21:30	7.74	59.22	3.58			
1358	4/9/2020 22:00	7.45	58.57	3.58			
1359	4/9/2020 22:30	7.27	57.99	3.58			
1360	4/9/2020 23:00	7.12	57.42	3.58			
1361	4/9/2020 23:30	6.99	56.91	3.58			
1362	4/10/2020 0:00	6.88	56.52	3.58			
1363	4/10/2020 0:30	6.79	56.12	3.58			
1364	4/10/2020 1:00	6.74	55.76	3.58			
1365	4/10/2020 1:30	6.66	55.47	3.57			
1366	4/10/2020 2:00	6.64	55.11	3.57			
1367	4/10/2020 2:30	6.65	54.75	3.57			
1368	4/10/2020 3:00	6.67	54.39	3.57			
1369	4/10/2020 3:30	6.65	54.03	3.57			
1370	4/10/2020 4:00	6.66	53.67	3.57			
1371	4/10/2020 4:30	6.63	53.28	3.57			
1372	4/10/2020 5:00	6.7	52.92	3.57			
1373	4/10/2020 5:30	6.75	52.56	3.57			
1374	4/10/2020 6:00	6.79	52.16	3.57			
1375	4/10/2020 6:30	6.82	51.91	3.57			
1376	4/10/2020 7:00	6.89	51.51	3.57			
1377	4/10/2020 7:30	6.91	51.3	3.57			
1378	4/10/2020 8:00	7.05	51.12	3.56			
1379	4/10/2020 8:30	7.27	51.12	3.56			
1380	4/10/2020 9:00	7.46	51.19	3.56			
1381	4/10/2020 9:30	7.64	51.4	3.56			
1382	4/10/2020 10:00	7.92	51.84	3.56			
1383	4/10/2020 10:30	8.17	52.45	3.57			
1384	4/10/2020 11:00	8.57	53.42	3.57			
1385	4/10/2020 11:30	8.82	54.54	3.57			
1386	4/10/2020 12:00	9.48	56.05	3.57			
1387	4/10/2020 12:30	9.59	57.34	3.57			
1388	4/10/2020 13:00	9.74	58.71	3.58			
1389	4/10/2020 13:30	10.05	59.94	3.58			
1390	4/10/2020 14:00	10.1	60.94	3.58			
1391	4/10/2020 14:30	10.19	61.95	3.58			
1392	4/10/2020 15:00	10.09	62.89	3.58			
1393	4/10/2020 15:30	9.99	63.64	3.6			
1394	4/10/2020 16:00	10.01	64.15	3.6			
1395	4/10/2020 16:30	9.91	64.33	3.6			
1396	4/10/2020 17:00	9.81	64.36	3.6			
1397	4/10/2020 17:30	9.7	64.15	3.6			
1398	4/10/2020 18:00	9.57	63.79	3.6			
1399	4/10/2020 18:30	9.37	63.25	3.6			
1400	4/10/2020 19:00	9.14	62.56	3.6			
1401	4/10/2020 19:30	8.87	61.81	3.6			
1402	4/10/2020 20:00	8.58	61.09	3.6			
1403	4/10/2020 20:30	8.27	60.37	3.58			
1404	4/10/2020 21:00	7.94	59.79	3.58			
1405	4/10/2020 21:30	7.62	59.25	3.58			
1406	4/10/2020 22:00	7.33	58.78	3.58			
1407	4/10/2020 22:30	7.1	58.28	3.58			
1408	4/10/2020 23:00	6.97	57.78	3.58			
1409	4/10/2020 23:30	6.95	57.31	3.58			
1410	4/11/2020 0:00	7.02	56.66	3.58			
1411	4/11/2020 0:30	7.1	56.23	3.58			
1412	4/11/2020 1:00	7.18	55.87	3.58			
1413	4/11/2020 1:30	7.22	55.58	3.57			
1414	4/11/2020 2:00	7.34	55.4	3.57			
1415	4/11/2020 2:30	7.37	55.22	3.57			
1416	4/11/2020 3:00	7.34	55.04	3.57			
1417	4/11/2020 3:30	7.42	54.82	3.57			
1418	4/11/2020 4:00	7.47	54.61	3.57			
1419	4/11/2020 4:30	7.47	54.36	3.57			
1420	4/11/2020 5:00	7.52	54.1	3.57			
1421	4/11/2020 5:30	7.45	53.85	3.57			
1422	4/11/2020 6:00	7.47	53.56	3.57			
1423	4/11/2020 6:30	7.52	53.28	3.57			
1424	4/11/2020 7:00	7.54	52.95	3.57			
1425	4/11/2020 7:30	7.57	52.66	3.57			
1426	4/11/2020 8:00	7.62	52.52	3.57			
1427	4/11/2020 8:30	7.74	52.56	3.57			
1428	4/11/2020 9:00	7.78	52.63	3.57			
1429	4/11/2020 9:30	8.11	52.84	3.57			
1430	4/11/2020 10:00	8.36	53.28	3.57			
1431	4/11/2020 10:30	8.5	54	3.57			
1432	4/11/2020 11:00	8.67	54.82	3.57			
1433	4/11/2020 11:30	8.98	55.8	3.57			
1434	4/11/2020 12:00	9.22	57.09	3.57			
1435	4/11/2020 12:30	9.32	58.1	3.58			
1436	4/11/2020 13:00	9.41	59.29	3.58			
1437	4/11/2020 13:30	9.5	60.15	3.58			
1438	4/11/2020 14:00	9.65	60.87	3.58			
1439	4/11/2020 14:30	9.65	61.52	3.58			
1440	4/11/2020 15:00	10.04	61.7	3.58			
1441	4/11/2020 15:30	9.72	61.84	3.58			
1442	4/11/2020 16:00	9.57	62.13	3.58			
1443	4/11/2020 16:30	9.52	62.31	3.6			
1444	4/11/2020 17:00	9.43	62.42	3.6			
1445	4/11/2020 17:30	9.34	62.42	3.6			
1446	4/11/2020 18:00	9.21	62.35	3.6			
1447	4/11/2020 18:30	9.06	62.13	3.58			
1448	4/11/2020 19:00	8.9	61.77	3.58			
1449	4/11/2020 19:30	8.66	61.09	3.58			
1450	4/11/2020 20:00	8.35	60.26	3.58			
1451	4/11/2020 20:30	7.99	59.36	3.58			
1452	4/11/2020 21:00	7.71	58.53	3.58			
1453	4/11/2020 21:30	7.46	57.81	3.58			
1454	4/11/2020 22:00	7.35	57.31	3.58			
1455	4/11/2020 22:30	7.29	56.98	3.58			
1456	4/11/2020 23:00	7.36	56.73	3.58			
1457	4/11/2020 23:30	7.37	56.48	3.58			
1458	4/12/2020 0:00	7.34	56.26	3.58			
1459	4/12/2020 0:30	7.38	56.01	3.57			
1460	4/12/2020 1:00	7.39	55.72	3.57			
1461	4/12/2020 1:30	7.41	55.44	3.57			
1462	4/12/2020 2:00	7.42	55.11	3.57			
1463	4/12/2020 2:30	7.43	54.86	3.57			
1464	4/12/2020 3:00	7.47	54.61	3.57			
1465	4/12/2020 3:30	7.42	54.36	3.57			
1466	4/12/2020 4:00	7.43	54.07	3.57			
1467	4/12/2020 4:30	7.39	53.78	3.57			
1468	4/12/2020 5:00	7.41	53.42	3.57			
1469	4/12/2020 5:30	7.4	53.06	3.57			
1470	4/12/2020 6:00	7.43	52.63	3.57			
1471	4/12/2020 6:30	7.42	52.27	3.57			
1472	4/12/2020 7:00	7.51	51.87	3.57			
1473	4/12/2020 7:30	7.53	51.51	3.56			
1474	4/12/2020 8:00	7.56	51.37	3.56			
1475	4/12/2020 8:30	7.72	51.3	3.56			
1476	4/12/2020 9:00	7.98	51.3	3.56			
1477	4/12/2020 9:30	8.21	51.44	3.56			
1478	4/12/2020 10:00	8.43	51.87	3.56			
1479	4/12/2020 10:30	8.76	52.59	3.57			
1480	4/12/2020 11:00	9	53.31	3.56			
1481	4/12/2020 11:30	9.23	54.32	3.57			
1482	4/12/2020 12:00	9.42	55.54	3.57			
1483	4/12/2020 12:30	9.54	56.66	3.57			
1484	4/12/2020 13:00	9.84	57.81	3.57			
1485	4/12/2020 13:30	9.61	58.96	3.58			
1486	4/12/2020 14:00	9.83	60.08	3.58			
1487	4/12/2020 14:30	10.26	61.05	3.58			
1488	4/12/2020 15:00	9.97	61.84	3.58			
1489	4/12/2020 15:30	9.99	62.56	3.6			
1490	4/12/2020 16:00	9.75	63	3.6			
1491	4/12/2020 16:30	9.62	63.21	3.6			
1492	4/12/2020 17:00	9.45	63.1	3.6			
1493	4/12/2020 17:30	9.33	62.6	3.6			
1494	4/12/2020 18:00	9.04	61.84	3.58			
1495	4/12/2020 18:30	8.91	60.98	3.58			
1496	4/12/2020 19:00	8.72	60.19	3.58			
1497	4/12/2020 19:30	8.64	59.47	3.58			
1498	4/12/2020 20:00	8.37	58.68	3.58			
1499	4/12/2020 20:30	8.19	58.03	3.58			
1500	4/12/2020 21:00	8.03	57.38	3.58			
1501	4/12/2020 21:30	7.85	56.66	3.57			
1502	4/12/2020 22:00	7.7	56.05	3.57			
1503	4/12/2020 22:30	7.56	55.36	3.57			
1504	4/12/2020 23:00	7.45	54.79	3.57			
1505	4/12/2020 23:30	7.42	54.25	3.57			
1506	4/13/2020 0:00	7.37	53.74	3.57			
1507	4/13/2020 0:30	7.33	53.38	3.57			
1508	4/13/2020 1:00	7.32	52.99	3.57			
1509	4/13/2020 1:30	7.32	52.63	3.57			
1510	4/13/2020 2:00	7.33	52.27	3.57			
1511	4/13/2020 2:30	7.34	51.98	3.56			
1512	4/13/2020 3:00	7.37	51.66	3.56			
1513	4/13/2020 3:30	7.45	51.4	3.56			
1514	4/13/2020 4:00	7.51	51.12	3.56			
1515	4/13/2020 4:30	7.57	50.86	3.56			
1516	4/13/2020 5:00	7.62	50.58	3.56			
1517	4/13/2020 5:30	7.67	50.25	3.56			
1518	4/13/2020 6:00	7.7	50.04	3.56			
1519	4/13/2020 6:30	7.76	49.68	3.56			
1520	4/13/2020 7:00	7.8	49.39	3.56			
1521	4/13/2020 7:30	7.83	49.17	3.56			
1522	4/13/2020 8:00	7.91	49.21	3.56			
1523	4/13/2020 8:30	8.04	49.39	3.56			
1524	4/13/2020 9:00	8.23	49.53	3.56			
1525	4/13/2020 9:30	8.48	49.75	3.56			
1526	4/13/2020 10:00	8.88	50.25	3.56			
1527	4/13/2020 10:30	8.97	50.94	3.56			
1528	4/13/2020 11:00	9.18	51.91	3.56			
1529	4/13/2020 11:30	9.37	52.99	3.56			
1530	4/13/2020 12:00	9.59	54.39	3.57			
1531	4/13/2020 12:30	9.75	55.58	3.57			
1532	4/13/2020 13:00	9.94	56.84	3.57			
1533	4/13/2020 13:30	9.98	58.14	3.58			
1534	4/13/2020 14:00	10.21	59.32	3.58			
1535	4/13/2020 14:30	10.26	60.37	3.58			
1536	4/13/2020 15:00	10.05	61.3	3.58			
1537	4/13/2020 15:30	10	62.06	3.58			
1538	4/13/2020 16:00	9.97	62.56	3.58			
1539	4/13/2020 16:30	9.89	62.85	3.6			
1540	4/13/2020 17:00	9.83	62.82	3.6			
1541	4/13/2020 17:30	9.72	62.6	3.6			
1542	4/13/2020 18:00	9.55	62.24	3.58			
1543	4/13/2020 18:30	9.4	61.63	3.58			
1544	4/13/2020 19:00	9.21	60.91	3.58			
1545	4/13/2020 19:30	8.97	60.04	3.58			
1546	4/13/2020 20:00	8.69	59.14	3.58			
1547	4/13/2020 20:30	8.4	58.28	3.58			
1548	4/13/2020 21:00	8.17	57.42	3.58			
1549	4/13/2020 21:30	7.94	56.62	3.58			
1550	4/13/2020 22:00	7.8	55.9	3.57			
1551	4/13/2020 22:30	7.65	55.22	3.57			
1552	4/13/2020 23:00	7.57	54.64	3.57			
1553	4/13/2020 23:30	7.52	54.14	3.57			
1554	4/14/2020 0:00	7.52	53.6	3.57			
1555	4/14/2020 0:30	7.54	53.06	3.57			
1556	4/14/2020 1:00	7.54	52.63	3.57			
1557	4/14/2020 1:30	7.54	52.16	3.57			
1558	4/14/2020 2:00	7.59	51.69	3.56			
1559	4/14/2020 2:30	7.62	51.3	3.56			
1560	4/14/2020 3:00	7.63	50.9	3.56			
1561	4/14/2020 3:30	7.65	50.47	3.56			
1562	4/14/2020 4:00	7.69	50	3.56			
1563	4/14/2020 4:30	7.7	49.68	3.56			
1564	4/14/2020 5:00	7.72	49.32	3.56			
1565	4/14/2020 5:30	7.71	48.88	3.56			
1566	4/14/2020 6:00	7.82	48.56	3.56			
1567	4/14/2020 6:30	7.84	48.34	3.56			
1568	4/14/2020 7:00	7.91	47.98	3.56			
1569	4/14/2020 7:30	7.98	47.62	3.54			
1570	4/14/2020 8:00	8.04	47.8	3.56			
1571	4/14/2020 8:30	8.16	48.06	3.54			
1572	4/14/2020 9:00	8.37	48.02	3.56			
1573	4/14/2020 9:30	8.62	48.38	3.56			
1574	4/14/2020 10:00	8.85	48.85	3.56			
1575	4/14/2020 10:30	9.18	49.6	3.56			
1576	4/14/2020 11:00	9.38	50.65	3.56			
1577	4/14/2020 11:30	9.62	51.84	3.56			
1578	4/14/2020 12:00	9.96	53.28	3.56			
1579	4/14/2020 12:30	10.57	54.64	3.57			
1580	4/14/2020 13:00	10.35	56.08	3.57			
1581	4/14/2020 13:30	10.38	57.42	3.57			
1582	4/14/2020 14:00	10.12	58.78	3.58			
1583	4/14/2020 14:30	10.22	59.97	3.58			
1584	4/14/2020 15:00	10.33	60.98	3.58			
1585	4/14/2020 15:30	10.16	61.92	3.58			
1586	4/14/2020 16:00	10.13	62.38	3.58			
1587	4/14/2020 16:30	10.04	62.6	3.58			
1588	4/14/2020 17:00	9.85	62.56	3.58			
1589	4/14/2020 17:30	9.78	62.31	3.6			
1590	4/14/2020 18:00	9.68	61.95	3.58			
1591	4/14/2020 18:30	9.56	61.41	3.58			
1592	4/14/2020 19:00	9.36	60.76	3.58			
1593	4/14/2020 19:30	9.14	60.01	3.58			
1594	4/14/2020 20:00	8.89	59.22	3.58			
1595	4/14/2020 20:30	8.61	58.46	3.58			
1596	4/14/2020 21:00	8.36	57.74	3.58			
1597	4/14/2020 21:30	8.1	57.2	3.58			
1598	4/14/2020 22:00	7.91	56.66	3.58			
1599	4/14/2020 22:30	7.73	56.12	3.57			
1600	4/14/2020 23:00	7.56	55.65	3.57			
1601	4/14/2020 23:30	7.4	55.18	3.57			
1602	4/15/2020 0:00	7.36	54.68	3.57			
1603	4/15/2020 0:30	7.35	54.14	3.57			
1604	4/15/2020 1:00	7.45	53.56	3.57			
1605	4/15/2020 1:30	7.57	52.99	3.57			
1606	4/15/2020 2:00	7.69	52.45	3.57			
1607	4/15/2020 2:30	7.76	52.09	3.57			
1608	4/15/2020 3:00	7.87	51.8	3.56			
1609	4/15/2020 3:30	7.93	51.51	3.56			
1610	4/15/2020 4:00	7.99	51.3	3.56			
1611	4/15/2020 4:30	8.06	51.08	3.56			
1612	4/15/2020 5:00	8.11	50.83	3.56			
1613	4/15/2020 5:30	8.13	50.58	3.56			
1614	4/15/2020 6:00	8.17	50.32	3.56			
1615	4/15/2020 6:30	8.18	50.07	3.56			
1616	4/15/2020 7:00	8.2	49.86	3.56			
1617	4/15/2020 7:30	8.27	49.75	3.56			
1618	4/15/2020 8:00	8.39	49.75	3.56			
1619	4/15/2020 8:30	8.6	49.89	3.56			
1620	4/15/2020 9:00	8.81	50.07	3.56			
1621	4/15/2020 9:30	8.99	50.5	3.56			
1622	4/15/2020 10:00	9.29	51.04	3.56			
1623	4/15/2020 10:30	9.45	51.51	3.56			
1624	4/15/2020 11:00	9.59	52.09	3.56			
1625	4/15/2020 11:30	9.68	52.63	3.56			
1626	4/15/2020 12:00	9.8	53.24	3.57			
1627	4/15/2020 12:30	9.95	54	3.57			
1628	4/15/2020 13:00	10.04	54.61	3.57			
1629	4/15/2020 13:30	10.09	55.44	3.57			
1630	4/15/2020 14:00	10.12	56.08	3.57			
1631	4/15/2020 14:30	10.1	56.41	3.57			
1632	4/15/2020 15:00	10.08	56.7	3.57			
1633	4/15/2020 15:30	9.48	58.17	3.57			
1634	4/15/2020 15:47				Logged		
1635	4/15/2020 15:47					Logged	Logged
