Serial_number:,,,,
2057620,,,,
Project ID:,,,,
,,,,
Location:,,,,
,,,,
LEVEL,,,,
UNIT: m,,,,
Offset: 0.000000 m,,,,
TEMPERATURE,,,,
UNIT: °C,,,,
Date,Time,ms,LEVEL(m),TEMPERATURE
1/23/2020,12:30:00 PM,0,1.0438,3.521
1/23/2020,1:00:00 PM,0,1.0352,3.584
1/23/2020,1:30:00 PM,0,1.0253,3.675
1/23/2020,2:00:00 PM,0,1.0182,3.852
1/23/2020,2:30:00 PM,0,1.0099,3.992
1/23/2020,3:00:00 PM,0,1.0037,4.104
1/23/2020,3:30:00 PM,0,0.9967,4.184
1/23/2020,4:00:00 PM,0,0.9983,4.203
1/23/2020,4:30:00 PM,0,1.0006,4.207
1/23/2020,5:00:00 PM,0,0.9958,4.209
1/23/2020,5:30:00 PM,0,0.9937,4.22
1/23/2020,6:00:00 PM,0,1.0032,4.859
1/23/2020,6:30:00 PM,0,1.001,4.241
1/23/2020,7:00:00 PM,0,0.998,4.215
1/23/2020,7:30:00 PM,0,0.9944,4.195
1/23/2020,8:00:00 PM,0,0.99,4.17
1/23/2020,8:30:00 PM,0,0.986,4.149
1/23/2020,9:00:00 PM,0,0.9781,4.129
1/23/2020,9:30:00 PM,0,0.9824,4.109
1/23/2020,10:00:00 PM,0,0.9835,4.088
1/23/2020,10:30:00 PM,0,0.9743,4.072
1/23/2020,11:00:00 PM,0,0.9739,4.054
1/23/2020,11:30:00 PM,0,0.9752,4.043
1/24/2020,12:00:00 AM,0,0.9666,4.047
1/24/2020,12:30:00 AM,0,0.9681,4.049
1/24/2020,1:00:00 AM,0,0.98,4.059
1/24/2020,1:30:00 AM,0,0.9859,4.095
1/24/2020,2:00:00 AM,0,0.9923,4.135
1/24/2020,2:30:00 AM,0,0.9992,4.16
1/24/2020,3:00:00 AM,0,1.0005,4.18
1/24/2020,3:30:00 AM,0,1.0066,4.209
1/24/2020,4:00:00 AM,0,1.0148,4.25
1/24/2020,4:30:00 AM,0,1.0218,4.329
1/24/2020,5:00:00 AM,0,1.026,4.403
1/24/2020,5:30:00 AM,0,1.0291,4.468
1/24/2020,6:00:00 AM,0,1.0368,4.513
1/24/2020,6:30:00 AM,0,1.0437,4.585
1/24/2020,7:00:00 AM,0,1.0463,4.654
1/24/2020,7:30:00 AM,0,1.05,4.693
1/24/2020,8:00:00 AM,0,1.0529,4.695
1/24/2020,8:30:00 AM,0,1.0563,4.71
1/24/2020,9:00:00 AM,0,1.0643,4.719
1/24/2020,9:30:00 AM,0,1.0727,4.719
1/24/2020,10:00:00 AM,0,1.0762,4.716
1/24/2020,10:30:00 AM,0,1.0742,4.725
1/24/2020,11:00:00 AM,0,1.0824,4.761
1/24/2020,11:30:00 AM,0,1.0816,4.839
1/24/2020,12:00:00 PM,0,1.0887,4.942
1/24/2020,12:30:00 PM,0,1.0935,5.068
1/24/2020,1:00:00 PM,0,1.0933,5.194
1/24/2020,1:30:00 PM,0,1.0899,5.33
1/24/2020,2:00:00 PM,0,1.0925,5.428
1/24/2020,2:30:00 PM,0,1.1042,5.514
1/24/2020,3:00:00 PM,0,1.0994,5.569
1/24/2020,3:30:00 PM,0,1.0899,5.644
1/24/2020,4:00:00 PM,0,1.0872,5.726
1/24/2020,4:30:00 PM,0,1.0916,5.696
1/24/2020,5:00:00 PM,0,1.0901,5.64
1/24/2020,5:30:00 PM,0,1.0909,5.581
1/24/2020,6:00:00 PM,0,1.0933,5.531
1/24/2020,6:30:00 PM,0,1.0913,5.491
1/24/2020,7:00:00 PM,0,1.0928,5.468
1/24/2020,7:30:00 PM,0,1.0989,5.467
1/24/2020,8:00:00 PM,0,1.0993,5.489
1/24/2020,8:30:00 PM,0,1.1012,5.544
1/24/2020,9:00:00 PM,0,1.107,5.626
1/24/2020,9:30:00 PM,0,1.1098,5.728
1/24/2020,10:00:00 PM,0,1.1109,5.84
1/24/2020,10:30:00 PM,0,1.1141,5.947
1/24/2020,11:00:00 PM,0,1.1162,6.058
1/24/2020,11:30:00 PM,0,1.1115,6.147
1/25/2020,12:00:00 AM,0,1.1064,6.222
1/25/2020,12:30:00 AM,0,1.1148,6.273
1/25/2020,1:00:00 AM,0,1.1131,6.3
1/25/2020,1:30:00 AM,0,1.1108,6.297
1/25/2020,2:00:00 AM,0,1.1103,6.274
1/25/2020,2:30:00 AM,0,1.1137,6.242
1/25/2020,3:00:00 AM,0,1.1102,6.207
1/25/2020,3:30:00 AM,0,1.1081,6.166
1/25/2020,4:00:00 AM,0,1.1082,6.136
1/25/2020,4:30:00 AM,0,1.1017,6.102
1/25/2020,5:00:00 AM,0,1.1004,6.061
1/25/2020,5:30:00 AM,0,1.1015,6.021
1/25/2020,6:00:00 AM,0,1.1022,5.987
1/25/2020,6:30:00 AM,0,1.0974,5.948
1/25/2020,7:00:00 AM,0,1.0878,5.905
1/25/2020,7:30:00 AM,0,1.0951,5.863
1/25/2020,8:00:00 AM,0,1.0993,5.822
1/25/2020,8:30:00 AM,0,1.1031,5.774
1/25/2020,9:00:00 AM,0,1.1062,5.732
1/25/2020,9:30:00 AM,0,1.0989,5.701
1/25/2020,10:00:00 AM,0,1.1028,5.682
1/25/2020,10:30:00 AM,0,1.1034,5.682
1/25/2020,11:00:00 AM,0,1.1034,5.68
1/25/2020,11:30:00 AM,0,1.1016,5.697
1/25/2020,12:00:00 PM,0,1.1057,5.72
1/25/2020,12:30:00 PM,0,1.1039,5.732
1/25/2020,1:00:00 PM,0,1.1041,5.764
1/25/2020,1:30:00 PM,0,1.1101,5.803
1/25/2020,2:00:00 PM,0,1.108,5.807
1/25/2020,2:30:00 PM,0,1.1068,5.859
1/25/2020,3:00:00 PM,0,1.1085,5.935
1/25/2020,3:30:00 PM,0,1.1044,6.007
1/25/2020,4:00:00 PM,0,1.103,6.03
1/25/2020,4:30:00 PM,0,1.1022,6.027
1/25/2020,5:00:00 PM,0,1.1058,6.048
1/25/2020,5:30:00 PM,0,1.1036,6.063
1/25/2020,6:00:00 PM,0,1.097,6.064
1/25/2020,6:30:00 PM,0,1.1032,6.054
1/25/2020,7:00:00 PM,0,1.102,6.051
1/25/2020,7:30:00 PM,0,1.1061,6.053
1/25/2020,8:00:00 PM,0,1.103,6.056
1/25/2020,8:30:00 PM,0,1.1054,6.071
1/25/2020,9:00:00 PM,0,1.1083,6.096
1/25/2020,9:30:00 PM,0,1.1155,6.122
1/25/2020,10:00:00 PM,0,1.1124,6.155
1/25/2020,10:30:00 PM,0,1.1125,6.19
1/25/2020,11:00:00 PM,0,1.1103,6.236
1/25/2020,11:30:00 PM,0,1.1084,6.282
1/26/2020,12:00:00 AM,0,1.1107,6.316
1/26/2020,12:30:00 AM,0,1.1159,6.353
1/26/2020,1:00:00 AM,0,1.126,6.378
1/26/2020,1:30:00 AM,0,1.1314,6.386
1/26/2020,2:00:00 AM,0,1.1392,6.383
1/26/2020,2:30:00 AM,0,1.1412,6.37
1/26/2020,3:00:00 AM,0,1.1451,6.355
1/26/2020,3:30:00 AM,0,1.1529,6.331
1/26/2020,4:00:00 AM,0,1.1649,6.313
1/26/2020,4:30:00 AM,0,1.1775,6.303
1/26/2020,5:00:00 AM,0,1.1845,6.294
1/26/2020,5:30:00 AM,0,1.192,6.271
1/26/2020,6:00:00 AM,0,1.2022,6.242
1/26/2020,6:30:00 AM,0,1.1998,6.212
1/26/2020,7:00:00 AM,0,1.2065,6.178
1/26/2020,7:30:00 AM,0,1.2175,6.136
1/26/2020,8:00:00 AM,0,1.2209,6.086
1/26/2020,8:30:00 AM,0,1.2268,6.023
1/26/2020,9:00:00 AM,0,1.2384,5.969
1/26/2020,9:30:00 AM,0,1.2373,5.922
1/26/2020,10:00:00 AM,0,1.2584,5.885
1/26/2020,10:30:00 AM,0,1.274,5.843
1/26/2020,11:00:00 AM,0,1.2881,5.868
1/26/2020,11:30:00 AM,0,1.307,5.881
1/26/2020,12:00:00 PM,0,1.3261,5.942
1/26/2020,12:30:00 PM,0,1.3538,5.921
1/26/2020,1:00:00 PM,0,1.3513,5.878
1/26/2020,1:30:00 PM,0,1.3563,5.981
1/26/2020,2:00:00 PM,0,1.363,6.092
1/26/2020,2:30:00 PM,0,1.3658,6.226
1/26/2020,3:00:00 PM,0,1.3588,6.31
1/26/2020,3:30:00 PM,0,1.3649,6.348
1/26/2020,4:00:00 PM,0,1.3647,6.42
1/26/2020,4:30:00 PM,0,1.3623,6.511
1/26/2020,5:00:00 PM,0,1.3402,6.544
1/26/2020,5:30:00 PM,0,1.336,6.526
1/26/2020,6:00:00 PM,0,1.3323,6.507
1/26/2020,6:30:00 PM,0,1.3377,6.484
1/26/2020,7:00:00 PM,0,1.3365,6.488
1/26/2020,7:30:00 PM,0,1.3371,6.503
1/26/2020,8:00:00 PM,0,1.3404,6.51
1/26/2020,8:30:00 PM,0,1.3423,6.505
1/26/2020,9:00:00 PM,0,1.3409,6.508
1/26/2020,9:30:00 PM,0,1.3282,6.508
1/26/2020,10:00:00 PM,0,1.3293,6.476
1/26/2020,10:30:00 PM,0,1.3188,6.414
1/26/2020,11:00:00 PM,0,1.3175,6.344
1/26/2020,11:30:00 PM,0,1.3139,6.26
1/27/2020,12:00:00 AM,0,1.3045,6.162
1/27/2020,12:30:00 AM,0,1.3091,6.057
1/27/2020,1:00:00 AM,0,1.2988,5.953
1/27/2020,1:30:00 AM,0,1.2873,5.851
1/27/2020,2:00:00 AM,0,1.2881,5.738
1/27/2020,2:30:00 AM,0,1.287,5.628
1/27/2020,3:00:00 AM,0,1.2817,5.526
1/27/2020,3:30:00 AM,0,1.2798,5.425
1/27/2020,4:00:00 AM,0,1.2807,5.332
1/27/2020,4:30:00 AM,0,1.2808,5.236
1/27/2020,5:00:00 AM,0,1.2652,5.139
1/27/2020,5:30:00 AM,0,1.2542,5.049
1/27/2020,6:00:00 AM,0,1.2507,4.97
1/27/2020,6:30:00 AM,0,1.2507,4.911
1/27/2020,7:00:00 AM,0,1.2558,4.857
1/27/2020,7:30:00 AM,0,1.2396,4.805
1/27/2020,8:00:00 AM,0,1.2408,4.761
1/27/2020,8:30:00 AM,0,1.2281,4.704
1/27/2020,9:00:00 AM,0,1.2303,4.659
1/27/2020,9:30:00 AM,0,1.2167,4.618
1/27/2020,10:00:00 AM,0,1.2089,4.608
1/27/2020,10:30:00 AM,0,1.2048,4.614
1/27/2020,11:00:00 AM,0,1.1996,4.643
1/27/2020,11:30:00 AM,0,1.1998,4.674
1/27/2020,12:00:00 PM,0,1.1936,4.708
1/27/2020,12:30:00 PM,0,1.1927,4.775
1/27/2020,1:00:00 PM,0,1.1935,4.833
1/27/2020,1:30:00 PM,0,1.1947,4.956
1/27/2020,2:00:00 PM,0,1.1867,5.136
1/27/2020,2:30:00 PM,0,1.1745,5.26
1/27/2020,3:00:00 PM,0,1.1699,5.303
1/27/2020,3:30:00 PM,0,1.1612,5.332
1/27/2020,4:00:00 PM,0,1.1535,5.402
1/27/2020,4:30:00 PM,0,1.1409,5.459
1/27/2020,5:00:00 PM,0,1.1355,5.488
1/27/2020,5:30:00 PM,0,1.1319,5.502
1/27/2020,6:00:00 PM,0,1.1243,5.516
1/27/2020,6:30:00 PM,0,1.1197,5.524
1/27/2020,7:00:00 PM,0,1.113,5.536
1/27/2020,7:30:00 PM,0,1.1078,5.565
1/27/2020,8:00:00 PM,0,1.1098,5.599
1/27/2020,8:30:00 PM,0,1.1063,5.636
1/27/2020,9:00:00 PM,0,1.1094,5.666
1/27/2020,9:30:00 PM,0,1.1079,5.701
1/27/2020,10:00:00 PM,0,1.1117,5.736
1/27/2020,10:30:00 PM,0,1.1143,5.766
1/27/2020,11:00:00 PM,0,1.1008,5.784
1/27/2020,11:30:00 PM,0,1.0922,5.774
1/28/2020,12:00:00 AM,0,1.0952,5.766
1/28/2020,12:30:00 AM,0,1.0941,5.742
1/28/2020,1:00:00 AM,0,1.0936,5.728
1/28/2020,1:30:00 AM,0,1.0793,5.728
1/28/2020,2:00:00 AM,0,1.07,5.721
1/28/2020,2:30:00 AM,0,1.0676,5.719
1/28/2020,3:00:00 AM,0,1.0742,5.72
1/28/2020,3:30:00 AM,0,1.0798,5.722
1/28/2020,4:00:00 AM,0,1.0701,5.724
1/28/2020,4:30:00 AM,0,1.0676,5.719
1/28/2020,5:00:00 AM,0,1.0666,5.699
1/28/2020,5:30:00 AM,0,1.0656,5.669
1/28/2020,6:00:00 AM,0,1.0633,5.612
1/28/2020,6:30:00 AM,0,1.0494,5.538
1/28/2020,7:00:00 AM,0,1.049,5.497
1/28/2020,7:30:00 AM,0,1.0538,5.48
1/28/2020,8:00:00 AM,0,1.0566,5.447
1/28/2020,8:30:00 AM,0,1.0585,5.379
1/28/2020,9:00:00 AM,0,1.0578,5.311
1/28/2020,9:30:00 AM,0,1.0591,5.271
1/28/2020,10:00:00 AM,0,1.0565,5.275
1/28/2020,10:30:00 AM,0,1.0507,5.343
1/28/2020,11:00:00 AM,0,1.0514,5.398
1/28/2020,11:30:00 AM,0,1.059,5.466
1/28/2020,12:00:00 PM,0,1.063,5.536
1/28/2020,12:30:00 PM,0,1.062,5.622
1/28/2020,1:00:00 PM,0,1.0617,5.803
1/28/2020,1:30:00 PM,0,1.0594,5.863
1/28/2020,2:00:00 PM,0,1.0611,5.946
1/28/2020,2:30:00 PM,0,1.0549,6.205
1/28/2020,3:00:00 PM,0,1.0544,6.436
1/28/2020,3:30:00 PM,0,1.0509,6.565
1/28/2020,4:00:00 PM,0,1.0466,6.639
1/28/2020,4:30:00 PM,0,1.0472,6.689
1/28/2020,5:00:00 PM,0,1.0452,6.671
1/28/2020,5:30:00 PM,0,1.0402,6.587
1/28/2020,6:00:00 PM,0,1.0387,6.501
1/28/2020,6:30:00 PM,0,1.0373,6.403
1/28/2020,7:00:00 PM,0,1.0346,6.324
1/28/2020,7:30:00 PM,0,1.0303,6.284
1/28/2020,8:00:00 PM,0,1.0294,6.256
1/28/2020,8:30:00 PM,0,1.0238,6.234
1/28/2020,9:00:00 PM,0,1.0232,6.221
1/28/2020,9:30:00 PM,0,1.0281,6.223
1/28/2020,10:00:00 PM,0,1.0243,6.23
1/28/2020,10:30:00 PM,0,1.0303,6.206
1/28/2020,11:00:00 PM,0,1.027,6.161
1/28/2020,11:30:00 PM,0,1.0229,6.095
1/29/2020,12:00:00 AM,0,1.0199,5.999
1/29/2020,12:30:00 AM,0,1.0195,5.88
1/29/2020,1:00:00 AM,0,1.0174,5.747
1/29/2020,1:30:00 AM,0,1.014,5.594
1/29/2020,2:00:00 AM,0,1.0137,5.447
1/29/2020,2:30:00 AM,0,1.0121,5.311
1/29/2020,3:00:00 AM,0,1.0116,5.186
1/29/2020,3:30:00 AM,0,1.0085,5.095
1/29/2020,4:00:00 AM,0,1.0057,5.011
1/29/2020,4:30:00 AM,0,1.0091,4.926
1/29/2020,5:00:00 AM,0,0.9994,4.852
1/29/2020,5:30:00 AM,0,0.9978,4.764
1/29/2020,6:00:00 AM,0,1.0031,4.679
1/29/2020,6:30:00 AM,0,1.002,4.619
1/29/2020,7:00:00 AM,0,0.9924,4.556
1/29/2020,7:30:00 AM,0,0.9908,4.483
1/29/2020,8:00:00 AM,0,1.0013,4.398
1/29/2020,8:30:00 AM,0,0.9992,4.329
1/29/2020,9:00:00 AM,0,0.9887,4.261
1/29/2020,9:30:00 AM,0,1.0009,4.209
1/29/2020,10:00:00 AM,0,0.9964,4.186
1/29/2020,10:30:00 AM,0,0.9992,4.184
1/29/2020,11:00:00 AM,0,1.0009,4.196
1/29/2020,11:30:00 AM,0,0.9998,4.222
1/29/2020,12:00:00 PM,0,0.9911,4.279
1/29/2020,12:30:00 PM,0,0.9993,4.363
1/29/2020,1:00:00 PM,0,0.9946,4.431
1/29/2020,1:30:00 PM,0,0.9935,4.513
1/29/2020,2:00:00 PM,0,0.9872,4.681
1/29/2020,2:30:00 PM,0,0.9797,4.788
1/29/2020,3:00:00 PM,0,0.9777,4.846
1/29/2020,3:30:00 PM,0,0.9773,4.864
1/29/2020,4:00:00 PM,0,0.9742,4.861
1/29/2020,4:30:00 PM,0,0.9765,4.85
1/29/2020,5:00:00 PM,0,0.9715,4.852
1/29/2020,5:30:00 PM,0,0.9666,4.836
1/29/2020,6:00:00 PM,0,0.9613,4.807
1/29/2020,6:30:00 PM,0,0.9582,4.779
1/29/2020,7:00:00 PM,0,0.962,4.76
1/29/2020,7:30:00 PM,0,0.9611,4.77
1/29/2020,8:00:00 PM,0,0.9598,4.793
1/29/2020,8:30:00 PM,0,0.9592,4.824
1/29/2020,9:00:00 PM,0,0.9521,4.865
1/29/2020,9:30:00 PM,0,0.9493,4.911
1/29/2020,10:00:00 PM,0,0.948,4.971
1/29/2020,10:30:00 PM,0,0.9463,5.036
1/29/2020,11:00:00 PM,0,0.9471,5.097
1/29/2020,11:30:00 PM,0,0.9428,5.149
1/30/2020,12:00:00 AM,0,0.9409,5.191
1/30/2020,12:30:00 AM,0,0.9422,5.226
1/30/2020,1:00:00 AM,0,0.9403,5.253
1/30/2020,1:30:00 AM,0,0.9402,5.27
1/30/2020,2:00:00 AM,0,0.9354,5.279
1/30/2020,2:30:00 AM,0,0.9343,5.281
1/30/2020,3:00:00 AM,0,0.9344,5.28
1/30/2020,3:30:00 AM,0,0.9321,5.279
1/30/2020,4:00:00 AM,0,0.9252,5.279
1/30/2020,4:30:00 AM,0,0.9202,5.276
1/30/2020,5:00:00 AM,0,0.9155,5.268
1/30/2020,5:30:00 AM,0,0.9186,5.258
1/30/2020,6:00:00 AM,0,0.9186,5.259
1/30/2020,6:30:00 AM,0,0.9096,5.265
1/30/2020,7:00:00 AM,0,0.9071,5.27
1/30/2020,7:30:00 AM,0,0.9048,5.274
1/30/2020,8:00:00 AM,0,0.9078,5.277
1/30/2020,8:30:00 AM,0,0.9091,5.282
1/30/2020,9:00:00 AM,0,0.9146,5.291
1/30/2020,9:30:00 AM,0,0.9059,5.312
1/30/2020,10:00:00 AM,0,0.9021,5.364
1/30/2020,10:30:00 AM,0,0.8994,5.409
1/30/2020,11:00:00 AM,0,0.9054,5.447
1/30/2020,11:30:00 AM,0,0.9143,5.537
1/30/2020,12:00:00 PM,0,0.9145,5.649
1/30/2020,12:30:00 PM,0,0.9106,5.755
1/30/2020,1:00:00 PM,0,0.914,5.867
1/30/2020,1:30:00 PM,0,0.9106,6.016
1/30/2020,2:00:00 PM,0,0.9104,6.18
1/30/2020,2:30:00 PM,0,0.9099,6.319
1/30/2020,3:00:00 PM,0,0.899,6.475
1/30/2020,3:30:00 PM,0,0.8963,6.649
1/30/2020,4:00:00 PM,0,0.9018,6.752
1/30/2020,4:30:00 PM,0,0.9005,6.756
1/30/2020,5:00:00 PM,0,0.8965,6.729
1/30/2020,5:30:00 PM,0,0.8943,6.67
1/30/2020,6:00:00 PM,0,0.8938,6.615
1/30/2020,6:30:00 PM,0,0.8975,6.556
1/30/2020,7:00:00 PM,0,0.8987,6.474
1/30/2020,7:30:00 PM,0,0.9005,6.382
1/30/2020,8:00:00 PM,0,0.9053,6.299
1/30/2020,8:30:00 PM,0,0.905,6.244
1/30/2020,9:00:00 PM,0,0.9031,6.214
1/30/2020,9:30:00 PM,0,0.9159,6.194
1/30/2020,10:00:00 PM,0,0.9167,6.174
1/30/2020,10:30:00 PM,0,0.9133,6.17
1/30/2020,11:00:00 PM,0,0.9117,6.167
1/30/2020,11:30:00 PM,0,0.915,6.163
1/31/2020,12:00:00 AM,0,0.919,6.16
1/31/2020,12:30:00 AM,0,0.9199,6.159
1/31/2020,1:00:00 AM,0,0.918,6.145
1/31/2020,1:30:00 AM,0,0.9193,6.113
1/31/2020,2:00:00 AM,0,0.9139,6.05
1/31/2020,2:30:00 AM,0,0.9141,5.975
1/31/2020,3:00:00 AM,0,0.9193,5.896
1/31/2020,3:30:00 AM,0,0.9174,5.813
1/31/2020,4:00:00 AM,0,0.9152,5.728
1/31/2020,4:30:00 AM,0,0.914,5.652
1/31/2020,5:00:00 AM,0,0.9152,5.579
1/31/2020,5:30:00 AM,0,0.9221,5.518
1/31/2020,6:00:00 AM,0,0.9225,5.459
1/31/2020,6:30:00 AM,0,0.9274,5.398
1/31/2020,7:00:00 AM,0,0.9237,5.34
1/31/2020,7:30:00 AM,0,0.9288,5.285
1/31/2020,8:00:00 AM,0,0.9324,5.23
1/31/2020,8:30:00 AM,0,0.9373,5.168
1/31/2020,9:00:00 AM,0,0.9351,5.112
1/31/2020,9:30:00 AM,0,0.9368,5.069
1/31/2020,10:00:00 AM,0,0.9371,5.036
1/31/2020,10:30:00 AM,0,0.9413,5.025
1/31/2020,11:00:00 AM,0,0.9436,5.023
1/31/2020,11:30:00 AM,0,0.9427,5.022
1/31/2020,12:00:00 PM,0,0.9408,5.039
1/31/2020,12:30:00 PM,0,0.944,5.073
1/31/2020,1:00:00 PM,0,0.9434,5.096
1/31/2020,1:30:00 PM,0,0.943,5.116
1/31/2020,2:00:00 PM,0,0.9395,5.128
1/31/2020,2:30:00 PM,0,0.9373,5.138
1/31/2020,3:00:00 PM,0,0.9313,5.157
1/31/2020,3:30:00 PM,0,0.9274,5.185
1/31/2020,4:00:00 PM,0,0.9263,5.224
1/31/2020,4:30:00 PM,0,0.9286,5.245
1/31/2020,5:00:00 PM,0,0.9247,5.225
1/31/2020,5:30:00 PM,0,0.9199,5.206
1/31/2020,6:00:00 PM,0,0.9212,5.194
1/31/2020,6:30:00 PM,0,0.9199,5.176
1/31/2020,7:00:00 PM,0,0.919,5.155
1/31/2020,7:30:00 PM,0,0.9152,5.138
1/31/2020,8:00:00 PM,0,0.9186,5.131
1/31/2020,8:30:00 PM,0,0.9166,5.127
1/31/2020,9:00:00 PM,0,0.9153,5.126
1/31/2020,9:30:00 PM,0,0.9117,5.131
1/31/2020,10:00:00 PM,0,0.9143,5.145
1/31/2020,10:30:00 PM,0,0.9145,5.165
1/31/2020,11:00:00 PM,0,0.9136,5.187
1/31/2020,11:30:00 PM,0,0.911,5.209
2/1/2020,12:00:00 AM,0,0.9106,5.229
2/1/2020,12:30:00 AM,0,0.9114,5.246
2/1/2020,1:00:00 AM,0,0.9061,5.259
2/1/2020,1:30:00 AM,0,0.9081,5.263
2/1/2020,2:00:00 AM,0,0.9067,5.262
2/1/2020,2:30:00 AM,0,0.8986,5.26
2/1/2020,3:00:00 AM,0,0.9012,5.255
2/1/2020,3:30:00 AM,0,0.8986,5.248
2/1/2020,4:00:00 AM,0,0.8961,5.239
2/1/2020,4:30:00 AM,0,0.9011,5.224
2/1/2020,5:00:00 AM,0,0.8992,5.205
2/1/2020,5:30:00 AM,0,0.902,5.188
2/1/2020,6:00:00 AM,0,0.9,5.171
2/1/2020,6:30:00 AM,0,0.9002,5.155
2/1/2020,7:00:00 AM,0,0.902,5.135
2/1/2020,7:30:00 AM,0,0.9045,5.114
2/1/2020,8:00:00 AM,0,0.9045,5.094
2/1/2020,8:30:00 AM,0,0.9043,5.075
2/1/2020,9:00:00 AM,0,0.9066,5.057
2/1/2020,9:30:00 AM,0,0.9112,5.045
2/1/2020,10:00:00 AM,0,0.9178,5.045
2/1/2020,10:30:00 AM,0,0.9212,5.051
2/1/2020,11:00:00 AM,0,0.926,5.054
2/1/2020,11:30:00 AM,0,0.9273,5.061
2/1/2020,12:00:00 PM,0,0.928,5.089
2/1/2020,12:30:00 PM,0,0.9261,5.125
2/1/2020,1:00:00 PM,0,0.9271,5.166
2/1/2020,1:30:00 PM,0,0.9294,5.198
2/1/2020,2:00:00 PM,0,0.9278,5.245
2/1/2020,2:30:00 PM,0,0.928,5.297
2/1/2020,3:00:00 PM,0,0.924,5.366
2/1/2020,3:30:00 PM,0,0.9201,5.457
2/1/2020,4:00:00 PM,0,0.9223,5.524
2/1/2020,4:30:00 PM,0,0.9196,5.559
2/1/2020,5:00:00 PM,0,0.9175,5.565
2/1/2020,5:30:00 PM,0,0.9166,5.553
2/1/2020,6:00:00 PM,0,0.915,5.511
2/1/2020,6:30:00 PM,0,0.9117,5.456
2/1/2020,7:00:00 PM,0,0.9072,5.408
2/1/2020,7:30:00 PM,0,0.9057,5.366
2/1/2020,8:00:00 PM,0,0.9072,5.333
2/1/2020,8:30:00 PM,0,0.9078,5.302
2/1/2020,9:00:00 PM,0,0.9043,5.279
2/1/2020,9:30:00 PM,0,0.9019,5.262
2/1/2020,10:00:00 PM,0,0.8994,5.255
2/1/2020,10:30:00 PM,0,0.8976,5.258
2/1/2020,11:00:00 PM,0,0.899,5.271
2/1/2020,11:30:00 PM,0,0.9007,5.288
2/2/2020,12:00:00 AM,0,0.8982,5.304
2/2/2020,12:30:00 AM,0,0.8983,5.308
2/2/2020,1:00:00 AM,0,0.8972,5.31
2/2/2020,1:30:00 AM,0,0.8965,5.313
2/2/2020,2:00:00 AM,0,0.8966,5.304
