#	"Date Time, GMT-07:00"	"DO conc, mg/L (LGR S/N: 20697570, SEN S/N: 20697570)"	"Temp, °C (LGR S/N: 20697570, SEN S/N: 20697570)"	"Batt, V (LGR S/N: 20697570, SEN S/N: 20697570)"
1	12/13/2019 15:00	10.12	6.76	3.53
2	12/13/2019 15:30	10.49	6.5	3.53
3	12/13/2019 16:00	10.48	6.52	3.54
4	12/13/2019 16:30	10.42	6.52	3.54
5	12/13/2019 17:00	10.33	6.48	3.54
6	12/13/2019 17:30	10.16	6.46	3.54
7	12/13/2019 18:00	10.05	6.42	3.54
8	12/13/2019 18:30	9.95	6.38	3.54
9	12/13/2019 19:00	9.92	6.36	3.54
10	12/13/2019 19:30	9.85	6.36	3.54
11	12/13/2019 20:00	9.74	6.34	3.54
12	12/13/2019 20:30	9.74	6.32	3.54
13	12/13/2019 21:00	9.84	6.3	3.54
14	12/13/2019 21:30	9.84	6.28	3.54
15	12/13/2019 22:00	9.91	6.26	3.54
16	12/13/2019 22:30	9.84	6.24	3.54
17	12/13/2019 23:00	9.8	6.2	3.54
18	12/13/2019 23:30	9.73	6.16	3.54
19	12/14/2019 0:00	9.27	6.12	3.54
20	12/14/2019 0:30	9.27	6.08	3.54
21	12/14/2019 1:00	8.57	6.06	3.54
22	12/14/2019 1:30	7.3	6	3.54
23	12/14/2019 2:00	7.35	5.96	3.54
24	12/14/2019 2:30	7.81	5.92	3.54
25	12/14/2019 3:00	6.41	5.9	3.54
26	12/14/2019 3:30	8.37	5.86	3.54
27	12/14/2019 4:00	7.14	5.82	3.54
28	12/14/2019 4:30	7.67	5.82	3.54
29	12/14/2019 5:00	7.25	5.82	3.54
30	12/14/2019 5:30	7.51	5.76	3.54
31	12/14/2019 6:00	7.89	5.72	3.54
32	12/14/2019 6:30	9.04	5.72	3.54
33	12/14/2019 7:00	7.14	5.68	3.54
34	12/14/2019 7:30	7.56	5.66	3.54
35	12/14/2019 8:00	7.39	5.64	3.54
36	12/14/2019 8:30	8.27	5.62	3.54
37	12/14/2019 9:00	7.51	5.56	3.54
38	12/14/2019 9:30	6.56	5.52	3.54
39	12/14/2019 10:00	9.26	5.48	3.54
40	12/14/2019 10:30	9.92	5.46	3.54
41	12/14/2019 11:00	10.07	5.52	3.54
42	12/14/2019 11:30	9.42	5.68	3.54
43	12/14/2019 12:00	9.57	5.8	3.54
44	12/14/2019 12:30	10.17	5.78	3.54
45	12/14/2019 13:00	10.11	5.78	3.54
46	12/14/2019 13:30	10.08	5.86	3.54
47	12/14/2019 14:00	9.96	5.92	3.54
48	12/14/2019 14:30	9.4	5.98	3.54
49	12/14/2019 15:00	9.98	5.96	3.54
50	12/14/2019 15:30	10.64	5.9	3.54
51	12/14/2019 16:00	10.37	5.84	3.54
52	12/14/2019 16:30	9.91	5.8	3.54
53	12/14/2019 17:00	9.53	5.74	3.54
54	12/14/2019 17:30	10.43	5.7	3.54
55	12/14/2019 18:00	10.48	5.64	3.54
56	12/14/2019 18:30	10.17	5.58	3.54
57	12/14/2019 19:00	10.08	5.5	3.54
58	12/14/2019 19:30	10.08	5.46	3.54
59	12/14/2019 20:00	9.61	5.42	3.54
60	12/14/2019 20:30	9.06	5.36	3.54
61	12/14/2019 21:00	9.61	5.32	3.54
62	12/14/2019 21:30	9.72	5.28	3.54
63	12/14/2019 22:00	9.7	5.26	3.54
64	12/14/2019 22:30	9.87	5.24	3.54
65	12/14/2019 23:00	9.7	5.26	3.54
66	12/14/2019 23:30	9.5	5.28	3.54
67	12/15/2019 0:00	9.67	5.28	3.54
68	12/15/2019 0:30	9.55	5.28	3.54
69	12/15/2019 1:00	9.5	5.32	3.54
70	12/15/2019 1:30	9.38	5.34	3.54
71	12/15/2019 2:00	9.75	5.36	3.54
72	12/15/2019 2:30	9.53	5.34	3.54
73	12/15/2019 3:00	9.43	5.3	3.54
74	12/15/2019 3:30	9.62	5.24	3.54
75	12/15/2019 4:00	8.79	5.22	3.54
76	12/15/2019 4:30	9.1	5.22	3.54
77	12/15/2019 5:00	8.87	5.18	3.54
78	12/15/2019 5:30	9.16	5.14	3.54
79	12/15/2019 6:00	8.32	5.08	3.54
80	12/15/2019 6:30	9	5.02	3.54
81	12/15/2019 7:00	7.55	4.96	3.54
82	12/15/2019 7:30	8.23	4.92	3.54
83	12/15/2019 8:00	8.63	4.86	3.54
84	12/15/2019 8:30	8.66	4.8	3.54
85	12/15/2019 9:00	8.72	4.74	3.54
86	12/15/2019 9:30	7.9	4.7	3.53
87	12/15/2019 10:00	8.75	4.68	3.53
88	12/15/2019 10:30	7.63	4.68	3.53
89	12/15/2019 11:00	8.45	4.68	3.54
90	12/15/2019 11:30	9.09	4.72	3.54
91	12/15/2019 12:00	8.99	4.78	3.54
92	12/15/2019 12:30	8.54	4.82	3.53
93	12/15/2019 13:00	8.73	4.9	3.54
94	12/15/2019 13:30	9.48	4.98	3.54
95	12/15/2019 14:00	9.81	5.16	3.54
96	12/15/2019 14:30	11	5.24	3.54
97	12/15/2019 15:00	10.95	5.3	3.54
98	12/15/2019 15:30	10.84	5.34	3.54
99	12/15/2019 16:00	10.86	5.32	3.54
100	12/15/2019 16:30	10.98	5.24	3.54
101	12/15/2019 17:00	10.39	5.18	3.54
102	12/15/2019 17:30	10.42	5.12	3.54
103	12/15/2019 18:00	10.42	5.02	3.54
104	12/15/2019 18:30	10.11	4.92	3.54
105	12/15/2019 19:00	10.21	4.82	3.54
106	12/15/2019 19:30	9.72	4.72	3.54
107	12/15/2019 20:00	10.12	4.62	3.54
108	12/15/2019 20:30	9.51	4.48	3.53
109	12/15/2019 21:00	10.56	4.36	3.53
110	12/15/2019 21:30	10.57	4.22	3.53
111	12/15/2019 22:00	10.78	4.12	3.53
112	12/15/2019 22:30	10.43	4	3.53
113	12/15/2019 23:00	9.87	3.9	3.53
114	12/15/2019 23:30	10	3.8	3.53
115	12/16/2019 0:00	9.64	3.7	3.53
116	12/16/2019 0:30	10.58	3.64	3.53
117	12/16/2019 1:00	10.52	3.54	3.53
118	12/16/2019 1:30	10.34	3.5	3.53
119	12/16/2019 2:00	10.17	3.46	3.53
120	12/16/2019 2:30	10.5	3.46	3.53
121	12/16/2019 3:00	10.46	3.48	3.53
122	12/16/2019 3:30	10.23	3.5	3.53
123	12/16/2019 4:00	10.78	3.52	3.53
124	12/16/2019 4:30	10.17	3.54	3.53
125	12/16/2019 5:00	10.24	3.56	3.53
126	12/16/2019 5:30	10.13	3.56	3.53
127	12/16/2019 6:00	9.99	3.56	3.53
128	12/16/2019 6:30	10.19	3.56	3.53
129	12/16/2019 7:00	10.28	3.56	3.53
130	12/16/2019 7:30	10.51	3.54	3.53
131	12/16/2019 8:00	10.63	3.54	3.53
132	12/16/2019 8:30	10.76	3.52	3.53
133	12/16/2019 9:00	10.58	3.5	3.53
134	12/16/2019 9:30	10.44	3.48	3.53
135	12/16/2019 10:00	10.41	3.46	3.53
136	12/16/2019 10:30	10.5	3.46	3.53
137	12/16/2019 11:00	10.73	3.48	3.53
138	12/16/2019 11:30	10.24	3.56	3.53
139	12/16/2019 12:00	11.26	3.64	3.53
140	12/16/2019 12:30	11.47	3.74	3.53
141	12/16/2019 13:00	11.6	3.76	3.53
142	12/16/2019 13:30	11.75	3.84	3.53
143	12/16/2019 14:00	11.83	3.84	3.53
144	12/16/2019 14:30	11.77	3.8	3.53
145	12/16/2019 15:00	11.96	3.92	3.53
146	12/16/2019 15:30	12.01	4.04	3.53
147	12/16/2019 16:00	11.49	4.06	3.53
148	12/16/2019 16:30	11.77	4.06	3.53
149	12/16/2019 17:00	11.75	4	3.53
150	12/16/2019 17:30	11.09	3.94	3.53
151	12/16/2019 18:00	11.29	3.86	3.53
152	12/16/2019 18:30	11.31	3.8	3.53
153	12/16/2019 19:00	10.8	3.76	3.53
154	12/16/2019 19:30	10.99	3.7	3.53
155	12/16/2019 20:00	11.06	3.6	3.53
156	12/16/2019 20:30	10.62	3.5	3.53
157	12/16/2019 21:00	10.15	3.38	3.53
158	12/16/2019 21:30	11.1	3.26	3.53
159	12/16/2019 22:00	11.15	3.14	3.53
160	12/16/2019 22:30	10.66	3.02	3.53
161	12/16/2019 23:00	10.41	2.92	3.53
162	12/16/2019 23:30	11.1	2.82	3.53
163	12/17/2019 0:00	10.92	2.74	3.53
164	12/17/2019 0:30	10.09	2.66	3.53
165	12/17/2019 1:00	9.94	2.58	3.53
166	12/17/2019 1:30	10.54	2.52	3.53
167	12/17/2019 2:00	10.28	2.46	3.53
168	12/17/2019 2:30	10.92	2.4	3.53
169	12/17/2019 3:00	10.67	2.38	3.53
170	12/17/2019 3:30	10.48	2.36	3.53
171	12/17/2019 4:00	10.14	2.34	3.53
172	12/17/2019 4:30	11.08	2.3	3.53
173	12/17/2019 5:00	11.02	2.28	3.53
174	12/17/2019 5:30	10.74	2.24	3.53
175	12/17/2019 6:00	11.12	2.24	3.53
176	12/17/2019 6:30	11.02	2.22	3.51
177	12/17/2019 7:00	10.83	2.22	3.53
178	12/17/2019 7:30	10.82	2.22	3.53
179	12/17/2019 8:00	10.69	2.2	3.53
180	12/17/2019 8:30	10.45	2.18	3.53
181	12/17/2019 9:00	10.78	2.18	3.53
182	12/17/2019 9:30	11.01	2.16	3.53
183	12/17/2019 10:00	10.54	2.18	3.53
184	12/17/2019 10:30	11.01	2.18	3.53
185	12/17/2019 11:00	11.1	2.22	3.53
186	12/17/2019 11:30	10.54	2.26	3.53
187	12/17/2019 12:00	11.22	2.34	3.53
188	12/17/2019 12:30	11.25	2.38	3.53
189	12/17/2019 13:00	11.04	2.4	3.53
190	12/17/2019 13:30	11.32	2.42	3.53
191	12/17/2019 14:00	11.45	2.42	3.53
192	12/17/2019 14:30	11.4	2.46	3.53
193	12/17/2019 15:00	10.62	2.46	3.53
194	12/17/2019 15:30	11.46	2.46	3.53
195	12/17/2019 16:00	11.56	2.42	3.53
196	12/17/2019 16:30	11.43	2.38	3.53
197	12/17/2019 17:00	11.2	2.34	3.53
198	12/17/2019 17:30	10.85	2.3	3.53
199	12/17/2019 18:00	10.1	2.26	3.53
200	12/17/2019 18:30	10.52	2.2	3.53
201	12/17/2019 19:00	10.4	2.16	3.53
202	12/17/2019 19:30	10.01	2.14	3.53
203	12/17/2019 20:00	9.8	2.1	3.53
204	12/17/2019 20:30	10.56	2.06	3.53
205	12/17/2019 21:00	10.53	2.04	3.53
206	12/17/2019 21:30	10.19	2	3.53
207	12/17/2019 22:00	10.22	1.96	3.51
208	12/17/2019 22:30	10.92	1.92	3.53
209	12/17/2019 23:00	10.31	1.86	3.51
210	12/17/2019 23:30	11.21	1.8	3.51
211	12/18/2019 0:00	10.92	1.74	3.51
212	12/18/2019 0:30	11.58	1.7	3.51
213	12/18/2019 1:00	11.19	1.64	3.51
214	12/18/2019 1:30	11.59	1.56	3.51
215	12/18/2019 2:00	11.72	1.5	3.51
216	12/18/2019 2:30	11.66	1.4	3.51
217	12/18/2019 3:00	11.57	1.32	3.51
218	12/18/2019 3:30	11.78	1.26	3.51
219	12/18/2019 4:00	11.67	1.22	3.51
220	12/18/2019 4:30	11.58	1.22	3.51
221	12/18/2019 5:00	11.72	1.22	3.51
222	12/18/2019 5:30	11.74	1.22	3.51
223	12/18/2019 6:00	11.52	1.2	3.51
224	12/18/2019 6:30	11.35	1.2	3.51
225	12/18/2019 7:00	11.38	1.18	3.51
226	12/18/2019 7:30	11.29	1.2	3.51
227	12/18/2019 8:00	11.39	1.2	3.51
228	12/18/2019 8:30	11.47	1.2	3.51
229	12/18/2019 9:00	11.21	1.22	3.51
230	12/18/2019 9:30	11.37	1.24	3.51
231	12/18/2019 10:00	11.18	1.3	3.51
232	12/18/2019 10:30	11.26	1.42	3.51
233	12/18/2019 11:00	10.78	1.52	3.51
234	12/18/2019 11:30	11.2	1.64	3.51
235	12/18/2019 12:00	11.52	1.76	3.51
236	12/18/2019 12:30	11.94	1.94	3.51
237	12/18/2019 13:00	12.1	2.1	3.53
238	12/18/2019 13:30	12.24	2.3	3.53
239	12/18/2019 14:00	12.74	2.48	3.53
240	12/18/2019 14:30	12.38	2.62	3.53
241	12/18/2019 15:00	12.74	2.66	3.53
242	12/18/2019 15:30	12.74	2.64	3.53
243	12/18/2019 16:00	12.42	2.6	3.53
244	12/18/2019 16:30	12.26	2.58	3.53
245	12/18/2019 17:00	12.21	2.58	3.53
246	12/18/2019 17:30	12.18	2.58	3.53
247	12/18/2019 18:00	12.09	2.56	3.53
248	12/18/2019 18:30	12.06	2.58	3.53
249	12/18/2019 19:00	11.96	2.6	3.53
250	12/18/2019 19:30	11.89	2.62	3.53
251	12/18/2019 20:00	11.85	2.64	3.53
252	12/18/2019 20:30	11.85	2.64	3.53
253	12/18/2019 21:00	11.75	2.64	3.53
254	12/18/2019 21:30	11.74	2.64	3.53
255	12/18/2019 22:00	11.71	2.64	3.53
256	12/18/2019 22:30	11.75	2.64	3.53
257	12/18/2019 23:00	11.67	2.62	3.53
258	12/18/2019 23:30	11.71	2.62	3.53
259	12/19/2019 0:00	11.71	2.62	3.53
260	12/19/2019 0:30	11.51	2.62	3.53
261	12/19/2019 1:00	11.43	2.6	3.53
262	12/19/2019 1:30	11.45	2.6	3.53
263	12/19/2019 2:00	11.52	2.6	3.53
264	12/19/2019 2:30	11.29	2.58	3.53
265	12/19/2019 3:00	11.24	2.6	3.53
266	12/19/2019 3:30	11.21	2.6	3.53
267	12/19/2019 4:00	11.13	2.6	3.53
268	12/19/2019 4:30	10.94	2.62	3.53
269	12/19/2019 5:00	10.84	2.66	3.53
270	12/19/2019 5:30	10.91	2.7	3.53
271	12/19/2019 6:00	10.56	2.74	3.53
272	12/19/2019 6:30	10.29	2.76	3.53
273	12/19/2019 7:00	10.29	2.78	3.53
274	12/19/2019 7:30	10.29	2.8	3.53
275	12/19/2019 8:00	9.95	2.84	3.53
276	12/19/2019 8:30	9.95	2.86	3.53
277	12/19/2019 9:00	9.87	2.9	3.53
278	12/19/2019 9:30	9.81	2.92	3.53
279	12/19/2019 10:00	9.84	3.02	3.53
280	12/19/2019 10:30	10.3	3.14	3.53
281	12/19/2019 11:00	10.81	3.3	3.53
282	12/19/2019 11:30	10.77	3.5	3.53
283	12/19/2019 12:00	11.45	3.78	3.53
284	12/19/2019 12:30	11.67	3.98	3.53
285	12/19/2019 13:00	11.69	4.12	3.53
286	12/19/2019 13:30	11.74	4.24	3.53
287	12/19/2019 14:00	11.93	4.4	3.53
288	12/19/2019 14:30	12.05	4.54	3.54
289	12/19/2019 15:00	11.9	4.6	3.54
290	12/19/2019 15:30	11.75	4.6	3.54
291	12/19/2019 16:00	11.6	4.62	3.54
292	12/19/2019 16:30	11.31	4.62	3.54
293	12/19/2019 17:00	10.76	4.62	3.54
294	12/19/2019 17:30	10.92	4.62	3.54
295	12/19/2019 18:00	10.91	4.62	3.54
296	12/19/2019 18:30	10.84	4.64	3.54
297	12/19/2019 19:00	10.89	4.68	3.54
298	12/19/2019 19:30	10.64	4.7	3.54
299	12/19/2019 20:00	10.57	4.74	3.54
300	12/19/2019 20:30	10.35	4.78	3.54
301	12/19/2019 21:00	10.1	4.8	3.54
302	12/19/2019 21:30	10.29	4.82	3.54
303	12/19/2019 22:00	10.18	4.82	3.54
304	12/19/2019 22:30	10.2	4.8	3.54
305	12/19/2019 23:00	10.35	4.8	3.54
306	12/19/2019 23:30	10.33	4.78	3.54
307	12/20/2019 0:00	10.11	4.78	3.54
308	12/20/2019 0:30	10.21	4.76	3.54
309	12/20/2019 1:00	9.56	4.72	3.54
310	12/20/2019 1:30	9.84	4.68	3.53
311	12/20/2019 2:00	9.9	4.64	3.54
312	12/20/2019 2:30	9.85	4.62	3.54
313	12/20/2019 3:00	9.77	4.62	3.54
314	12/20/2019 3:30	9.88	4.62	3.54
315	12/20/2019 4:00	10.18	4.62	3.54
316	12/20/2019 4:30	9.97	4.64	3.53
317	12/20/2019 5:00	9.84	4.68	3.54
318	12/20/2019 5:30	9.74	4.7	3.54
319	12/20/2019 6:00	9.58	4.72	3.54
320	12/20/2019 6:30	9.93	4.76	3.54
321	12/20/2019 7:00	9.79	4.8	3.54
322	12/20/2019 7:30	9.75	4.82	3.54
323	12/20/2019 8:00	9.7	4.86	3.54
324	12/20/2019 8:30	9.55	4.9	3.54
325	12/20/2019 9:00	9.44	4.94	3.54
326	12/20/2019 9:30	10.05	5	3.54
327	12/20/2019 10:00	9.95	5.06	3.54
328	12/20/2019 10:30	10.09	5.16	3.54
329	12/20/2019 11:00	10.45	5.28	3.54
330	12/20/2019 11:30	10.64	5.46	3.54
331	12/20/2019 12:00	10.8	5.66	3.54
332	12/20/2019 12:30	11.34	5.9	3.54
333	12/20/2019 13:00	11.62	6.14	3.54
334	12/20/2019 13:30	12.16	6.36	3.54
335	12/20/2019 14:00	12.24	6.5	3.54
336	12/20/2019 14:30	11.69	6.62	3.54
337	12/20/2019 15:00	11.48	6.68	3.54
338	12/20/2019 15:30	11.62	6.68	3.54
339	12/20/2019 16:00	11.12	6.66	3.54
340	12/20/2019 16:30	10.81	6.62	3.54
341	12/20/2019 17:00	10.58	6.54	3.54
342	12/20/2019 17:30	10.45	6.48	3.54
343	12/20/2019 18:00	10.53	6.42	3.54
344	12/20/2019 18:30	9.8	6.38	3.54
345	12/20/2019 19:00	9.27	6.36	3.54
346	12/20/2019 19:30	9.05	6.34	3.54
347	12/20/2019 20:00	9.63	6.34	3.54
348	12/20/2019 20:30	9.81	6.34	3.54
349	12/20/2019 21:00	9.79	6.32	3.54
350	12/20/2019 21:30	9.59	6.28	3.54
351	12/20/2019 22:00	9.96	6.24	3.54
352	12/20/2019 22:30	10.12	6.18	3.54
353	12/20/2019 23:00	10.18	6.12	3.54
354	12/20/2019 23:30	10.15	6.06	3.54
355	12/21/2019 0:00	10.1	6	3.54
356	12/21/2019 0:30	9.95	5.94	3.54
357	12/21/2019 1:00	9.91	5.88	3.54
358	12/21/2019 1:30	9.92	5.84	3.54
359	12/21/2019 2:00	9.89	5.8	3.54
360	12/21/2019 2:30	9.84	5.76	3.54
361	12/21/2019 3:00	9.73	5.74	3.54
362	12/21/2019 3:30	9.85	5.72	3.54
363	12/21/2019 4:00	9.77	5.72	3.54
364	12/21/2019 4:30	9.64	5.72	3.54
365	12/21/2019 5:00	9.64	5.72	3.54
366	12/21/2019 5:30	9.57	5.72	3.54
367	12/21/2019 6:00	9.59	5.72	3.54
368	12/21/2019 6:30	9.59	5.74	3.54
369	12/21/2019 7:00	9.45	5.76	3.54
370	12/21/2019 7:30	9.48	5.78	3.54
371	12/21/2019 8:00	9.5	5.78	3.54
372	12/21/2019 8:30	9.35	5.8	3.54
373	12/21/2019 9:00	9.54	5.8	3.54
374	12/21/2019 9:30	9.53	5.82	3.54
375	12/21/2019 10:00	9.66	5.88	3.54
376	12/21/2019 10:30	9.77	5.94	3.54
377	12/21/2019 11:00	9.88	6.02	3.54
378	12/21/2019 11:30	9.88	6.08	3.54
379	12/21/2019 12:00	10.08	6.16	3.54
380	12/21/2019 12:30	10.42	6.2	3.54
381	12/21/2019 13:00	10.22	6.24	3.54
382	12/21/2019 13:30	10.53	6.28	3.54
383	12/21/2019 14:00	10.44	6.3	3.54
384	12/21/2019 14:30	10.45	6.3	3.54
385	12/21/2019 15:00	10.52	6.32	3.54
386	12/21/2019 15:30	10.81	6.32	3.54
387	12/21/2019 16:00	10.51	6.3	3.54
388	12/21/2019 16:30	10.28	6.26	3.54
389	12/21/2019 17:00	9.47	6.22	3.54
390	12/21/2019 17:30	10.35	6.14	3.54
391	12/21/2019 18:00	9.75	6.06	3.54
392	12/21/2019 18:30	9.92	5.98	3.54
393	12/21/2019 19:00	9.89	5.9	3.54
394	12/21/2019 19:30	10.05	5.82	3.54
395	12/21/2019 20:00	9.61	5.78	3.54
396	12/21/2019 20:30	9.93	5.76	3.54
397	12/21/2019 21:00	9.83	5.74	3.54
398	12/21/2019 21:30	9.98	5.72	3.54
399	12/21/2019 22:00	9.98	5.7	3.54
400	12/21/2019 22:30	9.85	5.68	3.54
401	12/21/2019 23:00	9.67	5.64	3.54
402	12/21/2019 23:30	9.62	5.58	3.54
403	12/22/2019 0:00	9.83	5.52	3.54
404	12/22/2019 0:30	9.62	5.44	3.54
405	12/22/2019 1:00	9.99	5.38	3.54
406	12/22/2019 1:30	9.56	5.32	3.54
407	12/22/2019 2:00	9.47	5.28	3.54
408	12/22/2019 2:30	9.37	5.22	3.54
409	12/22/2019 3:00	9.77	5.18	3.54
410	12/22/2019 3:30	9.84	5.12	3.54
411	12/22/2019 4:00	9.7	5.08	3.54
412	12/22/2019 4:30	9.74	5.04	3.54
413	12/22/2019 5:00	9.76	5.02	3.54
414	12/22/2019 5:30	9.84	5.02	3.54
415	12/22/2019 6:00	9.69	5.02	3.54
416	12/22/2019 6:30	9.78	5.02	3.54
417	12/22/2019 7:00	9.79	5.02	3.54
418	12/22/2019 7:30	9.67	5.04	3.54
419	12/22/2019 8:00	9.87	5.04	3.54
420	12/22/2019 8:30	9.75	5.02	3.54
421	12/22/2019 9:00	9.75	5.02	3.54
422	12/22/2019 9:30	9.58	5	3.54
423	12/22/2019 10:00	10.04	5	3.54
424	12/22/2019 10:30	10.1	5.02	3.54
425	12/22/2019 11:00	10.4	5.12	3.54
426	12/22/2019 11:30	10.67	5.3	3.54
427	12/22/2019 12:00	11.18	5.5	3.54
428	12/22/2019 12:30	11.29	5.72	3.54
429	12/22/2019 13:00	11.2	5.8	3.54
430	12/22/2019 13:30	11.39	5.96	3.54
431	12/22/2019 14:00	11.49	6.12	3.54
432	12/22/2019 14:30	11.65	6.36	3.54
433	12/22/2019 15:00	11.66	6.5	3.54
434	12/22/2019 15:30	11.6	6.56	3.54
435	12/22/2019 16:00	11.44	6.5	3.54
436	12/22/2019 16:30	11.15	6.4	3.54
437	12/22/2019 17:00	10.94	6.3	3.54
438	12/22/2019 17:30	10.81	6.2	3.54
439	12/22/2019 18:00	10.8	6.14	3.54
440	12/22/2019 18:30	10.69	6.08	3.54
441	12/22/2019 19:00	10.41	6.04	3.54
442	12/22/2019 19:30	9.99	6.02	3.54
443	12/22/2019 20:00	10.42	5.98	3.54
444	12/22/2019 20:30	10.49	5.92	3.54
445	12/22/2019 21:00	10.28	5.82	3.54
446	12/22/2019 21:30	10.53	5.68	3.54
447	12/22/2019 22:00	10.52	5.52	3.54
448	12/22/2019 22:30	10.49	5.38	3.54
449	12/22/2019 23:00	10.41	5.24	3.54
450	12/22/2019 23:30	10.39	5.1	3.54
451	12/23/2019 0:00	10.35	4.96	3.54
452	12/23/2019 0:30	10.11	4.82	3.54
453	12/23/2019 1:00	10.3	4.7	3.54
454	12/23/2019 1:30	10.08	4.58	3.53
455	12/23/2019 2:00	10.26	4.48	3.54
456	12/23/2019 2:30	10.21	4.4	3.53
457	12/23/2019 3:00	10.11	4.28	3.53
458	12/23/2019 3:30	10.32	4.18	3.53
459	12/23/2019 4:00	10.33	4.08	3.53
460	12/23/2019 4:30	10.27	3.98	3.53
461	12/23/2019 5:00	10.2	3.9	3.53
462	12/23/2019 5:30	10.35	3.8	3.53
463	12/23/2019 6:00	10.57	3.72	3.53
464	12/23/2019 6:30	10.61	3.64	3.53
465	12/23/2019 7:00	10.62	3.58	3.53
466	12/23/2019 7:30	10.6	3.54	3.53
467	12/23/2019 8:00	10.56	3.52	3.53
468	12/23/2019 8:30	10.7	3.48	3.53
469	12/23/2019 9:00	10.7	3.4	3.53
470	12/23/2019 9:30	10.74	3.32	3.53
471	12/23/2019 10:00	10.92	3.32	3.53
472	12/23/2019 10:30	11.04	3.36	3.53
473	12/23/2019 11:00	11.3	3.46	3.53
474	12/23/2019 11:30	11.43	3.58	3.53
475	12/23/2019 12:00	11.57	3.72	3.53
476	12/23/2019 12:30	11.79	3.88	3.53
477	12/23/2019 13:00	11.79	4.06	3.53
478	12/23/2019 13:30	11.82	4.22	3.53
479	12/23/2019 14:00	11.81	4.34	3.53
480	12/23/2019 14:30	11.91	4.4	3.53
481	12/23/2019 15:00	11.97	4.44	3.54
482	12/23/2019 15:30	11.96	4.44	3.53
483	12/23/2019 16:00	12	4.38	3.53
484	12/23/2019 16:30	11.96	4.3	3.53
485	12/23/2019 17:00	11.9	4.2	3.53
486	12/23/2019 17:30	11.82	4.1	3.53
487	12/23/2019 18:00	11.69	3.98	3.53
488	12/23/2019 18:30	11.51	3.88	3.53
489	12/23/2019 19:00	11.51	3.76	3.53
490	12/23/2019 19:30	11.47	3.68	3.53
491	12/23/2019 20:00	11.44	3.6	3.53
