#	"Date Time, GMT-07:00"	"DO conc, mg/L (LGR S/N: 20697570, SEN S/N: 20697570)"	"Temp, °C (LGR S/N: 20697570, SEN S/N: 20697570)"	"Batt, V (LGR S/N: 20697570, SEN S/N: 20697570)"
492	12/23/2019 20:30	11.44	3.48	3.53
493	12/23/2019 21:00	11.48	3.36	3.53
494	12/23/2019 21:30	11.49	3.24	3.53
495	12/23/2019 22:00	11.49	3.08	3.53
496	12/23/2019 22:30	11.51	2.94	3.53
497	12/23/2019 23:00	11.46	2.8	3.53
498	12/23/2019 23:30	11.49	2.68	3.53
499	12/24/2019 0:00	11.46	2.54	3.53
500	12/24/2019 0:30	11.49	2.42	3.53
501	12/24/2019 1:00	11.49	2.28	3.53
502	12/24/2019 1:30	11.43	2.18	3.53
503	12/24/2019 2:00	11.47	2.06	3.53
504	12/24/2019 2:30	11.5	1.96	3.51
505	12/24/2019 3:00	11.47	1.86	3.51
506	12/24/2019 3:30	11.56	1.76	3.51
507	12/24/2019 4:00	11.52	1.7	3.51
508	12/24/2019 4:30	11.52	1.62	3.51
509	12/24/2019 5:00	11.56	1.56	3.51
510	12/24/2019 5:30	11.58	1.5	3.51
511	12/24/2019 6:00	11.57	1.46	3.51
512	12/24/2019 6:30	11.58	1.4	3.51
513	12/24/2019 7:00	11.59	1.36	3.51
514	12/24/2019 7:30	11.6	1.32	3.51
515	12/24/2019 8:00	11.58	1.28	3.51
516	12/24/2019 8:30	11.6	1.24	3.51
517	12/24/2019 9:00	11.64	1.2	3.51
518	12/24/2019 9:30	11.64	1.2	3.51
519	12/24/2019 10:00	11.79	1.22	3.51
520	12/24/2019 10:30	11.96	1.3	3.51
521	12/24/2019 11:00	12.14	1.38	3.51
522	12/24/2019 11:30	12.28	1.52	3.51
523	12/24/2019 12:00	12.4	1.68	3.51
524	12/24/2019 12:30	12.48	1.86	3.51
525	12/24/2019 13:00	12.51	2.02	3.53
526	12/24/2019 13:30	12.63	2.16	3.51
527	12/24/2019 14:00	12.64	2.26	3.53
528	12/24/2019 14:30	12.65	2.32	3.53
529	12/24/2019 15:00	12.7	2.3	3.53
530	12/24/2019 15:30	12.74	2.28	3.53
531	12/24/2019 16:00	12.73	2.24	3.53
532	12/24/2019 16:30	12.77	2.18	3.53
533	12/24/2019 17:00	12.71	2.14	3.53
534	12/24/2019 17:30	12.56	2.1	3.53
535	12/24/2019 18:00	12.51	2.06	3.53
536	12/24/2019 18:30	12.42	2.04	3.53
537	12/24/2019 19:00	12.35	2	3.53
538	12/24/2019 19:30	12.28	1.98	3.53
539	12/24/2019 20:00	12.26	1.96	3.53
540	12/24/2019 20:30	12.23	1.94	3.51
541	12/24/2019 21:00	12.2	1.9	3.53
542	12/24/2019 21:30	12.2	1.88	3.53
543	12/24/2019 22:00	12.15	1.86	3.53
544	12/24/2019 22:30	12.1	1.84	3.51
545	12/24/2019 23:00	12.04	1.8	3.51
546	12/24/2019 23:30	12.03	1.76	3.51
547	12/25/2019 0:00	11.99	1.72	3.51
548	12/25/2019 0:30	11.91	1.66	3.51
549	12/25/2019 1:00	11.84	1.6	3.51
550	12/25/2019 1:30	11.91	1.54	3.51
551	12/25/2019 2:00	11.84	1.5	3.51
552	12/25/2019 2:30	11.88	1.5	3.51
553	12/25/2019 3:00	11.85	1.5	3.51
554	12/25/2019 3:30	11.82	1.52	3.51
555	12/25/2019 4:00	11.71	1.52	3.51
556	12/25/2019 4:30	11.77	1.52	3.51
557	12/25/2019 5:00	11.74	1.54	3.51
558	12/25/2019 5:30	11.68	1.56	3.51
559	12/25/2019 6:00	11.67	1.58	3.51
560	12/25/2019 6:30	11.7	1.6	3.51
561	12/25/2019 7:00	11.64	1.6	3.51
562	12/25/2019 7:30	11.58	1.64	3.51
563	12/25/2019 8:00	11.62	1.66	3.51
564	12/25/2019 8:30	11.62	1.7	3.53
565	12/25/2019 9:00	11.6	1.72	3.51
566	12/25/2019 9:30	11.62	1.76	3.51
567	12/25/2019 10:00	11.66	1.8	3.51
568	12/25/2019 10:30	11.61	1.88	3.51
569	12/25/2019 11:00	11.88	1.98	3.53
570	12/25/2019 11:30	11.87	2.12	3.53
571	12/25/2019 12:00	12.06	2.28	3.53
572	12/25/2019 12:30	11.89	2.42	3.53
573	12/25/2019 13:00	12.3	2.58	3.53
574	12/25/2019 13:30	12.22	2.74	3.53
575	12/25/2019 14:00	12.37	2.82	3.53
576	12/25/2019 14:30	12.44	2.96	3.53
577	12/25/2019 15:00	12.42	3.1	3.53
578	12/25/2019 15:30	12.43	3.18	3.53
579	12/25/2019 16:00	12.4	3.14	3.53
580	12/25/2019 16:30	12.42	3.16	3.53
581	12/25/2019 17:00	12.4	3.12	3.53
582	12/25/2019 17:30	12.32	3.06	3.53
583	12/25/2019 18:00	12.26	2.98	3.53
584	12/25/2019 18:30	12.12	2.94	3.53
585	12/25/2019 19:00	12.08	2.92	3.53
586	12/25/2019 19:30	12.01	2.9	3.53
587	12/25/2019 20:00	11.93	2.84	3.53
588	12/25/2019 20:30	11.93	2.78	3.53
589	12/25/2019 21:00	11.87	2.72	3.53
590	12/25/2019 21:30	11.66	2.62	3.53
591	12/25/2019 22:00	11.86	2.5	3.53
592	12/25/2019 22:30	11.9	2.36	3.53
593	12/25/2019 23:00	11.85	2.24	3.53
594	12/25/2019 23:30	11.82	2.1	3.53
595	12/26/2019 0:00	11.82	1.98	3.53
596	12/26/2019 0:30	11.82	1.88	3.53
597	12/26/2019 1:00	11.83	1.78	3.51
598	12/26/2019 1:30	11.82	1.7	3.51
599	12/26/2019 2:00	11.81	1.62	3.51
600	12/26/2019 2:30	11.78	1.56	3.51
601	12/26/2019 3:00	11.8	1.5	3.51
602	12/26/2019 3:30	11.84	1.46	3.51
603	12/26/2019 4:00	11.84	1.4	3.51
604	12/26/2019 4:30	11.81	1.36	3.51
605	12/26/2019 5:00	11.79	1.34	3.51
606	12/26/2019 5:30	11.79	1.34	3.51
607	12/26/2019 6:00	11.81	1.36	3.51
608	12/26/2019 6:30	11.79	1.38	3.51
609	12/26/2019 7:00	11.78	1.38	3.51
610	12/26/2019 7:30	11.75	1.4	3.51
611	12/26/2019 8:00	11.77	1.4	3.51
612	12/26/2019 8:30	11.77	1.4	3.51
613	12/26/2019 9:00	11.79	1.38	3.51
614	12/26/2019 9:30	11.82	1.38	3.51
615	12/26/2019 10:00	11.88	1.38	3.51
616	12/26/2019 10:30	11.96	1.42	3.51
617	12/26/2019 11:00	12.14	1.5	3.51
618	12/26/2019 11:30	12.26	1.56	3.51
619	12/26/2019 12:00	12.38	1.64	3.51
620	12/26/2019 12:30	12.47	1.76	3.51
621	12/26/2019 13:00	12.59	1.92	3.51
622	12/26/2019 13:30	12.64	2.04	3.53
623	12/26/2019 14:00	12.68	2.18	3.53
624	12/26/2019 14:30	12.73	2.26	3.53
625	12/26/2019 15:00	12.71	2.34	3.53
626	12/26/2019 15:30	12.73	2.4	3.53
627	12/26/2019 16:00	12.77	2.38	3.53
628	12/26/2019 16:30	12.74	2.34	3.53
629	12/26/2019 17:00	12.67	2.28	3.53
630	12/26/2019 17:30	12.65	2.2	3.53
631	12/26/2019 18:00	12.55	2.1	3.53
632	12/26/2019 18:30	12.51	2	3.53
633	12/26/2019 19:00	12.44	1.92	3.53
634	12/26/2019 19:30	12.39	1.86	3.53
635	12/26/2019 20:00	12.38	1.8	3.53
636	12/26/2019 20:30	12.38	1.7	3.51
637	12/26/2019 21:00	12.37	1.6	3.51
638	12/26/2019 21:30	12.37	1.5	3.51
639	12/26/2019 22:00	12.34	1.4	3.51
640	12/26/2019 22:30	12.32	1.28	3.51
641	12/26/2019 23:00	12.32	1.18	3.51
642	12/26/2019 23:30	12.31	1.08	3.51
643	12/27/2019 0:00	12.29	0.98	3.51
644	12/27/2019 0:30	12.28	0.88	3.51
645	12/27/2019 1:00	12.29	0.8	3.51
646	12/27/2019 1:30	12.29	0.74	3.51
647	12/27/2019 2:00	12.25	0.66	3.51
648	12/27/2019 2:30	12.29	0.6	3.51
649	12/27/2019 3:00	12.26	0.54	3.51
650	12/27/2019 3:30	12.27	0.48	3.51
651	12/27/2019 4:00	12.28	0.42	3.51
652	12/27/2019 4:30	12.29	0.38	3.51
653	12/27/2019 5:00	12.25	0.34	3.51
654	12/27/2019 5:30	12.31	0.3	3.51
655	12/27/2019 6:00	12.08	0.3	3.51
656	12/27/2019 6:30	12.18	0.26	3.51
657	12/27/2019 7:00	11.71	0.22	3.51
658	12/27/2019 7:30	11.57	0.2	3.51
659	12/27/2019 8:00	12.14	0.16	3.51
660	12/27/2019 8:30	12.14	0.1	3.51
661	12/27/2019 9:00	12.28	0.08	3.51
662	12/27/2019 9:30	11.86	0.08	3.51
663	12/27/2019 10:00	12.43	0.12	3.51
664	12/27/2019 10:30	12.35	0.18	3.51
665	12/27/2019 11:00	12.63	0.3	3.51
666	12/27/2019 11:30	12.71	0.42	3.51
667	12/27/2019 12:00	12.93	0.6	3.51
668	12/27/2019 12:30	12.99	0.72	3.51
669	12/27/2019 13:00	13.03	0.9	3.51
670	12/27/2019 13:30	13.12	1.02	3.51
671	12/27/2019 14:00	13.18	1.1	3.51
672	12/27/2019 14:30	13.16	1.16	3.51
673	12/27/2019 15:00	13.2	1.16	3.51
674	12/27/2019 15:30	13.24	1.16	3.51
675	12/27/2019 16:00	13.25	1.18	3.51
676	12/27/2019 16:30	13.25	1.14	3.51
677	12/27/2019 17:00	13.19	1.08	3.51
678	12/27/2019 17:30	13.14	1.02	3.51
679	12/27/2019 18:00	13.08	0.96	3.51
680	12/27/2019 18:30	12.98	0.9	3.51
681	12/27/2019 19:00	12.92	0.84	3.51
682	12/27/2019 19:30	12.87	0.78	3.51
683	12/27/2019 20:00	12.76	0.72	3.51
684	12/27/2019 20:30	12.86	0.66	3.51
685	12/27/2019 21:00	12.81	0.58	3.51
686	12/27/2019 21:30	12.85	0.52	3.51
687	12/27/2019 22:00	12.73	0.44	3.51
688	12/27/2019 22:30	12.77	0.38	3.51
689	12/27/2019 23:00	12.77	0.32	3.51
690	12/27/2019 23:30	12.75	0.26	3.51
691	12/28/2019 0:00	12.68	0.2	3.51
692	12/28/2019 0:30	12.68	0.14	3.51
693	12/28/2019 1:00	12.65	0.1	3.51
694	12/28/2019 1:30	12.64	0.06	3.51
695	12/28/2019 2:00	12.57	0.02	3.51
696	12/28/2019 2:30	12.54	0	3.51
697	12/28/2019 3:00	12.56	-0.02	3.51
698	12/28/2019 3:30	12.55	-0.02	3.51
699	12/28/2019 4:00	12.47	-0.02	3.51
700	12/28/2019 4:30	12.36	0	3.51
701	12/28/2019 5:00	12.25	0	3.51
702	12/28/2019 5:30	12.38	0.02	3.51
703	12/28/2019 6:00	12.37	0.02	3.51
704	12/28/2019 6:30	12.37	0.02	3.51
705	12/28/2019 7:00	12.34	0.04	3.51
706	12/28/2019 7:30	11.97	0.06	3.51
707	12/28/2019 8:00	12.02	0.08	3.51
708	12/28/2019 8:30	11.75	0.06	3.51
709	12/28/2019 9:00	12.07	0.06	3.51
710	12/28/2019 9:30	11.73	0.06	3.51
711	12/28/2019 10:00	11.39	0.06	3.51
712	12/28/2019 10:30	12.05	0.12	3.51
713	12/28/2019 11:00	12.7	0.22	3.51
714	12/28/2019 11:30	13.07	0.38	3.51
715	12/28/2019 12:00	13.32	0.54	3.51
716	12/28/2019 12:30	13.14	0.74	3.51
717	12/28/2019 13:00	12.96	0.96	3.51
718	12/28/2019 13:30	12.71	1.14	3.51
719	12/28/2019 14:00	13.46	1.38	3.51
720	12/28/2019 14:30	12.89	1.62	3.51
721	12/28/2019 15:00	10.87	1.76	3.51
722	12/28/2019 15:30	11.31	1.84	3.51
723	12/28/2019 16:00	11.01	1.82	3.53
724	12/28/2019 16:30	10.12	1.74	3.53
725	12/28/2019 17:00	9.31	1.64	3.51
726	12/28/2019 17:30	9.91	1.5	3.51
727	12/28/2019 18:00	9.68	1.38	3.51
728	12/28/2019 18:30	8.77	1.26	3.51
729	12/28/2019 19:00	8.07	1.14	3.51
730	12/28/2019 19:30	8.77	1.04	3.51
731	12/28/2019 20:00	8.54	0.98	3.51
732	12/28/2019 20:30	8.69	0.94	3.51
733	12/28/2019 21:00	8.66	0.92	3.51
734	12/28/2019 21:30	8.19	0.92	3.51
735	12/28/2019 22:00	8.36	0.94	3.51
736	12/28/2019 22:30	9.01	0.98	3.51
737	12/28/2019 23:00	9.06	1	3.51
738	12/28/2019 23:30	9.62	1.04	3.51
739	12/29/2019 0:00	9.4	1.04	3.51
740	12/29/2019 0:30	9.25	1.06	3.51
741	12/29/2019 1:00	7.91	1.04	3.51
742	12/29/2019 1:30	7.78	1.04	3.51
743	12/29/2019 2:00	8.92	1	3.51
744	12/29/2019 2:30	9.28	0.96	3.51
745	12/29/2019 3:00	9.61	0.94	3.51
746	12/29/2019 3:30	8.45	0.92	3.51
747	12/29/2019 4:00	11.39	0.86	3.51
748	12/29/2019 4:30	11.2	0.84	3.51
749	12/29/2019 5:00	12.08	0.8	3.51
750	12/29/2019 5:30	12.14	0.76	3.51
751	12/29/2019 6:00	12.16	0.74	3.51
752	12/29/2019 6:30	12.12	0.72	3.51
753	12/29/2019 7:00	12.15	0.72	3.51
754	12/29/2019 7:30	12.11	0.66	3.51
755	12/29/2019 8:00	12.1	0.6	3.51
756	12/29/2019 8:30	12.14	0.54	3.51
757	12/29/2019 9:00	12.16	0.5	3.51
758	12/29/2019 9:30	12.15	0.52	3.51
759	12/29/2019 10:00	11.88	0.58	3.51
760	12/29/2019 10:30	10.49	0.7	3.51
761	12/29/2019 11:00	11.56	0.88	3.51
762	12/29/2019 11:30	11.23	1.06	3.51
763	12/29/2019 12:00	10.15	1.2	3.51
764	12/29/2019 12:30	11.68	1.3	3.51
765	12/29/2019 13:00	10.77	1.42	3.51
766	12/29/2019 13:30	10.46	1.56	3.51
767	12/29/2019 14:00	11.94	1.66	3.51
768	12/29/2019 14:30	11.3	1.7	3.53
769	12/29/2019 15:00	12.06	1.72	3.53
770	12/29/2019 15:30	12.07	1.74	3.53
771	12/29/2019 16:00	12.45	1.8	3.51
772	12/29/2019 16:30	12.55	1.86	3.53
773	12/29/2019 17:00	12.53	1.92	3.53
774	12/29/2019 17:30	12.53	1.94	3.53
775	12/29/2019 18:00	12.47	1.94	3.53
776	12/29/2019 18:30	12.33	1.94	3.51
777	12/29/2019 19:00	12.28	1.9	3.53
778	12/29/2019 19:30	12.21	1.88	3.53
779	12/29/2019 20:00	12.13	1.9	3.53
780	12/29/2019 20:30	12.13	1.92	3.53
781	12/29/2019 21:00	12.08	1.94	3.53
782	12/29/2019 21:30	12.03	1.92	3.53
783	12/29/2019 22:00	12	1.88	3.53
784	12/29/2019 22:30	12.02	1.84	3.53
785	12/29/2019 23:00	12	1.78	3.53
786	12/29/2019 23:30	12.07	1.72	3.53
787	12/30/2019 0:00	12.03	1.64	3.53
788	12/30/2019 0:30	11.99	1.58	3.53
789	12/30/2019 1:00	11.96	1.54	3.53
790	12/30/2019 1:30	11.88	1.5	3.51
791	12/30/2019 2:00	11.92	1.46	3.51
792	12/30/2019 2:30	11.85	1.44	3.51
793	12/30/2019 3:00	11.85	1.44	3.51
794	12/30/2019 3:30	11.85	1.46	3.51
795	12/30/2019 4:00	11.84	1.48	3.51
796	12/30/2019 4:30	11.84	1.5	3.51
797	12/30/2019 5:00	11.77	1.52	3.51
798	12/30/2019 5:30	11.84	1.52	3.51
799	12/30/2019 6:00	11.84	1.54	3.51
800	12/30/2019 6:30	11.81	1.54	3.51
801	12/30/2019 7:00	11.8	1.54	3.51
802	12/30/2019 7:30	11.82	1.56	3.51
803	12/30/2019 8:00	11.82	1.56	3.51
804	12/30/2019 8:30	11.75	1.58	3.51
805	12/30/2019 9:00	11.8	1.6	3.51
806	12/30/2019 9:30	11.84	1.62	3.51
807	12/30/2019 10:00	11.88	1.66	3.53
808	12/30/2019 10:30	11.93	1.72	3.51
809	12/30/2019 11:00	12.1	1.82	3.53
810	12/30/2019 11:30	12.21	1.96	3.53
811	12/30/2019 12:00	12.34	2.1	3.53
812	12/30/2019 12:30	12.39	2.24	3.53
813	12/30/2019 13:00	12.5	2.38	3.53
814	12/30/2019 13:30	12.51	2.52	3.53
815	12/30/2019 14:00	12.58	2.62	3.53
816	12/30/2019 14:30	12.61	2.76	3.53
817	12/30/2019 15:00	12.67	2.84	3.53
818	12/30/2019 15:30	12.69	2.9	3.53
819	12/30/2019 16:00	12.67	2.98	3.53
820	12/30/2019 16:30	12.59	3.04	3.53
821	12/30/2019 17:00	12.55	3.04	3.53
822	12/30/2019 17:30	12.48	2.96	3.53
823	12/30/2019 18:00	12.38	2.84	3.53
824	12/30/2019 18:30	12.26	2.72	3.53
825	12/30/2019 19:00	12.16	2.6	3.53
826	12/30/2019 19:30	12.11	2.5	3.53
827	12/30/2019 20:00	12.03	2.44	3.53
828	12/30/2019 20:30	12.04	2.38	3.53
829	12/30/2019 21:00	11.97	2.34	3.53
830	12/30/2019 21:30	12	2.28	3.53
831	12/30/2019 22:00	12.02	2.24	3.53
832	12/30/2019 22:30	11.97	2.16	3.53
833	12/30/2019 23:00	12	2.12	3.53
834	12/30/2019 23:30	11.93	2.08	3.53
835	12/31/2019 0:00	11.91	2.08	3.53
836	12/31/2019 0:30	11.89	2.06	3.53
837	12/31/2019 1:00	11.89	2.04	3.53
838	12/31/2019 1:30	11.81	2.04	3.53
839	12/31/2019 2:00	11.86	2.02	3.53
840	12/31/2019 2:30	11.82	2	3.53
841	12/31/2019 3:00	11.77	1.96	3.53
842	12/31/2019 3:30	11.78	1.92	3.53
843	12/31/2019 4:00	11.78	1.88	3.53
844	12/31/2019 4:30	11.72	1.84	3.53
845	12/31/2019 5:00	11.72	1.8	3.53
846	12/31/2019 5:30	11.71	1.78	3.53
847	12/31/2019 6:00	11.67	1.74	3.53
848	12/31/2019 6:30	11.71	1.74	3.53
849	12/31/2019 7:00	11.61	1.72	3.53
850	12/31/2019 7:30	11.7	1.72	3.53
851	12/31/2019 8:00	11.59	1.7	3.51
852	12/31/2019 8:30	11.65	1.7	3.53
853	12/31/2019 9:00	11.47	1.7	3.51
854	12/31/2019 9:30	11.47	1.74	3.51
855	12/31/2019 10:00	11.59	1.78	3.53
856	12/31/2019 10:30	11.69	1.86	3.53
857	12/31/2019 11:00	11.9	1.96	3.53
858	12/31/2019 11:30	11.45	2.08	3.53
859	12/31/2019 12:00	11.99	2.18	3.53
860	12/31/2019 12:30	11.64	2.28	3.53
861	12/31/2019 13:00	12.4	2.38	3.53
862	12/31/2019 13:30	11.23	2.48	3.53
863	12/31/2019 14:00	12.42	2.56	3.53
864	12/31/2019 14:30	12.32	2.66	3.53
865	12/31/2019 15:00	12.39	2.74	3.53
866	12/31/2019 15:30	12.5	2.8	3.53
867	12/31/2019 16:00	12.38	2.84	3.53
868	12/31/2019 16:30	11.94	2.84	3.53
869	12/31/2019 17:00	11.59	2.82	3.53
870	12/31/2019 17:30	11.6	2.8	3.53
871	12/31/2019 18:00	11.95	2.78	3.53
872	12/31/2019 18:30	11.71	2.76	3.53
873	12/31/2019 19:00	11.66	2.74	3.53
874	12/31/2019 19:30	11.6	2.74	3.53
875	12/31/2019 20:00	11.61	2.74	3.53
876	12/31/2019 20:30	11.64	2.76	3.53
877	12/31/2019 21:00	11.56	2.76	3.53
878	12/31/2019 21:30	11.45	2.78	3.53
879	12/31/2019 22:00	11.63	2.78	3.53
880	12/31/2019 22:30	11.5	2.78	3.53
881	12/31/2019 23:00	11.43	2.78	3.53
882	12/31/2019 23:30	11.43	2.76	3.53
883	1/1/2020 0:00	11.45	2.74	3.53
884	1/1/2020 0:30	11.44	2.72	3.53
885	1/1/2020 1:00	11.4	2.7	3.53
886	1/1/2020 1:30	11.42	2.68	3.53
887	1/1/2020 2:00	11.34	2.66	3.53
888	1/1/2020 2:30	11.39	2.64	3.53
889	1/1/2020 3:00	11.41	2.64	3.53
890	1/1/2020 3:30	11.4	2.64	3.53
891	1/1/2020 4:00	11.31	2.64	3.53
892	1/1/2020 4:30	11.22	2.62	3.53
893	1/1/2020 5:00	11.19	2.64	3.53
894	1/1/2020 5:30	11.15	2.62	3.53
895	1/1/2020 6:00	11.07	2.62	3.53
896	1/1/2020 6:30	11.15	2.64	3.53
897	1/1/2020 7:00	11.26	2.66	3.53
898	1/1/2020 7:30	11.15	2.68	3.53
899	1/1/2020 8:00	11.07	2.7	3.53
900	1/1/2020 8:30	11.13	2.72	3.53
901	1/1/2020 9:00	11.01	2.72	3.53
902	1/1/2020 9:30	11.17	2.76	3.53
903	1/1/2020 10:00	11.21	2.8	3.53
904	1/1/2020 10:30	11.27	2.88	3.53
905	1/1/2020 11:00	11.16	2.96	3.53
906	1/1/2020 11:30	11.65	3.08	3.53
907	1/1/2020 12:00	11.83	3.18	3.53
908	1/1/2020 12:30	11.89	3.3	3.53
909	1/1/2020 13:00	11.99	3.4	3.53
910	1/1/2020 13:30	12.01	3.52	3.53
911	1/1/2020 14:00	12.21	3.7	3.53
912	1/1/2020 14:30	12.25	3.88	3.53
913	1/1/2020 15:00	12.34	4.1	3.53
914	1/1/2020 15:30	12.23	4.22	3.54
915	1/1/2020 16:00	12.21	4.26	3.54
916	1/1/2020 16:30	12.08	4.26	3.54
917	1/1/2020 17:00	12.02	4.26	3.54
918	1/1/2020 17:30	11.91	4.24	3.54
919	1/1/2020 18:00	11.71	4.18	3.54
920	1/1/2020 18:30	11.29	4.14	3.54
921	1/1/2020 19:00	11.37	4.12	3.54
922	1/1/2020 19:30	11.17	4.14	3.53
923	1/1/2020 20:00	11.09	4.16	3.54
924	1/1/2020 20:30	11.02	4.14	3.53
925	1/1/2020 21:00	10.94	4.12	3.54
926	1/1/2020 21:30	11.09	4.12	3.54
927	1/1/2020 22:00	10.13	4.12	3.53
928	1/1/2020 22:30	10.58	4.08	3.54
929	1/1/2020 23:00	10.79	4	3.53
930	1/1/2020 23:30	10.74	3.9	3.54
931	1/2/2020 0:00	10.28	3.8	3.53
932	1/2/2020 0:30	10.57	3.7	3.53
933	1/2/2020 1:00	10.58	3.6	3.53
934	1/2/2020 1:30	10.5	3.52	3.53
935	1/2/2020 2:00	10.95	3.46	3.53
936	1/2/2020 2:30	10.91	3.42	3.53
937	1/2/2020 3:00	10.83	3.38	3.53
938	1/2/2020 3:30	10.87	3.34	3.53
939	1/2/2020 4:00	10.95	3.3	3.53
940	1/2/2020 4:30	11.01	3.28	3.53
941	1/2/2020 5:00	10.97	3.3	3.53
942	1/2/2020 5:30	10.96	3.32	3.53
943	1/2/2020 6:00	10.81	3.32	3.53
944	1/2/2020 6:30	10.93	3.3	3.53
945	1/2/2020 7:00	10.97	3.28	3.53
946	1/2/2020 7:30	10.94	3.28	3.53
947	1/2/2020 8:00	10.89	3.28	3.53
948	1/2/2020 8:30	10.92	3.3	3.53
949	1/2/2020 9:00	10.95	3.28	3.53
950	1/2/2020 9:30	10.91	3.3	3.53
951	1/2/2020 10:00	11.08	3.36	3.53
952	1/2/2020 10:30	11.24	3.46	3.53
953	1/2/2020 11:00	11.41	3.56	3.53
954	1/2/2020 11:30	11.56	3.7	3.53
955	1/2/2020 12:00	11.7	3.84	3.53
956	1/2/2020 12:30	11.84	4.02	3.53
957	1/2/2020 13:00	11.8	4.18	3.53
958	1/2/2020 13:30	12.23	4.36	3.53
959	1/2/2020 14:00	12.15	4.52	3.54
960	1/2/2020 14:30	12.13	4.62	3.54
961	1/2/2020 15:00	12	4.68	3.54
962	1/2/2020 15:30	12.11	4.72	3.54
963	1/2/2020 16:00	12.2	4.68	3.54
964	1/2/2020 16:30	12.08	4.62	3.54
965	1/2/2020 17:00	11.99	4.56	3.54
966	1/2/2020 17:30	12.01	4.48	3.54
967	1/2/2020 18:00	11.9	4.4	3.54
968	1/2/2020 18:30	11.66	4.32	3.54
969	1/2/2020 19:00	11.55	4.22	3.54
970	1/2/2020 19:30	11.57	4.14	3.54
971	1/2/2020 20:00	11.45	4.06	3.54
972	1/2/2020 20:30	11.5	3.94	3.53
973	1/2/2020 21:00	11.5	3.84	3.53
974	1/2/2020 21:30	11.48	3.72	3.53
975	1/2/2020 22:00	11.39	3.6	3.53
976	1/2/2020 22:30	11.46	3.48	3.53
977	1/2/2020 23:00	11.47	3.36	3.53
978	1/2/2020 23:30	11.13	3.26	3.53
979	1/3/2020 0:00	11.4	3.16	3.53
980	1/3/2020 0:30	11.21	3.08	3.53
981	1/3/2020 1:00	11.31	3	3.53
982	1/3/2020 1:30	11.17	2.92	3.53
983	1/3/2020 2:00	11.23	2.86	3.53
984	1/3/2020 2:30	11.32	2.78	3.53
985	1/3/2020 3:00	11.32	2.72	3.53
986	1/3/2020 3:30	11.21	2.66	3.53
