Obs_TimeOut,Obs_Twout,Base_TimeOut,Base_TWout,HC_TimeOut,HC_TWout,HR_TimeOut,HR_TWout,PipeA_TimeOut,PipeA_TWout,PipeB_TimeOut,PipeB_TWout,Null_TimeOut,Null_TWout
8/19/20 21:22,17.9,8/19/20 22:01,16.4,8/19/20 22:11,14.7,8/19/20 21:31,15.1,8/19/20 21:00,15.4,8/19/20 22:11,14,8/19/20 21:00,16.7
8/19/20 22:22,17.5,8/19/20 23:01,16.1,8/19/20 23:11,14.1,8/19/20 22:31,14.7,8/19/20 22:00,15.1,8/19/20 23:11,13.7,8/19/20 22:00,16.6
8/19/20 23:22,17.1,8/20/20 0:01,15.7,8/20/20 0:11,13.7,8/19/20 23:31,14.2,8/19/20 23:00,14.7,8/20/20 0:11,13.4,8/19/20 23:00,16.4
8/20/20 0:22,16.6,8/20/20 1:01,15.4,8/20/20 1:11,13.3,8/20/20 0:31,13.9,8/20/20 0:00,14.4,8/20/20 1:11,13.1,8/20/20 0:00,16.1
8/20/20 1:22,16.1,8/20/20 2:01,15.2,8/20/20 2:11,13.1,8/20/20 1:31,13.7,8/20/20 1:00,14.1,8/20/20 2:11,13,8/20/20 1:00,16
8/20/20 2:22,15.6,8/20/20 3:01,15,8/20/20 3:11,12.9,8/20/20 2:31,13.4,8/20/20 2:00,13.9,8/20/20 3:11,12.8,8/20/20 2:00,15.7
8/20/20 3:22,15.2,8/20/20 4:01,14.7,8/20/20 4:11,12.7,8/20/20 3:31,13.2,8/20/20 3:00,13.6,8/20/20 4:11,12.6,8/20/20 3:00,15.4
8/20/20 4:22,14.7,8/20/20 5:01,14.4,8/20/20 5:11,12.4,8/20/20 4:31,12.9,8/20/20 4:00,13.3,8/20/20 5:11,12.4,8/20/20 4:00,15
8/20/20 5:22,14.3,8/20/20 6:01,14.1,8/20/20 6:11,12.1,8/20/20 5:31,12.6,8/20/20 5:00,13,8/20/20 6:11,12.1,8/20/20 5:00,14.6
8/20/20 6:22,14,8/20/20 7:01,13.8,8/20/20 7:11,12,8/20/20 6:31,12.3,8/20/20 6:00,12.7,8/20/20 7:11,12,8/20/20 6:00,14.2
8/20/20 7:22,13.6,8/20/20 8:01,13.7,8/20/20 8:11,12,8/20/20 7:31,12.2,8/20/20 7:00,12.5,8/20/20 8:11,12,8/20/20 7:00,13.8
8/20/20 8:22,13.5,8/20/20 9:01,13.9,8/20/20 9:11,12.2,8/20/20 8:31,12.3,8/20/20 8:00,12.5,8/20/20 9:11,12.2,8/20/20 8:00,13.7
8/20/20 9:22,13.7,8/20/20 10:01,14.5,8/20/20 10:11,12.8,8/20/20 9:31,12.6,8/20/20 9:00,12.7,8/20/20 10:11,12.8,8/20/20 9:00,13.8
8/20/20 10:22,14.3,8/20/20 11:01,15.6,8/20/20 11:11,13.9,8/20/20 10:31,13.4,8/20/20 10:00,13.2,8/20/20 11:11,13.7,8/20/20 10:00,14.2
8/20/20 11:22,15.1,8/20/20 12:01,16.6,8/20/20 12:11,15.2,8/20/20 11:31,14.3,8/20/20 11:00,14,8/20/20 12:11,14.6,8/20/20 11:00,15
8/20/20 12:22,16.1,8/20/20 13:01,17.6,8/20/20 13:11,16.4,8/20/20 12:31,15.6,8/20/20 12:00,14.9,8/20/20 13:11,15.4,8/20/20 12:00,15.9
8/20/20 13:22,17,8/20/20 14:01,18.4,8/20/20 14:11,17.5,8/20/20 13:31,16.6,8/20/20 13:00,15.7,8/20/20 14:11,16.1,8/20/20 13:00,16.7
8/20/20 14:22,17.8,8/20/20 15:01,19,8/20/20 15:11,18.2,8/20/20 14:31,17,8/20/20 14:00,16.5,8/20/20 15:11,16.5,8/20/20 14:00,17.3
8/20/20 15:22,18.5,8/20/20 16:01,19.1,8/20/20 16:11,18.6,8/20/20 15:31,17.3,8/20/20 15:00,17,8/20/20 16:11,16.6,8/20/20 15:00,17.8
8/20/20 16:22,18.9,8/20/20 17:01,18.7,8/20/20 17:11,18.4,8/20/20 16:31,17.7,8/20/20 16:00,17.1,8/20/20 17:11,16.3,8/20/20 16:00,17.9
8/20/20 17:22,19,8/20/20 18:01,18.2,8/20/20 18:11,17.9,8/20/20 17:31,18.1,8/20/20 17:00,16.9,8/20/20 18:11,15.8,8/20/20 17:00,17.7
8/20/20 18:22,18.7,8/20/20 19:01,17.6,8/20/20 19:11,17.1,8/20/20 18:31,17.7,8/20/20 18:00,16.5,8/20/20 19:11,15.2,8/20/20 18:00,17.3
8/20/20 19:22,18.2,8/20/20 20:01,17,8/20/20 20:11,16.2,8/20/20 19:31,16.6,8/20/20 19:00,16,8/20/20 20:11,14.7,8/20/20 19:00,16.9
8/20/20 20:22,17.9,8/20/20 21:01,16.6,8/20/20 21:11,15.4,8/20/20 20:31,15.7,8/20/20 20:00,15.7,8/20/20 21:11,14.3,8/20/20 20:00,16.6
8/20/20 21:22,17.6,8/20/20 22:01,16.3,8/20/20 22:11,14.8,8/20/20 21:31,15.1,8/20/20 21:00,15.4,8/20/20 22:11,14,8/20/20 21:00,16.6
8/20/20 22:22,17.4,8/20/20 23:01,16.1,8/20/20 23:11,14.2,8/20/20 22:31,14.8,8/20/20 22:00,15.1,8/20/20 23:11,13.7,8/20/20 22:00,16.5
8/20/20 23:22,17,8/21/20 0:01,15.8,8/21/20 0:11,13.8,8/20/20 23:31,14.4,8/20/20 23:00,14.7,8/21/20 0:11,13.5,8/20/20 23:00,16.3
8/21/20 0:22,16.7,8/21/20 1:01,15.5,8/21/20 1:11,13.5,8/21/20 0:31,14,8/21/20 0:00,14.4,8/21/20 1:11,13.2,8/21/20 0:00,16.1
8/21/20 1:22,16.3,8/21/20 2:01,15.3,8/21/20 2:11,13.3,8/21/20 1:31,13.8,8/21/20 1:00,14.2,8/21/20 2:11,13.1,8/21/20 1:00,15.9
8/21/20 2:22,15.9,8/21/20 3:01,15.1,8/21/20 3:11,13,8/21/20 2:31,13.6,8/21/20 2:00,14,8/21/20 3:11,12.9,8/21/20 2:00,15.7
8/21/20 3:22,15.4,8/21/20 4:01,14.8,8/21/20 4:11,12.8,8/21/20 3:31,13.3,8/21/20 3:00,13.7,8/21/20 4:11,12.7,8/21/20 3:00,15.4
8/21/20 4:22,15.1,8/21/20 5:01,14.5,8/21/20 5:11,12.6,8/21/20 4:31,13,8/21/20 4:00,13.4,8/21/20 5:11,12.5,8/21/20 4:00,15.1
8/21/20 5:22,14.8,8/21/20 6:01,14.2,8/21/20 6:11,12.3,8/21/20 5:31,12.8,8/21/20 5:00,13.2,8/21/20 6:11,12.2,8/21/20 5:00,14.7
8/21/20 6:22,14.4,8/21/20 7:01,14,8/21/20 7:11,12.2,8/21/20 6:31,12.5,8/21/20 6:00,12.9,8/21/20 7:11,12.1,8/21/20 6:00,14.3
8/21/20 7:22,14.2,8/21/20 8:01,14,8/21/20 8:11,12.2,8/21/20 7:31,12.4,8/21/20 7:00,12.6,8/21/20 8:11,12.2,8/21/20 7:00,13.9
8/21/20 8:22,14.1,8/21/20 9:01,14.2,8/21/20 9:11,12.4,8/21/20 8:31,12.5,8/21/20 8:00,12.7,8/21/20 9:11,12.4,8/21/20 8:00,13.9
8/21/20 9:22,14.3,8/21/20 10:01,14.8,8/21/20 10:11,13.1,8/21/20 9:31,12.9,8/21/20 9:00,12.9,8/21/20 10:11,13,8/21/20 9:00,14.1
8/21/20 10:22,14.9,8/21/20 11:01,15.9,8/21/20 11:11,14.2,8/21/20 10:31,13.7,8/21/20 10:00,13.5,8/21/20 11:11,13.9,8/21/20 10:00,14.6
8/21/20 11:22,15.7,8/21/20 12:01,17,8/21/20 12:11,15.5,8/21/20 11:31,14.7,8/21/20 11:00,14.3,8/21/20 12:11,14.9,8/21/20 11:00,15.4
8/21/20 12:22,16.7,8/21/20 13:01,18,8/21/20 13:11,16.9,8/21/20 12:31,15.9,8/21/20 12:00,15.2,8/21/20 13:11,15.8,8/21/20 12:00,16.2
8/21/20 13:22,17.6,8/21/20 14:01,18.8,8/21/20 14:11,17.9,8/21/20 13:31,17,8/21/20 13:00,16.1,8/21/20 14:11,16.5,8/21/20 13:00,17.1
8/21/20 14:22,18.5,8/21/20 15:01,19.4,8/21/20 15:11,18.7,8/21/20 14:31,17.5,8/21/20 14:00,16.9,8/21/20 15:11,16.9,8/21/20 14:00,17.8
8/21/20 15:22,19.1,8/21/20 16:01,19.5,8/21/20 16:11,19.1,8/21/20 15:31,17.8,8/21/20 15:00,17.4,8/21/20 16:11,17,8/21/20 15:00,18.3
8/21/20 16:22,19.4,8/21/20 17:01,19.2,8/21/20 17:11,18.9,8/21/20 16:31,18.2,8/21/20 16:00,17.5,8/21/20 17:11,16.6,8/21/20 16:00,18.4
8/21/20 17:22,19.5,8/21/20 18:01,18.7,8/21/20 18:11,18.4,8/21/20 17:31,18.6,8/21/20 17:00,17.3,8/21/20 18:11,16.2,8/21/20 17:00,18.1
8/21/20 18:22,19.2,8/21/20 19:01,18.1,8/21/20 19:11,17.6,8/21/20 18:31,18.2,8/21/20 18:00,17,8/21/20 19:11,15.6,8/21/20 18:00,17.8
8/21/20 19:22,18.7,8/21/20 20:01,17.5,8/21/20 20:11,16.6,8/21/20 19:31,17.1,8/21/20 19:00,16.5,8/21/20 20:11,15.1,8/21/20 19:00,17.4
8/21/20 20:22,18.4,8/21/20 21:01,17.1,8/21/20 21:11,15.9,8/21/20 20:31,16.1,8/21/20 20:00,16.1,8/21/20 21:11,14.7,8/21/20 20:00,17.1
8/21/20 21:22,18.1,8/21/20 22:01,16.9,8/21/20 22:11,15.3,8/21/20 21:31,15.6,8/21/20 21:00,15.8,8/21/20 22:11,14.4,8/21/20 21:00,17.1
8/21/20 22:22,17.8,8/21/20 23:01,16.6,8/21/20 23:11,14.8,8/21/20 22:31,15.3,8/21/20 22:00,15.5,8/21/20 23:11,14.2,8/21/20 22:00,17
8/21/20 23:22,17.6,8/22/20 0:01,16.3,8/22/20 0:11,14.4,8/21/20 23:31,14.9,8/21/20 23:00,15.2,8/22/20 0:11,13.9,8/21/20 23:00,16.8
8/22/20 0:22,17.3,8/22/20 1:01,16,8/22/20 1:11,14.1,8/22/20 0:31,14.6,8/22/20 0:00,14.9,8/22/20 1:11,13.7,8/22/20 0:00,16.6
8/22/20 1:22,17,8/22/20 2:01,15.9,8/22/20 2:11,13.9,8/22/20 1:31,14.4,8/22/20 1:00,14.7,8/22/20 2:11,13.5,8/22/20 1:00,16.4
8/22/20 2:22,16.5,8/22/20 3:01,15.6,8/22/20 3:11,13.7,8/22/20 2:31,14.2,8/22/20 2:00,14.5,8/22/20 3:11,13.3,8/22/20 2:00,16.2
8/22/20 3:22,15.9,8/22/20 4:01,15.4,8/22/20 4:11,13.4,8/22/20 3:31,13.9,8/22/20 3:00,14.2,8/22/20 4:11,13.1,8/22/20 3:00,16
8/22/20 4:22,15.3,8/22/20 5:01,15,8/22/20 5:11,13.1,8/22/20 4:31,13.6,8/22/20 4:00,13.9,8/22/20 5:11,12.9,8/22/20 4:00,15.6
8/22/20 5:22,14.9,8/22/20 6:01,14.7,8/22/20 6:11,12.8,8/22/20 5:31,13.3,8/22/20 5:00,13.6,8/22/20 6:11,12.6,8/22/20 5:00,15.2
8/22/20 6:22,14.4,8/22/20 7:01,14.4,8/22/20 7:11,12.6,8/22/20 6:31,13,8/22/20 6:00,13.3,8/22/20 7:11,12.5,8/22/20 6:00,14.8
8/22/20 7:22,14.2,8/22/20 8:01,14.4,8/22/20 8:11,12.6,8/22/20 7:31,12.9,8/22/20 7:00,13.1,8/22/20 8:11,12.5,8/22/20 7:00,14.5
8/22/20 8:22,14.1,8/22/20 9:01,14.6,8/22/20 9:11,12.8,8/22/20 8:31,12.9,8/22/20 8:00,13,8/22/20 9:11,12.7,8/22/20 8:00,14.3
8/22/20 9:22,14.2,8/22/20 10:01,15.1,8/22/20 10:11,13.4,8/22/20 9:31,13.2,8/22/20 9:00,13.2,8/22/20 10:11,13.2,8/22/20 9:00,14.4
8/22/20 10:22,14.7,8/22/20 11:01,16.1,8/22/20 11:11,14.4,8/22/20 10:31,13.9,8/22/20 10:00,13.7,8/22/20 11:11,14.1,8/22/20 10:00,14.8
8/22/20 11:22,15.4,8/22/20 12:01,17.2,8/22/20 12:11,15.7,8/22/20 11:31,14.8,8/22/20 11:00,14.5,8/22/20 12:11,15,8/22/20 11:00,15.6
8/22/20 12:22,16.4,8/22/20 13:01,18.1,8/22/20 13:11,17,8/22/20 12:31,16.1,8/22/20 12:00,15.3,8/22/20 13:11,15.8,8/22/20 12:00,16.4
8/22/20 13:22,17.3,8/22/20 14:01,19,8/22/20 14:11,18,8/22/20 13:31,17.1,8/22/20 13:00,16.2,8/22/20 14:11,16.5,8/22/20 13:00,17.2
8/22/20 14:22,18,8/22/20 15:01,19.6,8/22/20 15:11,18.8,8/22/20 14:31,17.5,8/22/20 14:00,16.9,8/22/20 15:11,17,8/22/20 14:00,17.9
8/22/20 15:22,18.5,8/22/20 16:01,19.7,8/22/20 16:11,19.2,8/22/20 15:31,17.8,8/22/20 15:00,17.5,8/22/20 16:11,17,8/22/20 15:00,18.4
8/22/20 16:22,18.8,8/22/20 17:01,19.3,8/22/20 17:11,19.1,8/22/20 16:31,17.9,8/22/20 16:00,17.6,8/22/20 17:11,16.7,8/22/20 16:00,18.5
8/22/20 17:22,18.9,8/22/20 18:01,18.8,8/22/20 18:11,18.6,8/22/20 17:31,18,8/22/20 17:00,17.4,8/22/20 18:11,16.2,8/22/20 17:00,18.3
8/22/20 18:22,18.8,8/22/20 19:01,18.2,8/22/20 19:11,17.8,8/22/20 18:31,18.1,8/22/20 18:00,17,8/22/20 19:11,15.6,8/22/20 18:00,17.9
8/22/20 19:22,18.4,8/22/20 20:01,17.6,8/22/20 20:11,16.9,8/22/20 19:31,17.3,8/22/20 19:00,16.5,8/22/20 20:11,15.1,8/22/20 19:00,17.4
8/22/20 20:22,18.1,8/22/20 21:01,17.1,8/22/20 21:11,15.9,8/22/20 20:31,16.2,8/22/20 20:00,16.1,8/22/20 21:11,14.6,8/22/20 20:00,17.1
8/22/20 21:22,17.8,8/22/20 22:01,16.8,8/22/20 22:11,15.2,8/22/20 21:31,15.5,8/22/20 21:00,15.7,8/22/20 22:11,14.3,8/22/20 21:00,17
8/22/20 22:22,17.6,8/22/20 23:01,16.5,8/22/20 23:11,14.6,8/22/20 22:31,15.1,8/22/20 22:00,15.4,8/22/20 23:11,14,8/22/20 22:00,16.8
8/22/20 23:22,17.3,8/23/20 0:01,16.1,8/23/20 0:11,14.2,8/22/20 23:31,14.7,8/22/20 23:00,15,8/23/20 0:11,13.7,8/22/20 23:00,16.6
8/23/20 0:22,17,8/23/20 1:01,15.9,8/23/20 1:11,13.9,8/23/20 0:31,14.3,8/23/20 0:00,14.6,8/23/20 1:11,13.5,8/23/20 0:00,16.3
8/23/20 1:22,16.6,8/23/20 2:01,15.7,8/23/20 2:11,13.7,8/23/20 1:31,14.2,8/23/20 1:00,14.5,8/23/20 2:11,13.4,8/23/20 1:00,16.2
8/23/20 2:22,16.3,8/23/20 3:01,15.5,8/23/20 3:11,13.5,8/23/20 2:31,13.9,8/23/20 2:00,14.3,8/23/20 3:11,13.2,8/23/20 2:00,16
8/23/20 3:22,15.7,8/23/20 4:01,15.3,8/23/20 4:11,13.3,8/23/20 3:31,13.7,8/23/20 3:00,14.1,8/23/20 4:11,13.1,8/23/20 3:00,15.8
8/23/20 4:22,15.4,8/23/20 5:01,15,8/23/20 5:11,13.1,8/23/20 4:31,13.5,8/23/20 4:00,13.8,8/23/20 5:11,12.9,8/23/20 4:00,15.5
8/23/20 5:22,15.1,8/23/20 6:01,14.8,8/23/20 6:11,12.9,8/23/20 5:31,13.3,8/23/20 5:00,13.6,8/23/20 6:11,12.7,8/23/20 5:00,15.1
8/23/20 6:22,14.7,8/23/20 7:01,14.5,8/23/20 7:11,12,8/23/20 6:31,13.1,8/23/20 6:00,13.3,8/23/20 7:11,12.5,8/23/20 6:00,14.8
,14.4,8/23/20 8:01,14.3,8/23/20 8:11,10.2,8/23/20 7:31,11.3,8/23/20 7:00,13.1,8/23/20 8:11,12.4,8/23/20 7:00,14.5
,14.3,8/23/20 9:01,14.3,8/23/20 9:11,10.2,8/23/20 8:31,10.4,8/23/20 8:00,13,8/23/20 9:11,12.4,8/23/20 8:00,14.3
,14.4,,,,,,,,,,,,
,14.8,,,,,,,,,,,,
,15.5,,,,,,,,,,,,
,16.3,,,,,,,,,,,,
,17.2,,,,,,,,,,,,
,17.9,,,,,,,,,,,,
,18.4,,,,,,,,,,,,
,18.7,,,,,,,,,,,,
,18.8,,,,,,,,,,,,
,18.6,,,,,,,,,,,,
,18.4,,,,,,,,,,,,
,18.1,,,,,,,,,,,,
,17.8,,,,,,,,,,,,
,17.5,,,,,,,,,,,,
,17.2,,,,,,,,,,,,
